number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	0.9971444203421987	2020-07-06 21:12:51.112591	2020-07-06 21:47:19.512801	0 days 00:34:28.400210000	4	0.35000000000000003	1	1300	0.0002660638616498091	COMPLETE
1	1.0645186595076346	2020-07-06 21:47:19.513397	2020-07-06 21:57:00.802003	0 days 00:09:41.288606000	3	0.30000000000000004	3	2300	0.00032805847570211783	COMPLETE
2	1.016739775680034	2020-07-06 21:57:00.802611	2020-07-06 22:22:18.334078	0 days 00:25:17.531467000	4	0.5	3	1800	0.00014928476510546283	COMPLETE
3	0.9900261347835091	2020-07-06 22:22:18.334669	2020-07-06 23:01:44.907122	0 days 00:39:26.572453000	5	0.1	1	1800	2.5824276234457504e-05	COMPLETE
4	1.0206192894571129	2020-07-06 23:01:44.907740	2020-07-06 23:30:42.918771	0 days 00:28:58.011031000	6	0.2	1	2100	0.00015204016583972925	COMPLETE
5	0.9878200728774528	2020-07-06 23:30:42.963553	2020-07-06 23:42:30.897048	0 days 00:11:47.933495000	5	0.2	2	700	2.2041244431017247e-05	COMPLETE
6	1.071948114896757	2020-07-06 23:42:30.897634	2020-07-06 23:52:48.205447	0 days 00:10:17.307813000	6	0.25	2	600	0.00010496461715316612	COMPLETE
7	1.0038802569653569	2020-07-06 23:52:48.206019	2020-07-07 00:07:35.515871	0 days 00:14:47.309852000	3	0.2	2	800	7.181307755544744e-05	COMPLETE
8	1.0791057618870132	2020-07-07 00:07:35.516463	2020-07-07 00:11:50.054853	0 days 00:04:14.538390000	2	0.25	1	500	2.3967745911900825e-05	COMPLETE
9	inf	2020-07-07 00:11:50.055470	2020-07-07 00:15:34.248111	0 days 00:03:44.192641000	4	0.05	3	2000	0.0011220930556108742	COMPLETE
10	0.9990224258196309	2020-07-07 00:15:34.248765	2020-07-07 00:57:10.794231	0 days 00:41:36.545466000	5	0.45	2	1100	1.0496890678931777e-05	COMPLETE
11	0.9868576340520062	2020-07-07 00:57:10.794822	2020-07-07 01:18:01.315169	0 days 00:20:50.520347000	5	0.05	2	1600	2.348104034455619e-05	COMPLETE
12	0.9910784088845911	2020-07-07 01:18:01.315755	2020-07-07 01:30:59.130905	0 days 00:12:57.815150000	5	0.0	2	1500	1.3326978449213754e-05	COMPLETE
13	0.9885979719117455	2020-07-07 01:30:59.132603	2020-07-07 01:47:03.803410	0 days 00:16:04.670807000	6	0.1	2	300	3.6051282852654416e-05	COMPLETE
14	0.9922242616214058	2020-07-07 01:47:03.804071	2020-07-07 02:00:06.041625	0 days 00:13:02.237554000	5	0.15000000000000002	2	1000	4.3357219012415915e-05	COMPLETE
15	0.9892774323194191	2020-07-07 02:00:06.042249	2020-07-07 02:23:16.459114	0 days 00:23:10.416865000	5	0.0	3	1500	1.1372777269480211e-05	COMPLETE
16	0.9971509643355777	2020-07-07 02:23:16.459718	2020-07-07 03:02:32.964605	0 days 00:39:16.504887000	6	0.35000000000000003	2	1200	1.699246594724939e-05	COMPLETE
17	1.0003209997011326	2020-07-07 03:02:32.965257	2020-07-07 03:13:46.145412	0 days 00:11:13.180155000	3	0.1	2	800	5.699070311481251e-05	COMPLETE
18	inf	2020-07-07 03:13:46.146041	2020-07-07 03:15:04.625362	0 days 00:01:18.479321000	5	0.0	1	1600	0.0019124567708477054	COMPLETE
