number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.45891037266172213	2020-07-24 15:49:18.209150	2020-07-24 16:00:40.525150	0 days 00:11:22.316000000	0.1	0.0004824802649829328	7	3	pyramid_2			COMPLETE
1	0.48519024889715784	2020-07-24 16:00:40.525656	2020-07-24 16:30:07.416712	0 days 00:29:26.891056000		5.897779754586478e-05	10	1				COMPLETE
2	0.4734246344336148	2020-07-24 16:30:07.417246	2020-07-24 16:41:17.556352	0 days 00:11:10.139106000	0.35000000000000003	0.00044157146217283936	6	2			pyramid_2	COMPLETE
3	0.48875073243502914	2020-07-24 16:41:17.556833	2020-07-24 16:52:06.633419	0 days 00:10:49.076586000		0.02827799824806387	8	1				COMPLETE
4	0.4595204364053134	2020-07-24 16:52:06.633897	2020-07-24 17:03:29.360821	0 days 00:11:22.726924000	0.2	0.0007588759605596354	8	3	flat			COMPLETE
5	0.49835506490510084	2020-07-24 17:03:29.361376	2020-07-24 17:16:06.081265	0 days 00:12:36.719889000	0.4	2.307702190221398e-05	6	2			pyramid_2	COMPLETE
6	0.4635452829755586	2020-07-24 17:16:06.081801	2020-07-24 17:35:58.313454	0 days 00:19:52.231653000	0.25	2.2144664415890958e-05	9	2		flat		COMPLETE
7	0.4693402056858457	2020-07-24 17:35:58.313986	2020-07-24 17:54:38.855339	0 days 00:18:40.541353000		0.002591944270679105	7	1				COMPLETE
8	0.45939506253209605	2020-07-24 17:54:38.855888	2020-07-24 18:10:10.039503	0 days 00:15:31.183615000	0.35000000000000003	2.611975486342793e-05	8	3	pyramid_2			COMPLETE
9	0.47062924525819977	2020-07-24 18:10:10.040052	2020-07-24 18:24:31.397529	0 days 00:14:21.357477000		0.0034865455850352023	8	1				COMPLETE
10	0.46870966946832066	2020-07-24 18:24:31.398046	2020-07-24 18:37:49.493303	0 days 00:13:18.095257000	0.0	0.0001647679890656972	7	3	pyramid_2			COMPLETE
11	inf	2020-07-24 18:37:49.493839	2020-07-24 18:47:01.601010	0 days 00:09:12.107171000	0.05	0.029262241554197647	7	3	pyramid_2			COMPLETE
12	0.45971439277385845	2020-07-24 18:47:01.601510	2020-07-24 19:09:23.001971	0 days 00:22:21.400461000	0.15000000000000002	1.2175391766190175e-05	9	3				COMPLETE
13	0.4581789925016206	2020-07-24 19:09:23.002604	2020-07-24 19:23:08.170986	0 days 00:13:45.168382000	0.5	0.00011463008455857929	9	3				COMPLETE
14	0.4585422758102417	2020-07-24 19:23:08.171500	2020-07-24 19:36:08.494849	0 days 00:13:00.323349000	0.5	0.0002044763530277526	10	3				COMPLETE
15	0.4609732627408258	2020-07-24 19:36:08.495361	2020-07-24 19:48:51.160531	0 days 00:12:42.665170000	0.5	0.00013609911472744972	10	2				COMPLETE
16	0.4581500080240184	2020-07-24 19:48:51.161017	2020-07-24 20:02:35.617430	0 days 00:13:44.456413000	0.5	9.237109007583216e-05	9	3				COMPLETE
17	0.4616655602685336	2020-07-24 20:02:35.617903	2020-07-24 20:15:12.677596	0 days 00:12:37.059693000	0.45	7.810912121040819e-05	9	2		pyramid_2		COMPLETE
18	0.4596221354648985	2020-07-24 20:15:12.678119	2020-07-24 20:28:08.546561	0 days 00:12:55.868442000	0.5	0.00145112164980294	9	3				COMPLETE
19	0.45859350794430437	2020-07-24 20:28:08.547079	2020-07-24 20:42:41.119500	0 days 00:14:32.572421000	0.30000000000000004	5.433611426150789e-05	9	3				COMPLETE
20	0.4593331142030913	2020-07-24 20:42:41.120021	2020-07-24 20:55:41.089628	0 days 00:12:59.969607000	0.4	0.0002782888061076344	10	2				COMPLETE
21	0.4586091234799089	2020-07-24 20:55:41.090141	2020-07-24 21:08:34.123056	0 days 00:12:53.032915000	0.5	0.0001682167571679436	10	3				COMPLETE
22	0.45850967815004545	2020-07-24 21:08:34.123523	2020-07-24 21:23:28.505669	0 days 00:14:54.382146000	0.45	8.439309007639397e-05	9	3				COMPLETE
23	0.45844728727669554	2020-07-24 21:23:28.506179	2020-07-24 21:38:19.208512	0 days 00:14:50.702333000	0.45	8.082618173581867e-05	9	3				COMPLETE
24	0.45829739007620973	2020-07-24 21:38:19.209040	2020-07-24 21:55:32.666945	0 days 00:17:13.457905000	0.45	4.882792963567336e-05	9	3				COMPLETE
