number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.49316657479139603	2020-07-28 21:10:21.155769	2020-07-28 21:21:25.389373	0 days 00:11:04.233604000		0.02211048586641334	8	1					COMPLETE
1	0.4871850174770656	2020-07-28 21:21:25.389920	2020-07-28 21:37:31.681484	0 days 00:16:06.291564000		0.0008552139661575207	9	1					COMPLETE
2	0.4850545785147011	2020-07-28 21:37:31.681908	2020-07-28 21:54:03.931167	0 days 00:16:32.249259000		0.0014220303444802903	9	1					COMPLETE
3	0.47609041108979183	2020-07-28 21:54:03.931584	2020-07-28 22:10:07.767521	0 days 00:16:03.835937000	0.2	1.8140230077682464e-05	9	3					COMPLETE
4	0.4946206678705979	2020-07-28 22:10:07.768039	2020-07-28 22:40:05.082909	0 days 00:29:57.314870000		7.326527012599023e-05	10	1					COMPLETE
5	0.5106605987548828	2020-07-28 22:40:05.083432	2020-07-28 23:12:15.126663	0 days 00:32:10.043231000		1.5310408935160288e-05	10	1					COMPLETE
6	0.4765661264817524	2020-07-28 23:12:15.127160	2020-07-28 23:23:20.323285	0 days 00:11:05.196125000	0.15000000000000002	0.0015146011451033796	7	3	flat				COMPLETE
7	0.482342803176978	2020-07-28 23:23:20.323811	2020-07-28 23:35:55.184303	0 days 00:12:34.860492000		0.004945884110771933	7	1					COMPLETE
8	0.47851951174175855	2020-07-28 23:35:55.184874	2020-07-28 23:47:53.995408	0 days 00:11:58.810534000	0.05	0.014982123064180806	10	2					COMPLETE
9	0.47754528799229795	2020-07-28 23:47:53.995927	2020-07-28 23:59:57.911957	0 days 00:12:03.916030000	0.1	0.004747588128191295	7	3	pyramid_2				COMPLETE
10	0.4773534495377666	2020-07-28 23:59:57.912540	2020-07-29 00:12:22.255167	0 days 00:12:24.342627000	0.45	0.0001280563833558374	9	2			pyramid_2		COMPLETE
11	0.47631287265423095	2020-07-29 00:12:22.255638	2020-07-29 00:27:30.514365	0 days 00:15:08.258727000	0.25	0.00014130486580457303	6	3		flat			COMPLETE
12	0.4814231449887461	2020-07-29 00:27:30.514882	2020-07-29 00:58:06.041679	0 days 00:30:35.526797000	0.35000000000000003	1.132633308936337e-05	6	3		flat			COMPLETE
13	0.47748578663418545	2020-07-29 00:58:06.042208	2020-07-29 01:10:23.036225	0 days 00:12:16.994017000	0.30000000000000004	9.986890947423256e-05	6	3		flat			COMPLETE
14	0.48368329852007763	2020-07-29 01:10:23.036767	2020-07-29 01:26:25.860003	0 days 00:16:02.823236000	0.2	3.168495827886459e-05	8	2				pyramid_2	COMPLETE
15	0.4754531435183375	2020-07-29 01:26:25.860585	2020-07-29 01:38:25.658130	0 days 00:11:59.797545000	0.25	0.00024168716294293473	9	3					COMPLETE
16	0.47597494465812895	2020-07-29 01:38:25.658662	2020-07-29 01:50:03.744698	0 days 00:11:38.086036000	0.4	0.0003409825531969429	9	3					COMPLETE
17	0.4758976452914962	2020-07-29 01:50:03.745196	2020-07-29 02:02:23.175290	0 days 00:12:19.430094000	0.4	0.00034254907517572	8	2				pyramid_4	COMPLETE
18	0.47570373965675267	2020-07-29 02:02:23.175815	2020-07-29 02:15:16.273901	0 days 00:12:53.098086000	0.5	0.00032748167215988983	8	2				pyramid_4	COMPLETE
19	0.47570247585936504	2020-07-29 02:15:16.274460	2020-07-29 02:27:35.455202	0 days 00:12:19.180742000	0.5	0.00032008493524855535	8	2				pyramid_4	COMPLETE
20	0.5143386874084651	2020-07-29 02:27:35.455721	2020-07-29 02:44:35.280538	0 days 00:16:59.824817000	0.0	4.166284585698875e-05	7	2				flat	COMPLETE
21	0.47573844709457674	2020-07-29 02:44:35.281044	2020-07-29 02:56:53.215801	0 days 00:12:17.934757000	0.5	0.00032745367221883535	8	2				pyramid_4	COMPLETE
22	0.47527043902309646	2020-07-29 02:56:53.216315	2020-07-29 03:09:43.606014	0 days 00:12:50.389699000	0.5	0.000612369036837293	8	2				pyramid_4	COMPLETE
23	0.47549164049559905	2020-07-29 03:09:43.606526	2020-07-29 03:23:06.781862	0 days 00:13:23.175336000	0.5	0.0006948107921717544	9	2			flat		COMPLETE
24	0.47543186799968495	2020-07-29 03:23:06.782433	2020-07-29 03:34:34.140758	0 days 00:11:27.358325000	0.4	0.002835321675475819	9	2			flat		COMPLETE
