number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5041644345321967	2020-07-27 14:32:01.288730	2020-07-27 14:43:06.343211	0 days 00:11:05.054481000	0.05	0.00408912571890545	6	3		pyramid_4			COMPLETE
1	0.5046563639682612	2020-07-27 14:43:06.343751	2020-07-27 14:54:27.331846	0 days 00:11:20.988095000	0.25	0.004119395403040148	7	2				flat	COMPLETE
2	0.5126878752627615	2020-07-27 14:54:27.332367	2020-07-27 15:08:49.844229	0 days 00:14:22.511862000		0.009435761044304908	6	1					COMPLETE
3	0.5115676045777294	2020-07-27 15:08:49.844717	2020-07-27 15:24:21.645577	0 days 00:15:31.800860000	0.45	4.1484583690055624e-05	7	2				pyramid_4	COMPLETE
4	0.5092622549880812	2020-07-27 15:24:21.646456	2020-07-27 15:38:45.149076	0 days 00:14:23.502620000	0.15000000000000002	8.214129402830498e-05	7	2				pyramid_4	COMPLETE
5	0.5028695534773558	2020-07-27 15:38:45.149613	2020-07-27 15:54:19.647396	0 days 00:15:34.497783000	0.15000000000000002	1.8763912788356933e-05	10	3					COMPLETE
6	0.5068161117937188	2020-07-27 15:54:19.647865	2020-07-27 16:05:43.133794	0 days 00:11:23.485929000	0.0	0.0010764865183214443	10	2					COMPLETE
7	inf	2020-07-27 16:05:43.134266	2020-07-27 16:13:28.505181	0 days 00:07:45.370915000	0.30000000000000004	0.021142687978326958	10	3					COMPLETE
8	0.5184346528490825	2020-07-27 16:13:28.505720	2020-07-27 16:31:46.342699	0 days 00:18:17.836979000		0.0015388290568207755	7	1					COMPLETE
9	0.502568953640624	2020-07-27 16:31:46.343164	2020-07-27 16:47:20.592432	0 days 00:15:34.249268000	0.30000000000000004	3.781688230833325e-05	8	3	pyramid_2				COMPLETE
10	0.5027391071419908	2020-07-27 16:47:20.592958	2020-07-27 17:00:38.388694	0 days 00:13:17.795736000	0.45	0.0001811238673485739	9	3					COMPLETE
11	0.502815947708228	2020-07-27 17:00:38.389219	2020-07-27 17:13:01.458118	0 days 00:12:23.068899000	0.5	0.00021437287562043136	9	3					COMPLETE
12	0.5027183366125609	2020-07-27 17:13:01.458680	2020-07-27 17:25:24.659942	0 days 00:12:23.201262000	0.4	0.0002094960259194102	9	3					COMPLETE
13	0.5024545644473639	2020-07-27 17:25:24.660525	2020-07-27 17:46:43.947465	0 days 00:21:19.286940000	0.35000000000000003	1.2724289952970265e-05	8	3	pyramid_2				COMPLETE
14	0.5025010188786625	2020-07-27 17:46:43.948008	2020-07-27 18:07:54.233801	0 days 00:21:10.285793000	0.35000000000000003	1.1508686673502726e-05	8	3	pyramid_2				COMPLETE
15	0.5062412874454786	2020-07-27 18:07:54.234326	2020-07-27 18:40:38.366046	0 days 00:32:44.131720000	0.35000000000000003	1.0202074606314938e-05	8	2				pyramid_2	COMPLETE
16	0.5026749990787651	2020-07-27 18:40:38.366570	2020-07-27 18:59:11.971012	0 days 00:18:33.604442000	0.2	1.345776447613498e-05	8	3	pyramid_2				COMPLETE
17	0.502424818599663	2020-07-27 18:59:11.971576	2020-07-27 19:28:02.833767	0 days 00:28:50.862191000	0.35000000000000003	1.0688904533868847e-05	9	3					COMPLETE
18	0.5036623626923018	2020-07-27 19:28:02.834266	2020-07-27 19:44:01.384046	0 days 00:15:58.549780000	0.5	3.519731640199763e-05	9	2			flat		COMPLETE
19	0.52901025390625	2020-07-27 19:44:01.384541	2020-07-27 20:12:03.643266	0 days 00:28:02.258725000		8.861062149088672e-05	9	1					COMPLETE
20	0.5029152434843455	2020-07-27 20:12:03.643798	2020-07-27 20:24:03.334098	0 days 00:11:59.690300000	0.4	0.0004101765958144165	9	3					COMPLETE
21	0.5024674846531005	2020-07-27 20:24:03.334599	2020-07-27 20:48:12.823838	0 days 00:24:09.489239000	0.35000000000000003	1.1340790755031518e-05	8	3	pyramid_2				COMPLETE
22	0.5026900065124975	2020-07-27 20:48:12.824397	2020-07-27 21:03:06.922179	0 days 00:14:54.097782000	0.30000000000000004	2.1493278489444205e-05	8	3	flat				COMPLETE
23	0.5024021824580894	2020-07-27 21:03:06.922738	2020-07-27 21:28:02.939593	0 days 00:24:56.016855000	0.4	1.1064037747720325e-05	8	3	pyramid_2				COMPLETE
24	0.5028511277582826	2020-07-27 21:28:02.940170	2020-07-27 21:41:25.036773	0 days 00:13:22.096603000	0.4	7.41424242047293e-05	7	3	pyramid_2				COMPLETE
