number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5382158569879939	2020-07-29 20:20:47.133156	2020-07-29 20:36:10.229653	0 days 00:15:23.096497000		0.004042248866394446	7	1					COMPLETE
1	0.5310405098286934	2020-07-29 20:36:10.230170	2020-07-29 20:48:50.536383	0 days 00:12:40.306213000	0.30000000000000004	0.003595656664279498	6	3		flat			COMPLETE
2	0.5320331658475376	2020-07-29 20:48:50.536901	2020-07-29 21:00:48.223042	0 days 00:11:57.686141000	0.05	0.0006071520984092743	10	3					COMPLETE
3	0.5430614941327772	2020-07-29 21:00:48.223583	2020-07-29 21:13:05.634515	0 days 00:12:17.410932000		0.006282792205727147	10	1					COMPLETE
4	0.5312604002559624	2020-07-29 21:13:05.635026	2020-07-29 21:25:28.917205	0 days 00:12:23.282179000	0.35000000000000003	0.00018587121975792426	6	3		pyramid_2			COMPLETE
5	0.5312674475513237	2020-07-29 21:25:28.917790	2020-07-29 21:38:12.415322	0 days 00:12:43.497532000	0.15000000000000002	8.087099697599464e-05	6	3		pyramid_4			COMPLETE
6	0.5332503324873192	2020-07-29 21:38:12.415901	2020-07-29 21:50:50.808430	0 days 00:12:38.392529000	0.1	0.00028057472702324067	6	3		flat			COMPLETE
7	0.5451139910111018	2020-07-29 21:50:50.808950	2020-07-29 22:10:18.203788	0 days 00:19:27.394838000	0.0	9.566613399956484e-05	7	3	flat				COMPLETE
8	0.5420952248676418	2020-07-29 22:10:18.204410	2020-07-29 22:30:38.469607	0 days 00:20:20.265197000		0.0011212832146716863	6	1					COMPLETE
9	0.5467269404560136	2020-07-29 22:30:38.470171	2020-07-29 22:53:31.031515	0 days 00:22:52.561344000		0.00037069937833231144	8	1					COMPLETE
10	0.5351410160878469	2020-07-29 22:53:31.032037	2020-07-29 23:06:55.003555	0 days 00:13:23.971518000	0.45	0.010287834925646973	8	2				pyramid_2	COMPLETE
11	0.5356450264427413	2020-07-29 23:06:55.004116	2020-07-29 23:51:22.510654	0 days 00:44:27.506538000	0.35000000000000003	1.0272045944946394e-05	7	2				pyramid_4	COMPLETE
12	0.5488627148733579	2020-07-29 23:51:22.511265	2020-07-30 00:03:15.053250	0 days 00:11:52.541985000	0.30000000000000004	0.002128278652392842	6	2				flat	COMPLETE
13	0.5318573481628311	2020-07-30 00:03:15.053808	2020-07-30 00:21:10.098872	0 days 00:17:55.045064000	0.45	1.4926083349497311e-05	9	3					COMPLETE
14	0.5317455966755495	2020-07-30 00:21:10.099482	2020-07-30 00:34:33.335576	0 days 00:13:23.236094000	0.2	7.00324195920665e-05	7	3	pyramid_2				COMPLETE
15	0.5334859808337125	2020-07-30 00:34:33.336140	2020-07-30 00:46:28.570609	0 days 00:11:55.234469000	0.35000000000000003	0.01838503380684139	6	2				pyramid_2	COMPLETE
16	0.5325527122091788	2020-07-30 00:46:28.571239	2020-07-30 00:58:59.621407	0 days 00:12:31.050168000	0.25	0.00159523785484487	7	3	pyramid_2				COMPLETE
17	0.5341911654179727	2020-07-30 00:58:59.621972	2020-07-30 01:20:12.961711	0 days 00:21:13.339739000	0.5	2.7986765833610123e-05	9	2			pyramid_2		COMPLETE
18	inf	2020-07-30 01:20:12.962265	2020-07-30 01:28:57.534019	0 days 00:08:44.571754000	0.35000000000000003	0.027365246723826942	6	3		pyramid_2			COMPLETE
19	0.5318159627373772	2020-07-30 01:28:57.534589	2020-07-30 01:42:18.186937	0 days 00:13:20.652348000	0.25	0.00017187236012116688	8	3	flat				COMPLETE
20	0.5351593291050227	2020-07-30 01:42:18.187521	2020-07-30 01:53:53.364026	0 days 00:11:35.176505000	0.4	0.0007144013655605468	7	2				flat	COMPLETE
21	0.531874897602913	2020-07-30 01:53:53.364618	2020-07-30 02:08:20.014693	0 days 00:14:26.650075000	0.15000000000000002	4.432985350278101e-05	6	3		pyramid_4			COMPLETE
22	0.5310906522562461	2020-07-30 02:08:20.015267	2020-07-30 02:20:44.959440	0 days 00:12:24.944173000	0.2	0.00017113255737514547	6	3		pyramid_4			COMPLETE
23	0.5310949463077904	2020-07-30 02:20:44.960016	2020-07-30 02:33:55.167903	0 days 00:13:10.207887000	0.30000000000000004	0.00013845317853335148	6	3		pyramid_2			COMPLETE
24	0.5319300904443988	2020-07-30 02:33:55.168521	2020-07-30 02:47:06.004787	0 days 00:13:10.836266000	0.2	0.0001647896957860963	7	3	flat				COMPLETE
