number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.49560385421672665	2020-07-29 03:34:37.294999	2020-07-29 03:46:31.517229	0 days 00:11:54.222230000	0.1	0.0011014931566842212	8	2				pyramid_2	COMPLETE
1	0.5030797124000964	2020-07-29 03:46:31.517823	2020-07-29 03:58:04.495873	0 days 00:11:32.978050000		0.007794578279951274	7	1					COMPLETE
2	0.4979006835652122	2020-07-29 03:58:04.496408	2020-07-29 04:10:26.954410	0 days 00:12:22.458002000	0.1	0.024220891722211427	7	3	flat				COMPLETE
3	0.5045417863320775	2020-07-29 04:10:26.954951	2020-07-29 04:23:12.395630	0 days 00:12:45.440679000	0.0	6.40002976465749e-05	10	3					COMPLETE
4	0.49645352465363707	2020-07-29 04:23:12.396178	2020-07-29 04:40:58.679970	0 days 00:17:46.283792000	0.4	2.9716450641662148e-05	6	3		pyramid_2			COMPLETE
5	0.5148466377146825	2020-07-29 04:40:58.680541	2020-07-29 04:52:41.320664	0 days 00:11:42.640123000	0.1	0.002062848624992988	7	2				pyramid_4	COMPLETE
6	0.49604295187035474	2020-07-29 04:52:41.321201	2020-07-29 05:03:56.257850	0 days 00:11:14.936649000	0.15000000000000002	0.00036167293836445434	10	3					COMPLETE
7	0.49599917288177686	2020-07-29 05:03:56.258411	2020-07-29 05:15:27.909209	0 days 00:11:31.650798000	0.2	0.00038722472801501137	10	2					COMPLETE
8	0.5000575346464584	2020-07-29 05:15:27.909704	2020-07-29 05:27:28.476971	0 days 00:12:00.567267000	0.30000000000000004	0.00014185291771060945	7	2				pyramid_4	COMPLETE
9	0.5144295316436429	2020-07-29 05:27:28.477515	2020-07-29 05:42:54.282002	0 days 00:15:25.804487000		0.0005524029480285463	9	1					COMPLETE
10	0.5057235237090368	2020-07-29 05:42:54.282522	2020-07-29 05:58:26.594095	0 days 00:15:32.311573000		0.0026267860871312856	8	1					COMPLETE
11	0.4958322628719078	2020-07-29 05:58:26.594615	2020-07-29 06:09:54.646226	0 days 00:11:28.051611000	0.25	0.0007145167809411972	9	2			pyramid_2		COMPLETE
12	0.4953895037153323	2020-07-29 06:09:54.646735	2020-07-29 06:22:01.686978	0 days 00:12:07.040243000	0.30000000000000004	0.001594596504461781	9	2			pyramid_2		COMPLETE
13	0.49579890186615255	2020-07-29 06:22:01.687504	2020-07-29 06:32:56.446465	0 days 00:10:54.758961000	0.4	0.0033573439481798307	9	2			pyramid_2		COMPLETE
14	0.49649887300331924	2020-07-29 06:32:56.446966	2020-07-29 06:44:03.781069	0 days 00:11:07.334103000	0.0	0.013843624980432135	8	2				pyramid_2	COMPLETE
15	0.5090601771013002	2020-07-29 06:44:03.781634	2020-07-29 06:59:32.081546	0 days 00:15:28.299912000		0.001399822057977157	9	1					COMPLETE
16	0.4962981237191892	2020-07-29 06:59:32.082137	2020-07-29 07:10:24.437666	0 days 00:10:52.355529000	0.5	0.005783880569589878	8	2				pyramid_2	COMPLETE
17	0.5029698524252146	2020-07-29 07:10:24.438297	2020-07-29 07:40:17.310017	0 days 00:29:52.871720000	0.35000000000000003	1.1394026744637395e-05	9	2			flat		COMPLETE
18	0.5226046648410104	2020-07-29 07:40:17.310582	2020-07-29 08:02:22.634060	0 days 00:22:05.323478000		0.0001637371382371435	8	1					COMPLETE
19	0.4967103682718104	2020-07-29 08:02:22.634545	2020-07-29 08:13:01.973552	0 days 00:10:39.339007000	0.25	0.0011856050900094603	9	3					COMPLETE
20	0.49617076295443546	2020-07-29 08:13:01.974052	2020-07-29 08:26:17.495971	0 days 00:13:15.521919000	0.1	0.004970673350241341	6	2				flat	COMPLETE
21	0.49644076846427626	2020-07-29 08:26:17.496561	2020-07-29 08:38:47.467873	0 days 00:12:29.971312000	0.5	0.003530969305474104	9	2			pyramid_2		COMPLETE
22	0.5088050490557137	2020-07-29 08:38:47.468413	2020-07-29 08:50:24.428732	0 days 00:11:36.960319000	0.4	0.0011346094471692731	8	2				pyramid_2	COMPLETE
23	0.49962855648618215	2020-07-29 08:50:24.429300	2020-07-29 09:01:51.301729	0 days 00:11:26.872429000	0.4	0.013194138889277018	10	2					COMPLETE
24	0.49554262650856007	2020-07-29 09:01:51.302282	2020-07-29 09:13:30.417651	0 days 00:11:39.115369000	0.35000000000000003	0.0022729798128586897	9	2			pyramid_2		COMPLETE
