number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	0.5028886712150641	2020-07-26 20:40:37.604030	2020-07-26 20:52:34.097596	0 days 00:11:56.493566000	0.30000000000000004	0.028656426033308313	6	2				pyramid_4	COMPLETE
1	0.5150245680237708	2020-07-26 20:52:34.098128	2020-07-26 21:06:39.292006	0 days 00:14:05.193878000		0.0022057354570609107	10	1					COMPLETE
2	0.500977827601653	2020-07-26 21:06:39.292527	2020-07-26 21:19:23.466423	0 days 00:12:44.173896000	0.45	0.0007199911554212734	6	2				pyramid_4	COMPLETE
3	0.5109708518736688	2020-07-26 21:19:23.466908	2020-07-26 21:33:48.297661	0 days 00:14:24.830753000	0.05	4.545154073218849e-05	9	2			flat		COMPLETE
4	0.5015326534072814	2020-07-26 21:33:48.298175	2020-07-26 21:44:27.439168	0 days 00:10:39.140993000	0.35000000000000003	0.006761849873552046	8	2				pyramid_2	COMPLETE
5	0.5245218616799957	2020-07-26 21:44:27.439709	2020-07-26 21:55:12.917744	0 days 00:10:45.478035000	0.45	7.006848105739904e-05	6	2				pyramid_2	COMPLETE
6	0.5200196437512414	2020-07-26 21:55:12.918231	2020-07-26 22:14:30.465549	0 days 00:19:17.547318000		0.00041218650690726425	8	1					COMPLETE
7	0.51976488788277	2020-07-26 22:14:30.466084	2020-07-26 22:24:49.824139	0 days 00:10:19.358055000	0.30000000000000004	0.002020787878109829	7	2				pyramid_4	COMPLETE
8	0.5438186199605152	2020-07-26 22:24:49.824650	2020-07-26 22:37:30.940749	0 days 00:12:41.116099000		1.045044695797837e-05	10	1					COMPLETE
9	0.501987324119938	2020-07-26 22:37:30.941228	2020-07-26 22:49:34.836138	0 days 00:12:03.894910000	0.4	0.007573241462936178	10	2					COMPLETE
10	0.5000159659483222	2020-07-26 22:49:34.836607	2020-07-26 23:00:35.129828	0 days 00:11:00.293221000	0.1	0.00032253900631593106	7	3	flat				COMPLETE
11	0.500194425343213	2020-07-26 23:00:35.130333	2020-07-26 23:11:30.739439	0 days 00:10:55.609106000	0.1	0.00033110032112874276	7	3	flat				COMPLETE
12	0.49994289485367327	2020-07-26 23:11:30.739930	2020-07-26 23:23:25.800114	0 days 00:11:55.060184000	0.1	0.0001604432167875267	7	3	flat				COMPLETE
13	0.4998985890801506	2020-07-26 23:23:25.800700	2020-07-26 23:35:50.676718	0 days 00:12:24.876018000	0.15000000000000002	8.941263721353957e-05	7	3	flat				COMPLETE
14	0.498966441216349	2020-07-26 23:35:50.677190	2020-07-26 23:52:27.993654	0 days 00:16:37.316464000	0.2	4.888337980637508e-05	7	3	flat				COMPLETE
15	0.5009903817391409	2020-07-26 23:52:27.994149	2020-07-27 00:10:25.991048	0 days 00:17:57.996899000	0.2	1.2306315854285054e-05	8	3	pyramid_2				COMPLETE
16	0.4979078554792198	2020-07-27 00:10:25.991540	2020-07-27 00:33:15.787448	0 days 00:22:49.795908000	0.2	2.717878896975812e-05	7	3	flat				COMPLETE
17	0.5012987494454755	2020-07-27 00:33:15.787986	2020-07-27 00:46:58.043978	0 days 00:13:42.255992000	0.2	2.3139701097141798e-05	9	3					COMPLETE
18	0.5139957966718111	2020-07-27 00:46:58.044522	2020-07-27 01:00:14.407012	0 days 00:13:16.362490000	0.0	2.2913558248089854e-05	6	3		pyramid_4			COMPLETE
19	0.5011195929910202	2020-07-27 01:00:14.407511	2020-07-27 01:14:07.945301	0 days 00:13:53.537790000	0.25	2.9989326337855058e-05	9	3					COMPLETE
20	0.4999498948209262	2020-07-27 01:14:07.945829	2020-07-27 01:26:41.906542	0 days 00:12:33.960713000	0.2	0.0001380362434095741	7	3	flat				COMPLETE
21	0.49979009560295745	2020-07-27 01:26:41.907131	2020-07-27 01:39:18.260299	0 days 00:12:36.353168000	0.15000000000000002	8.793817100993773e-05	7	3	flat				COMPLETE
22	0.4969362854481022	2020-07-27 01:39:18.260809	2020-07-27 02:09:43.458060	0 days 00:30:25.197251000	0.15000000000000002	1.2209622600027346e-05	7	3	flat				COMPLETE
23	0.5000991376835585	2020-07-27 02:09:43.458624	2020-07-27 02:41:25.118513	0 days 00:31:41.659889000	0.25	1.1015756307162712e-05	8	3	flat				COMPLETE
24	0.5027958209574536	2020-07-27 02:41:25.119048	2020-07-27 02:59:16.512892	0 days 00:17:51.393844000	0.15000000000000002	1.7293372217094615e-05	6	3		pyramid_2			COMPLETE
