number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.1258563275922808	2020-07-06 18:37:23.438886	2020-07-06 18:45:48.761250	0 days 00:08:25.322364000	5	0.05	1	700	6.722612374074627e-05	COMPLETE
1	1.1337472528371018	2020-07-06 18:45:48.761863	2020-07-06 18:59:55.426739	0 days 00:14:06.664876000	4	0.30000000000000004	2	1800	3.348026665842829e-05	COMPLETE
2	1.2143905534943957	2020-07-06 18:59:55.427320	2020-07-06 19:06:15.103508	0 days 00:06:19.676188000	2	0.0	2	2400	0.0013698659110440773	COMPLETE
3	1.1688045390291812	2020-07-06 19:06:15.104119	2020-07-06 19:14:25.520476	0 days 00:08:10.416357000	4	0.05	2	1800	0.00043683384205250674	COMPLETE
4	1.1444167983282334	2020-07-06 19:14:25.521064	2020-07-06 19:23:18.594834	0 days 00:08:53.073770000	4	0.0	1	900	0.0005173421273689013	COMPLETE
5	1.144451286351539	2020-07-06 19:23:18.595409	2020-07-06 19:34:41.994403	0 days 00:11:23.398994000	6	0.45	2	600	7.853547143171984e-05	COMPLETE
6	1.1695283350663868	2020-07-06 19:34:41.994992	2020-07-06 19:42:38.795995	0 days 00:07:56.801003000	2	0.4	3	800	0.00017294911952354843	COMPLETE
7	1.1284715648552894	2020-07-06 19:42:38.820133	2020-07-06 19:56:57.952944	0 days 00:14:19.132811000	6	0.25	1	800	3.515057538742254e-05	COMPLETE
8	1.1651684313219823	2020-07-06 19:56:57.953666	2020-07-06 20:04:41.804522	0 days 00:07:43.850856000	3	0.15000000000000002	1	600	0.0007039212775062271	COMPLETE
9	1.1250531717553	2020-07-06 20:04:41.805103	2020-07-06 20:22:54.738123	0 days 00:18:12.933020000	6	0.0	1	1800	2.074819846342853e-05	COMPLETE
10	1.125821450286891	2020-07-06 20:22:54.738709	2020-07-06 20:53:47.790684	0 days 00:30:53.051975000	6	0.15000000000000002	3	2400	1.3478988000627714e-05	COMPLETE
11	1.1021759075840516	2020-07-06 20:53:47.792230	2020-07-06 22:07:46.788496	0 days 01:13:58.996266000	6	0.15000000000000002	3	2400	1.0529735091333412e-05	COMPLETE
12	1.1299199422065593	2020-07-06 22:07:46.789127	2020-07-06 22:21:41.773149	0 days 00:13:54.984022000	5	0.15000000000000002	3	1900	1.0527364160430426e-05	COMPLETE
13	1.1301776507646941	2020-07-06 22:21:41.773749	2020-07-06 22:36:50.862837	0 days 00:15:09.089088000	5	0.1	3	1400	1.8062406277452047e-05	COMPLETE
14	1.097813421244937	2020-07-06 22:36:50.863423	2020-07-06 23:35:38.550199	0 days 00:58:47.686776000	6	0.25	2	2100	2.5693034788496915e-05	COMPLETE
15	1.1317253606091398	2020-07-06 23:35:38.550776	2020-07-06 23:52:50.686345	0 days 00:17:12.135569000	5	0.30000000000000004	3	2200	1.1095410452325205e-05	COMPLETE
16	1.130856607455484	2020-07-06 23:52:50.686930	2020-07-07 00:22:58.550967	0 days 00:30:07.864037000	6	0.25	2	2200	3.7222157004911266e-05	COMPLETE
17	1.151826846120583	2020-07-07 00:22:58.551573	2020-07-07 00:36:23.531467	0 days 00:13:24.979894000	5	0.35000000000000003	3	1400	0.00020129716658099032	COMPLETE
18	1.1526949626750438	2020-07-07 00:36:23.532063	2020-07-07 00:50:07.894976	0 days 00:13:44.362913000	3	0.2	2	2100	7.508181845896528e-05	COMPLETE
19	1.144833825601989	2020-07-07 00:50:07.895558	2020-07-07 01:05:31.323206	0 days 00:15:23.427648000	6	0.5	3	300	2.6990605281800864e-05	COMPLETE
20	1.132570983031812	2020-07-07 01:05:31.323807	2020-07-07 01:22:47.065307	0 days 00:17:15.741500000	5	0.2	2	1200	1.0935237245957285e-05	COMPLETE
21	1.1236854942896033	2020-07-07 01:22:47.073874	2020-07-07 01:40:30.173039	0 days 00:17:43.099165000	6	0.1	1	1600	2.1151683001678395e-05	COMPLETE
22	1.1329276473966101	2020-07-07 01:40:30.173625	2020-07-07 01:57:24.507711	0 days 00:16:54.334086000	6	0.1	1	2000	5.355131003025312e-05	COMPLETE
