number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.4624725740442994	2020-07-09 06:53:07.315626	2020-07-09 07:22:00.805302	0 days 00:28:53.489676000	4	0.35000000000000003	2	1500	1.6731621853028882e-05	COMPLETE
1	1.4803457950695667	2020-07-09 07:22:00.805882	2020-07-09 08:12:43.806138	0 days 00:50:43.000256000	5	0.45	1	1700	0.00022448969910498023	COMPLETE
2	1.4645375414223878	2020-07-09 08:12:43.806742	2020-07-09 08:29:50.497556	0 days 00:17:06.690814000	2	0.05	1	1700	1.8849300811033965e-05	COMPLETE
3	1.4948722840299968	2020-07-09 08:29:50.498189	2020-07-09 08:39:00.927767	0 days 00:09:10.429578000	6	0.5	1	500	0.0002486290606468593	COMPLETE
4	1.4949268912621387	2020-07-09 08:39:00.928346	2020-07-09 08:59:40.131751	0 days 00:20:39.203405000	5	0.45	2	500	0.0004670344820051783	COMPLETE
5	1.4633405652232405	2020-07-09 08:59:40.132335	2020-07-09 09:13:55.770588	0 days 00:14:15.638253000	5	0.1	1	800	0.00017526420177008516	COMPLETE
6	1.440268116416942	2020-07-09 09:13:55.771173	2020-07-09 09:36:47.692067	0 days 00:22:51.920894000	6	0.05	2	800	2.0770489650263254e-05	COMPLETE
7	1.5028288305311737	2020-07-09 09:36:47.692692	2020-07-09 09:44:48.026223	0 days 00:08:00.333531000	2	0.2	1	2000	9.740536317834508e-05	COMPLETE
8	1.4736248215039571	2020-07-09 09:44:48.026804	2020-07-09 10:00:06.196055	0 days 00:15:18.169251000	4	0.1	1	2400	0.0001907687665014229	COMPLETE
9	3.0290790977758677	2020-07-09 10:00:06.196664	2020-07-09 11:35:49.426130	0 days 01:35:43.229466000	4	0.15000000000000002	2	1300	0.001610474822037703	COMPLETE
10	1.4372171705161776	2020-07-09 11:35:49.426728	2020-07-09 11:54:09.566370	0 days 00:18:20.139642000	6	0.0	3	1000	4.9089041440458904e-05	COMPLETE
11	1.4393351758005393	2020-07-09 11:54:09.566977	2020-07-09 12:17:38.772605	0 days 00:23:29.205628000	6	0.0	3	1000	4.204624014209459e-05	COMPLETE
12	1.44703914523462	2020-07-09 12:17:38.773212	2020-07-09 12:36:32.287848	0 days 00:18:53.514636000	6	0.0	3	1100	5.808040959014911e-05	COMPLETE
13	1.4498611689828247	2020-07-09 12:36:32.288451	2020-07-09 12:52:06.381411	0 days 00:15:34.092960000	6	0.30000000000000004	3	900	4.55667794142978e-05	COMPLETE
14	1.4553749027532847	2020-07-09 12:52:06.382004	2020-07-09 13:05:34.520155	0 days 00:13:28.138151000	3	0.0	3	300	4.58820999389449e-05	COMPLETE
15	1.4428818979098692	2020-07-09 13:05:34.520797	2020-07-09 13:26:50.114018	0 days 00:21:15.593221000	5	0.0	3	1100	3.420975269346754e-05	COMPLETE
16	1.437200780459967	2020-07-09 13:26:50.114642	2020-07-09 14:07:28.437538	0 days 00:40:38.322896000	6	0.2	3	1200	1.1509059155538735e-05	COMPLETE
17	1.4438945642958676	2020-07-09 14:07:28.438413	2020-07-09 14:58:03.231667	0 days 00:50:34.793254000	5	0.25	3	1500	1.1094355682230375e-05	COMPLETE
18	1.4650861159515165	2020-07-09 14:58:03.450138	2020-07-09 15:28:58.347091	0 days 00:30:54.896953000	3	0.35000000000000003	3	1300	1.1614244228828648e-05	COMPLETE
19	1.4380249091171584	2020-07-09 15:28:58.347714	2020-07-09 15:46:56.990456	0 days 00:17:58.642742000	6	0.2	2	600	7.696620407379375e-05	COMPLETE
20	1.501934334984862	2020-07-09 15:46:56.992238	2020-07-09 16:02:30.762918	0 days 00:15:33.770680000	5	0.15000000000000002	3	1900	0.0004682528113159761	COMPLETE
21	1.4431352841024285	2020-07-09 16:02:30.763522	2020-07-09 16:25:02.669187	0 days 00:22:31.905665000	6	0.25	2	600	0.00011889860958535867	COMPLETE
22	1.4454302793582685	2020-07-09 16:25:02.669754	2020-07-09 16:45:46.051919	0 days 00:20:43.382165000	6	0.2	2	700	7.689428402544802e-05	COMPLETE
23	1.446820889803806	2020-07-09 16:45:46.052553	2020-07-09 17:11:41.425435	0 days 00:25:55.372882000	6	0.2	3	400	2.60676291628198e-05	COMPLETE
24	1.4568400282878693	2020-07-09 17:11:41.445539	2020-07-09 17:37:50.373878	0 days 00:26:08.928339000	5	0.30000000000000004	2	1200	7.126349989231961e-05	COMPLETE
25	1.4462399542972606	2020-07-09 17:37:50.374458	2020-07-09 17:58:12.671340	0 days 00:20:22.296882000	6	0.15000000000000002	3	900	1.0107900870260512e-05	COMPLETE
26	1.473184219699292	2020-07-09 17:58:12.714684	2020-07-09 18:22:36.119163	0 days 00:24:23.404479000	6	0.1	3	1500	0.0004419816863168079	COMPLETE
27	1.464522473692017	2020-07-09 18:22:36.119775	2020-07-09 18:43:15.021825	0 days 00:20:38.902050000	5	0.30000000000000004	2	700	2.7000219718295067e-05	COMPLETE
28	1.5011262474521514	2020-07-09 18:43:15.022407	2020-07-09 18:49:38.898715	0 days 00:06:23.876308000	3	0.35000000000000003	3	300	0.00011467539657413574	COMPLETE
29	1.4667260796185868	2020-07-09 18:49:38.899314	2020-07-09 19:18:55.822556	0 days 00:29:16.923242000	6	0.4	2	1100	1.5586662386653322e-05	COMPLETE
30	1.4796406198236047	2020-07-09 19:18:55.839997	2020-07-09 19:27:05.304729	0 days 00:08:09.464732000	5	0.05	2	900	0.00034237655415378284	COMPLETE
31	1.4376183112664753	2020-07-09 19:27:05.305341	2020-07-09 19:50:37.457514	0 days 00:23:32.152173000	6	0.05	3	1000	3.8083246450484696e-05	COMPLETE
32	1.4536851696463446	2020-07-09 19:50:37.458154	2020-07-09 20:13:12.487033	0 days 00:22:35.028879000	6	0.2	3	1300	6.379032574355581e-05	COMPLETE
33	1.4375737046008064	2020-07-09 20:13:12.488799	2020-07-09 20:39:43.745093	0 days 00:26:31.256294000	6	0.05	3	1000	3.0155034716870836e-05	COMPLETE
34	1.4365243888333077	2020-07-09 20:39:43.745703	2020-07-09 21:17:54.808439	0 days 00:38:11.062736000	6	0.05	3	1400	1.5220157277375322e-05	COMPLETE
35	1.4352444570484173	2020-07-09 21:17:54.809036	2020-07-09 21:55:14.971382	0 days 00:37:20.162346000	5	0.05	3	1600	1.524173844764424e-05	COMPLETE
36	1.4559465103184495	2020-07-09 21:55:14.972013	2020-07-09 22:16:34.288096	0 days 00:21:19.316083000	4	0.1	3	1600	1.5475925490725587e-05	COMPLETE
37	1.4412089644681956	2020-07-09 22:16:34.309012	2020-07-09 22:58:32.962011	0 days 00:41:58.652999000	5	0.05	3	1800	1.9199492770784887e-05	COMPLETE
38	1.4418930911990837	2020-07-09 22:58:32.963064	2020-07-09 23:32:43.168697	0 days 00:34:10.205633000	5	0.0	3	2200	1.3140284261658105e-05	COMPLETE
39	1.4425785973507872	2020-07-09 23:32:43.188963	2020-07-10 00:08:41.889862	0 days 00:35:58.700899000	5	0.1	3	1700	2.179804376791743e-05	COMPLETE
40	1.5078587775859174	2020-07-10 00:08:41.890468	2020-07-10 00:19:35.673279	0 days 00:10:53.782811000	4	0.5	3	1400	1.4487374904256886e-05	COMPLETE
41	1.4370159181687678	2020-07-10 00:19:35.673901	2020-07-10 00:59:51.344497	0 days 00:40:15.670596000	6	0.05	3	1400	2.8301638365968206e-05	COMPLETE
42	1.4391171730772276	2020-07-10 00:59:51.345231	2020-07-10 01:32:44.401324	0 days 00:32:53.056093000	6	0.05	3	1400	2.167749261436804e-05	COMPLETE
43	1.4399626786586046	2020-07-10 01:32:44.424302	2020-07-10 02:10:50.322506	0 days 00:38:05.898204000	6	0.1	3	1600	2.5621229197038245e-05	COMPLETE
44	1.436849360966588	2020-07-10 02:10:50.323139	2020-07-10 02:44:47.590189	0 days 00:33:57.267050000	6	0.0	3	1200	1.029411855261814e-05	COMPLETE
45	1.4450401159620043	2020-07-10 02:44:47.622504	2020-07-10 03:18:19.273540	0 days 00:33:31.651036000	5	0.15000000000000002	3	1200	1.095797777207027e-05	COMPLETE
46	1.4369583494122176	2020-07-10 03:18:19.274428	2020-07-10 03:53:14.548701	0 days 00:34:55.274273000	6	0.05	3	1600	1.685143088948724e-05	COMPLETE
47	1.440535737068962	2020-07-10 03:53:14.554072	2020-07-10 04:20:47.914039	0 days 00:27:33.359967000	5	0.05	3	1600	1.7601235669938957e-05	COMPLETE
48	1.4383682331731242	2020-07-10 04:20:47.914687	2020-07-10 04:56:34.912722	0 days 00:35:46.998035000	6	0.0	3	1900	1.0118401111744409e-05	COMPLETE
49	1.5327002442146198	2020-07-10 04:56:34.913324	2020-07-10 05:04:51.276690	0 days 00:08:16.363366000	6	0.1	3	1400	0.0015913252781735944	COMPLETE
50	1.441547007356988	2020-07-10 05:04:51.277324	2020-07-10 05:25:52.788933	0 days 00:21:01.511609000	5	0.0	3	1700	1.8136727649492266e-05	COMPLETE
51	1.4376193376672288	2020-07-10 05:25:52.789541	2020-07-10 05:48:00.285807	0 days 00:22:07.496266000	6	0.05	3	1200	1.274366099587008e-05	COMPLETE
52	1.4368268052534525	2020-07-10 05:48:00.286414	2020-07-10 06:18:18.954976	0 days 00:30:18.668562000	6	0.05	3	1500	1.3985304343310486e-05	COMPLETE
53	1.439997186563618	2020-07-10 06:18:18.980652	2020-07-10 06:49:36.587792	0 days 00:31:17.607140000	6	0.05	3	1500	2.2312582438314788e-05	COMPLETE
54	1.4347504346399031	2020-07-10 06:49:36.588389	2020-07-10 07:21:26.310777	0 days 00:31:49.722388000	6	0.0	3	1700	3.259216253063651e-05	COMPLETE
55	1.4374519156748518	2020-07-10 07:21:26.311393	2020-07-10 07:56:52.100625	0 days 00:35:25.789232000	6	0.0	3	1700	1.4821081140922947e-05	COMPLETE
56	1.444905844501135	2020-07-10 07:56:52.101304	2020-07-10 08:33:20.236978	0 days 00:36:28.135674000	6	0.0	3	2100	3.419337172525125e-05	COMPLETE
57	1.4334368217915685	2020-07-10 08:33:20.237605	2020-07-10 09:16:40.205306	0 days 00:43:19.967701000	6	0.1	3	1800	1.2644575136041524e-05	COMPLETE
58	1.4411846044782737	2020-07-10 09:16:40.206625	2020-07-10 09:56:07.860507	0 days 00:39:27.653882000	5	0.1	3	1800	1.0036528104923473e-05	COMPLETE
59	1.4509251108328771	2020-07-10 09:56:07.880597	2020-07-10 10:17:08.043445	0 days 00:21:00.162848000	4	0.0	3	2000	1.2680602153294785e-05	COMPLETE
60	1.452754621770197	2020-07-10 10:17:08.044062	2020-07-10 10:46:59.913224	0 days 00:29:51.869162000	6	0.15000000000000002	1	1900	5.0993326111026046e-05	COMPLETE
61	1.4420114985750971	2020-07-10 10:46:59.913831	2020-07-10 11:16:23.884791	0 days 00:29:23.970960000	6	0.0	3	1500	1.7160066760159604e-05	COMPLETE
62	1.4407562255184734	2020-07-10 11:16:23.886088	2020-07-10 11:57:49.553984	0 days 00:41:25.667896000	6	0.05	3	1800	1.3590834675319945e-05	COMPLETE
63	1.4366459430039906	2020-07-10 11:57:49.554627	2020-07-10 12:36:28.424092	0 days 00:38:38.869465000	6	0.1	3	1600	2.217128965637073e-05	COMPLETE
64	1.4371104230230383	2020-07-10 12:36:28.425176	2020-07-10 13:03:15.490738	0 days 00:26:47.065562000	6	0.1	3	1500	2.2478988079183855e-05	COMPLETE
65	1.4342334677421513	2020-07-10 13:03:15.491362	2020-07-10 13:30:40.611902	0 days 00:27:25.120540000	6	0.15000000000000002	3	1300	1.1876648199836115e-05	COMPLETE
66	1.4477693931491076	2020-07-10 13:30:40.612523	2020-07-10 14:04:58.293740	0 days 00:34:17.681217000	6	0.15000000000000002	3	1700	3.451718734025726e-05	COMPLETE
67	1.4301761633741297	2020-07-10 14:04:58.294362	2020-07-10 14:32:42.713214	0 days 00:27:44.418852000	6	0.15000000000000002	3	1300	2.042413210100598e-05	COMPLETE
68	1.4388560562803034	2020-07-10 14:32:42.713867	2020-07-10 14:56:51.452391	0 days 00:24:08.738524000	5	0.15000000000000002	3	1300	2.5266807155336453e-05	COMPLETE
69	1.4332944377506258	2020-07-10 14:56:51.452994	2020-07-10 15:29:57.009503	0 days 00:33:05.556509000	6	0.1	3	1600	1.9711458585227207e-05	COMPLETE
70	1.4599320536221092	2020-07-10 15:29:57.010134	2020-07-10 15:44:54.369631	0 days 00:14:57.359497000	2	0.15000000000000002	3	1300	1.897520575781833e-05	COMPLETE
71	1.4406534480657291	2020-07-10 15:44:54.370241	2020-07-10 16:13:33.806345	0 days 00:28:39.436104000	6	0.1	3	1600	3.0786800224872856e-05	COMPLETE
72	1.4369032657544494	2020-07-10 16:13:33.821439	2020-07-10 16:53:59.635898	0 days 00:40:25.814459000	6	0.1	3	1800	1.1833034008644769e-05	COMPLETE
73	1.4771388201910558	2020-07-10 16:53:59.636542	2020-07-10 17:04:47.446688	0 days 00:10:47.810146000	6	0.2	3	1400	4.0560869595941484e-05	COMPLETE
74	1.4386678743443384	2020-07-10 17:04:47.447296	2020-07-10 17:23:26.721416	0 days 00:18:39.274120000	6	0.1	3	1700	2.0545325114667573e-05	COMPLETE
75	1.432791315443312	2020-07-10 17:23:26.722040	2020-07-10 17:45:13.502521	0 days 00:21:46.780481000	6	0.15000000000000002	3	1600	2.359057446895524e-05	COMPLETE
76	1.437719942987741	2020-07-10 17:45:13.503146	2020-07-10 18:01:18.066105	0 days 00:16:04.562959000	6	0.25	3	1100	2.5381930342775068e-05	COMPLETE
77	1.43640745986837	2020-07-10 18:01:18.066725	2020-07-10 18:24:25.068713	0 days 00:23:07.001988000	5	0.15000000000000002	3	1900	1.5828263599421806e-05	COMPLETE
78	1.4504320308591392	2020-07-10 18:24:25.114354	2020-07-10 18:45:13.088460	0 days 00:20:47.974106000	4	0.15000000000000002	3	2000	1.666740152739652e-05	COMPLETE
79	1.443554307298601	2020-07-10 18:45:13.089067	2020-07-10 19:09:19.863108	0 days 00:24:06.774041000	5	0.2	3	1900	0.0001567312575175545	COMPLETE
80	1.474227047479281	2020-07-10 19:09:19.863713	2020-07-10 19:20:14.875544	0 days 00:10:55.011831000	5	0.15000000000000002	3	2000	3.39249428072351e-05	COMPLETE
81	1.4565267968258753	2020-07-10 19:20:14.876160	2020-07-10 19:36:35.281962	0 days 00:16:20.405802000	3	0.15000000000000002	3	1800	1.597136489191588e-05	COMPLETE
82	1.4445449337422274	2020-07-10 19:36:35.321531	2020-07-10 19:56:57.927420	0 days 00:20:22.605889000	6	0.2	3	1500	1.1660620971420486e-05	COMPLETE
83	1.4339463290347847	2020-07-10 19:56:57.928019	2020-07-10 20:14:49.423084	0 days 00:17:51.495065000	6	0.15000000000000002	3	1300	1.9642754351705554e-05	COMPLETE
84	1.4351794016718797	2020-07-10 20:14:49.423721	2020-07-10 20:32:42.098242	0 days 00:17:52.674521000	6	0.15000000000000002	3	1300	1.9430628916730985e-05	COMPLETE
85	1.4368612689693971	2020-07-10 20:32:42.098851	2020-07-10 20:50:36.354520	0 days 00:17:54.255669000	6	0.15000000000000002	3	1300	1.9617667844822107e-05	COMPLETE
86	1.4371229420358607	2020-07-10 20:50:36.366801	2020-07-10 21:08:24.873657	0 days 00:17:48.506856000	6	0.2	3	1300	2.9261039861133535e-05	COMPLETE
87	1.5463309297604824	2020-07-10 21:08:24.874269	2020-07-10 21:13:11.173377	0 days 00:04:46.299108000	6	0.25	3	1200	0.0008548092865014274	COMPLETE
88	1.439712624456765	2020-07-10 21:13:11.407796	2020-07-10 21:24:31.015306	0 days 00:11:19.607510000	6	0.1	3	1100	2.328384166788997e-05	COMPLETE
89	1.4419116121196585	2020-07-10 21:24:31.015912	2020-07-10 21:43:28.897124	0 days 00:18:57.881212000	6	0.2	3	1400	1.8688762405871123e-05	COMPLETE
90	1.4352232381052126	2020-07-10 21:43:28.898566	2020-07-10 22:05:23.322807	0 days 00:21:54.424241000	6	0.15000000000000002	3	1600	2.4679278239795762e-05	COMPLETE
91	1.4411983404445594	2020-07-10 22:05:23.323406	2020-07-10 22:22:39.703868	0 days 00:17:16.380462000	6	0.15000000000000002	3	1600	2.6425209181426472e-05	COMPLETE
92	1.4455067154102292	2020-07-10 22:22:39.717241	2020-07-10 22:41:39.621757	0 days 00:18:59.904516000	6	0.15000000000000002	3	1700	4.5891847515719515e-05	COMPLETE
93	1.434250156779578	2020-07-10 22:41:39.622374	2020-07-10 23:05:25.786242	0 days 00:23:46.163868000	6	0.1	3	1600	1.3355188016168867e-05	COMPLETE
94	1.4424114012488822	2020-07-10 23:05:25.786853	2020-07-10 23:19:40.287512	0 days 00:14:14.500659000	6	0.1	3	1500	3.13669349881841e-05	COMPLETE
95	1.4460217651095713	2020-07-10 23:19:40.289432	2020-07-10 23:38:42.479298	0 days 00:19:02.189866000	6	0.2	3	1400	3.7606981375782124e-05	COMPLETE
96	1.4347039882180106	2020-07-10 23:38:42.479907	2020-07-10 23:56:33.422341	0 days 00:17:50.942434000	6	0.15000000000000002	3	1300	1.2630674151245827e-05	COMPLETE
97	1.4359130795958626	2020-07-10 23:56:33.423734	2020-07-11 00:13:15.100225	0 days 00:16:41.676491000	6	0.15000000000000002	3	1200	1.2990651167115772e-05	COMPLETE
98	1.444556829749897	2020-07-11 00:13:15.100844	2020-07-11 00:26:34.943844	0 days 00:13:19.843000000	6	0.1	3	1300	1.1037220669095177e-05	COMPLETE
99	1.442012193058599	2020-07-11 00:26:34.944448	2020-07-11 00:43:55.606197	0 days 00:17:20.661749000	6	0.15000000000000002	3	1400	2.0238225682672452e-05	COMPLETE
