number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.5563061774996987	2020-06-30 19:36:04.577913	2020-06-30 20:01:11.241717	0 days 00:25:06.663804000	2	0.0	3	1800	3.475230846272911e-05	COMPLETE
1	1.584212215584621	2020-06-30 20:01:11.242328	2020-06-30 20:17:19.774616	0 days 00:16:08.532288000	3	0.2	2	2100	6.572570698510108e-05	COMPLETE
2	1.5890243479992912	2020-06-30 20:17:19.775209	2020-06-30 20:41:15.772301	0 days 00:23:55.997092000	4	0.30000000000000004	1	1600	0.000899858996226114	COMPLETE
3	1.5946467312281591	2020-06-30 20:41:15.784802	2020-06-30 20:54:36.087802	0 days 00:13:20.303000000	3	0.35000000000000003	3	2000	0.00025986511446465105	COMPLETE
4	1.5993566650309061	2020-06-30 20:54:36.100020	2020-06-30 21:10:21.788509	0 days 00:15:45.688489000	4	0.45	2	1800	0.0004688942387922088	COMPLETE
5	1.5740332611297305	2020-06-30 21:10:21.789104	2020-06-30 21:35:22.589142	0 days 00:25:00.800038000	3	0.30000000000000004	2	1300	0.00044449631036499733	COMPLETE
6	1.5854628135760624	2020-06-30 21:35:22.589734	2020-06-30 22:04:10.719617	0 days 00:28:48.129883000	5	0.25	1	1600	0.0005879334325335331	COMPLETE
7	1.5826787288077393	2020-06-30 22:04:10.720922	2020-06-30 22:30:46.529722	0 days 00:26:35.808800000	2	0.5	3	1900	0.00011962772949460239	COMPLETE
8	1.5823030185542608	2020-06-30 22:30:46.530317	2020-06-30 22:40:09.125510	0 days 00:09:22.595193000	2	0.4	1	900	0.00017128487777818625	COMPLETE
9	1.5674383234646585	2020-06-30 22:40:09.126113	2020-06-30 23:08:13.332904	0 days 00:28:04.206791000	4	0.2	3	1300	0.00033569592603178105	COMPLETE
10	1.5599444683270844	2020-06-30 23:08:13.353352	2020-07-01 00:23:37.209248	0 days 01:15:23.855896000	6	0.0	3	2400	1.115047974886827e-05	COMPLETE
11	1.551209000075421	2020-07-01 00:23:37.211206	2020-07-01 01:36:08.677550	0 days 01:12:31.466344000	6	0.0	3	2400	1.1109807132651664e-05	COMPLETE
12	1.555217730328005	2020-07-01 01:36:08.678150	2020-07-01 02:45:56.095881	0 days 01:09:47.417731000	6	0.0	3	2400	1.2968793927670244e-05	COMPLETE
13	1.5532752453235157	2020-07-01 02:45:56.127729	2020-07-01 04:09:00.328361	0 days 01:23:04.200632000	6	0.1	3	2400	1.0585580805465533e-05	COMPLETE
