number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
16	1.1567517997789503	2020-07-10 12:02:05.994765	2020-07-10 12:38:29.354153	0 days 00:36:23.359388000	2	0.1	2	1000	5.450073152292287e-05	COMPLETE
17	1.150602921268242	2020-07-10 12:38:29.354664	2020-07-10 13:13:25.624828	0 days 00:34:56.270164000	3	0.2	2	1700	4.9241856372999097e-05	COMPLETE
18	1.1511317682543032	2020-07-10 13:13:25.625424	2020-07-10 13:50:58.701216	0 days 00:37:33.075792000	3	0.05	2	1500	1.9240697959619454e-05	COMPLETE
19	1.150623646483689	2020-07-10 13:50:58.701804	2020-07-10 14:30:39.224142	0 days 00:39:40.522338000	3	0.2	2	2100	6.759891551598984e-05	COMPLETE
20	1.1828479909198268	2020-07-10 14:30:39.224734	2020-07-10 15:51:42.267652	0 days 01:21:03.042918000	2	0.30000000000000004	1	1100	0.0004055388100517158	COMPLETE
21	1.149550970607031	2020-07-10 15:51:42.268172	2020-07-10 16:32:49.145065	0 days 00:41:06.876893000	4	0.25	3	1900	2.832562602887414e-05	COMPLETE
22	1.1473145097848358	2020-07-10 16:32:49.145633	2020-07-10 17:11:31.671480	0 days 00:38:42.525847000	3	0.25	3	1800	2.792820242022523e-05	COMPLETE
23	1.1500936472326955	2020-07-10 17:11:31.672033	2020-07-10 17:57:11.024601	0 days 00:45:39.352568000	3	0.35000000000000003	3	1800	1.4885463010754463e-05	COMPLETE
24	1.1518318145865836	2020-07-10 17:57:11.025178	2020-07-10 18:24:51.048387	0 days 00:27:40.023209000	3	0.15000000000000002	3	1500	3.8565634302594574e-05	COMPLETE
25	1.1571024218363926	2020-07-10 18:24:51.048923	2020-07-10 18:59:32.935528	0 days 00:34:41.886605000	2	0.25	3	2200	1.9230416056344864e-05	COMPLETE
26	1.1482852643001664	2020-07-10 18:59:32.936063	2020-07-10 19:29:42.084600	0 days 00:30:09.148537000	3	0.15000000000000002	2	2400	7.44389442516751e-05	COMPLETE
27	1.1486142345763435	2020-07-10 19:29:42.085135	2020-07-10 20:01:27.509861	0 days 00:31:45.424726000	4	0.05	3	2300	6.59064682339894e-05	COMPLETE
28	1.1582043908833688	2020-07-10 20:01:27.510421	2020-07-10 20:39:33.845884	0 days 00:38:06.335463000	2	0.15000000000000002	2	2400	7.474209229463732e-05	COMPLETE
29	1.156374412671241	2020-07-10 20:39:33.846401	2020-07-10 21:34:59.439899	0 days 00:55:25.593498000	6	0.05	3	2100	0.00034399272759812216	COMPLETE
30	1.1484089490401408	2020-07-10 21:34:59.440449	2020-07-10 22:10:30.635347	0 days 00:35:31.194898000	3	0.1	2	2400	8.411070857725744e-05	COMPLETE
31	1.154588518544275	2020-07-10 22:10:30.635954	2020-07-10 22:45:53.760294	0 days 00:35:23.124340000	3	0.1	2	2400	8.646108753576732e-05	COMPLETE
32	1.1451182219110676	2020-07-10 22:45:53.760813	2020-07-10 23:36:39.016379	0 days 00:50:45.255566000	3	0.2	2	2200	0.00010512444010719283	COMPLETE
33	1.1611617815985522	2020-07-10 23:36:39.016951	2020-07-11 00:22:53.434157	0 days 00:46:14.417206000	4	0.2	2	2200	0.00026267001487779475	COMPLETE
34	1.1695548390327242	2020-07-11 00:22:53.434765	2020-07-11 01:17:56.719809	0 days 00:55:03.285044000	3	0.15000000000000002	1	2000	0.0005805930405907967	COMPLETE
35	1.15231831572654	2020-07-11 01:17:56.720344	2020-07-11 01:47:30.503723	0 days 00:29:33.783379000	5	0.2	3	1900	4.4394357542526844e-05	COMPLETE
36	1.1635833843220305	2020-07-11 01:47:30.504263	2020-07-11 02:15:16.261219	0 days 00:27:45.756956000	2	0.0	2	2100	0.00010606367484152633	COMPLETE
37	1.1627911471292456	2020-07-11 02:15:16.261803	2020-07-11 02:47:15.137837	0 days 00:31:58.876034000	4	0.2	3	2300	0.0001823190054015182	COMPLETE
38	1.1699813512199146	2020-07-11 02:47:15.138390	2020-07-11 03:15:34.003944	0 days 00:28:18.865554000	3	0.15000000000000002	1	1800	0.00010289262366498895	COMPLETE
39	1.1517804471027089	2020-07-11 03:15:34.004571	2020-07-11 03:49:25.787957	0 days 00:33:51.783386000	5	0.05	2	2200	2.2367844916406165e-05	COMPLETE
40	1.1498421892464727	2020-07-11 03:49:25.788501	2020-07-11 04:37:29.913323	0 days 00:48:04.124822000	6	0.35000000000000003	3	1400	1.578494340449448e-05	COMPLETE
41	1.151386673808768	2020-07-11 04:37:29.913855	2020-07-11 05:07:54.877081	0 days 00:30:24.963226000	3	0.15000000000000002	2	2400	8.937802575275215e-05	COMPLETE
42	1.153010041595307	2020-07-11 05:07:54.877607	2020-07-11 05:51:14.947802	0 days 00:43:20.070195000	3	0.1	2	2400	0.00015331500588209538	COMPLETE
43	1.1581000099421142	2020-07-11 05:51:14.948418	2020-07-11 06:21:09.860503	0 days 00:29:54.912085000	3	0.0	2	2300	6.038739966435543e-05	COMPLETE
44	1.159501243316445	2020-07-11 06:21:09.861031	2020-07-11 07:02:15.116024	0 days 00:41:05.254993000	2	0.15000000000000002	2	2100	0.00012395407902696137	COMPLETE
45	1.1520590594998266	2020-07-11 07:02:15.116586	2020-07-11 07:31:11.299206	0 days 00:28:56.182620000	3	0.1	2	2000	4.0740163427258244e-05	COMPLETE
46	1.1694316464196282	2020-07-11 07:31:11.299751	2020-07-11 08:02:29.373769	0 days 00:31:18.074018000	4	0.05	1	2200	0.00023418543407935775	COMPLETE
47	1.151858716058059	2020-07-11 08:02:29.374316	2020-07-11 08:43:04.170924	0 days 00:40:34.796608000	4	0.30000000000000004	2	2400	3.818211973924947e-05	COMPLETE
48	1.1486874259387052	2020-07-11 08:43:04.171478	2020-07-11 09:20:27.286519	0 days 00:37:23.115041000	3	0.1	3	1800	1.1928535738537365e-05	COMPLETE
49	1.1639829246523106	2020-07-11 09:20:27.287114	2020-07-11 10:02:20.374277	0 days 00:41:53.087163000	2	0.2	2	2300	0.00017064429527722266	COMPLETE
50	1.1512944098387974	2020-07-11 10:02:20.374818	2020-07-11 10:40:42.068989	0 days 00:38:21.694171000	5	0.25	3	300	7.963390030859822e-05	COMPLETE
51	1.1518967538058764	2020-07-11 10:40:42.069587	2020-07-11 11:12:47.328247	0 days 00:32:05.258660000	4	0.05	3	2300	5.580933621131088e-05	COMPLETE
52	1.1544054505529133	2020-07-11 11:12:47.328805	2020-07-11 11:57:38.004627	0 days 00:44:50.675822000	5	0.0	3	2100	0.00012008990914302555	COMPLETE
53	1.1582782494574773	2020-07-11 11:57:38.005217	2020-07-11 12:17:55.595373	0 days 00:20:17.590156000	4	0.05	3	2300	6.656540643200358e-05	COMPLETE
54	1.1518855279880131	2020-07-11 12:17:55.596002	2020-07-11 12:46:58.753743	0 days 00:29:03.157741000	3	0.05	3	2000	5.222876254405353e-05	COMPLETE
55	1.155256263234149	2020-07-11 12:46:58.754282	2020-07-11 13:21:48.070684	0 days 00:34:49.316402000	3	0.1	3	2200	0.00010067177557745546	COMPLETE
56	1.153051390402286	2020-07-11 13:21:48.071269	2020-07-11 14:04:10.055639	0 days 00:42:21.984370000	4	0.1	2	2400	0.00013970097834092952	COMPLETE
57	1.1496287960726292	2020-07-11 14:04:10.056178	2020-07-11 14:43:10.325733	0 days 00:39:00.269555000	3	0.2	3	1900	2.7454959141936557e-05	COMPLETE
58	1.1477338218319904	2020-07-11 14:43:10.326373	2020-07-11 15:10:10.852749	0 days 00:27:00.526376000	5	0.0	2	700	6.862829476346335e-05	COMPLETE
59	1.1506500469092826	2020-07-11 15:10:10.853347	2020-07-11 15:37:37.812000	0 days 00:27:26.958653000	5	0.0	2	900	3.324066598304996e-05	COMPLETE
60	1.1504471945035495	2020-07-11 15:37:37.812594	2020-07-11 16:18:21.152269	0 days 00:40:43.339675000	6	0.15000000000000002	2	1700	7.952883577336676e-05	COMPLETE
61	1.15405946519093	2020-07-11 16:18:21.152881	2020-07-11 16:43:32.118628	0 days 00:25:10.965747000	5	0.0	2	600	6.391057757693766e-05	COMPLETE
62	1.1533250902738812	2020-07-11 16:43:32.119165	2020-07-11 17:11:44.796665	0 days 00:28:12.677500000	5	0.05	2	1200	4.723876947130293e-05	COMPLETE
63	1.1526962852056242	2020-07-11 17:11:44.797200	2020-07-11 17:55:05.596447	0 days 00:43:20.799247000	4	0.30000000000000004	2	600	8.75802172541017e-05	COMPLETE
64	1.145313642722038	2020-07-11 17:55:05.596977	2020-07-11 18:33:42.290364	0 days 00:38:36.693387000	5	0.25	2	1600	7.302047400680663e-05	COMPLETE
65	1.1453624271219538	2020-07-11 18:33:42.290887	2020-07-11 19:21:13.416449	0 days 00:47:31.125562000	5	0.25	2	1600	0.00012408203658120998	COMPLETE
66	1.1600055410753667	2020-07-11 19:21:13.417007	2020-07-11 19:50:49.548049	0 days 00:29:36.131042000	5	0.25	2	1600	0.00020735982809032047	COMPLETE
67	1.148610230822569	2020-07-11 19:50:49.548656	2020-07-11 20:40:05.186191	0 days 00:49:15.637535000	6	0.30000000000000004	2	1600	0.0001167427179737455	COMPLETE
68	1.1484232773970187	2020-07-11 20:40:05.186806	2020-07-11 21:23:40.614119	0 days 00:43:35.427313000	5	0.25	2	1500	0.00013742801090333676	COMPLETE
69	1.1670622047516406	2020-07-11 21:23:40.614665	2020-07-11 22:23:35.454411	0 days 00:59:54.839746000	5	0.35000000000000003	1	1400	1.0272228229795607e-05	COMPLETE
70	1.1543493711112514	2020-07-11 22:23:35.454983	2020-07-11 22:54:07.283346	0 days 00:30:31.828363000	5	0.2	2	1800	1.2779924569492883e-05	COMPLETE
71	1.1492668933652244	2020-07-11 22:54:07.283948	2020-07-11 23:41:19.795595	0 days 00:47:12.511647000	5	0.25	2	1500	9.979182450896966e-05	COMPLETE
72	1.1516128518246818	2020-07-11 23:41:19.796183	2020-07-12 00:22:02.506064	0 days 00:40:42.709881000	5	0.2	2	1300	7.152837644371037e-05	COMPLETE
73	1.1486069406769324	2020-07-12 00:22:02.506613	2020-07-12 01:06:41.113619	0 days 00:44:38.607006000	3	0.30000000000000004	2	1600	2.1435914558189838e-05	COMPLETE
74	1.1520905383531919	2020-07-12 01:06:41.114235	2020-07-12 01:58:38.212804	0 days 00:51:57.098569000	5	0.25	2	1700	0.0001629967218904999	COMPLETE
75	1.1511609282986113	2020-07-12 01:58:38.213437	2020-07-12 02:38:11.553529	0 days 00:39:33.340092000	6	0.2	2	1600	9.204259780073369e-05	COMPLETE
76	1.153323969642852	2020-07-12 02:38:11.554059	2020-07-12 03:17:07.252752	0 days 00:38:55.698693000	5	0.15000000000000002	2	1400	5.805364690671951e-05	COMPLETE
77	1.152088499899604	2020-07-12 03:17:07.253366	2020-07-12 04:02:51.256572	0 days 00:45:44.003206000	3	0.25	2	1900	7.658596010188271e-05	COMPLETE
78	1.147375336508811	2020-07-12 04:02:51.257130	2020-07-12 04:41:35.117315	0 days 00:38:43.860185000	3	0.2	2	1200	0.00011362057001001056	COMPLETE
79	1.2064228136067368	2020-07-12 04:41:35.117953	2020-07-12 05:19:42.754261	0 days 00:38:07.636308000	3	0.5	2	700	0.0002892783086321106	COMPLETE
80	1.1507018592888603	2020-07-12 05:19:42.754787	2020-07-12 06:03:15.228019	0 days 00:43:32.473232000	6	0.25	2	400	0.00019357504893069812	COMPLETE
81	1.1524877655860917	2020-07-12 06:03:15.228557	2020-07-12 06:47:09.780395	0 days 00:43:54.551838000	3	0.2	2	1100	0.00011318389943060849	COMPLETE
82	1.1484133140355182	2020-07-12 06:47:09.780971	2020-07-12 07:22:34.996554	0 days 00:35:25.215583000	3	0.15000000000000002	2	900	0.00014096681835901396	COMPLETE
83	1.1552454823998606	2020-07-12 07:22:34.997126	2020-07-12 08:07:10.757559	0 days 00:44:35.760433000	3	0.30000000000000004	2	1300	0.00012951352782680493	COMPLETE
84	1.1549173938308697	2020-07-12 08:07:10.758143	2020-07-12 08:51:04.504844	0 days 00:43:53.746701000	2	0.2	2	1200	3.596487589410006e-05	COMPLETE
85	1.1493051762757933	2020-07-12 08:51:04.505413	2020-07-12 09:26:02.713862	0 days 00:34:58.208449000	3	0.15000000000000002	2	1700	4.646554845277312e-05	COMPLETE
86	1.1499949505523988	2020-07-12 09:26:02.714404	2020-07-12 10:01:48.441713	0 days 00:35:45.727309000	3	0.2	2	2000	9.623604366366936e-05	COMPLETE
87	1.1495088888600842	2020-07-12 10:01:48.442256	2020-07-12 10:41:59.793560	0 days 00:40:11.351304000	4	0.25	2	1800	8.365092786943012e-05	COMPLETE
88	1.2014338073231356	2020-07-12 10:41:59.794128	2020-07-12 11:11:14.712134	0 days 00:29:14.918006000	5	0.1	2	1500	0.0010206697779315856	COMPLETE
89	1.150955395886154	2020-07-12 11:11:14.712671	2020-07-12 11:51:28.095082	0 days 00:40:13.382411000	3	0.15000000000000002	2	2200	0.00010945107769654753	COMPLETE
90	1.1584323190449899	2020-07-12 11:51:28.095707	2020-07-12 13:04:44.644572	0 days 01:13:16.548865000	2	0.2	2	800	1.6926218681018908e-05	COMPLETE
91	1.154482929759077	2020-07-12 13:04:44.645176	2020-07-12 13:38:18.028716	0 days 00:33:33.383540000	3	0.15000000000000002	2	1000	0.00015350457216973897	COMPLETE
92	1.1483297561990669	2020-07-12 13:38:18.029293	2020-07-12 14:18:08.130427	0 days 00:39:50.101134000	3	0.1	2	800	0.00023019419970035212	COMPLETE
93	1.165176088750873	2020-07-12 14:18:08.130999	2020-07-12 14:41:38.508881	0 days 00:23:30.377882000	3	0.1	2	700	0.00023106487308308937	COMPLETE
94	1.1992487814704758	2020-07-12 14:41:38.509507	2020-07-12 15:34:16.929200	0 days 00:52:38.419693000	3	0.45	2	500	0.00043550428639183063	COMPLETE
95	1.1511615299578801	2020-07-12 15:34:16.929749	2020-07-12 16:00:55.360597	0 days 00:26:38.430848000	3	0.05	2	900	7.056306773235305e-05	COMPLETE
96	1.1536634579283032	2020-07-12 16:00:55.361145	2020-07-12 16:27:24.072238	0 days 00:26:28.711093000	3	0.1	2	700	0.00017952000929228804	COMPLETE
97	1.1538291097423246	2020-07-12 16:27:24.072818	2020-07-12 17:04:37.024811	0 days 00:37:12.951993000	5	0.0	2	800	0.0002627383923632795	COMPLETE
98	1.1490551941429734	2020-07-12 17:04:37.025406	2020-07-12 17:41:30.014619	0 days 00:36:52.989213000	3	0.25	2	2100	5.417773043044281e-05	COMPLETE
99	1.1692965722002764	2020-07-12 17:41:30.015281	2020-07-12 18:03:37.263333	0 days 00:22:07.248052000	5	0.05	1	2300	6.327786742961393e-05	COMPLETE
