number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.3266138375348069	2020-07-06 19:25:29.794597	2020-07-06 19:57:14.590264	0 days 00:31:44.795667000	3	0.45	2	1800	1.3833872716674167e-05	COMPLETE
1	1.3241275301834448	2020-07-06 19:57:14.590898	2020-07-06 20:14:11.705997	0 days 00:16:57.115099000	3	0.45	3	500	0.00011675883820672207	COMPLETE
2	1.3267441898563497	2020-07-06 20:14:11.706578	2020-07-06 20:42:54.006995	0 days 00:28:42.300417000	5	0.2	1	1500	1.0771077431458757e-05	COMPLETE
3	1.3231525814332883	2020-07-06 20:42:54.007580	2020-07-06 20:57:36.415153	0 days 00:14:42.407573000	4	0.15000000000000002	2	1200	0.0001274771428155609	COMPLETE
4	1.3242541915353607	2020-07-06 20:57:36.415724	2020-07-06 21:07:43.746865	0 days 00:10:07.331141000	2	0.25	2	500	6.931790395657493e-05	COMPLETE
5	1.3239905567062336	2020-07-06 21:07:43.747447	2020-07-06 21:35:24.660146	0 days 00:27:40.912699000	6	0.5	1	1200	3.492877740547068e-05	COMPLETE
6	1.3191856193233604	2020-07-06 21:35:24.661027	2020-07-06 21:50:20.151096	0 days 00:14:55.490069000	2	0.35000000000000003	3	900	1.778916322150274e-05	COMPLETE
7	1.305823029527644	2020-07-06 21:50:20.151700	2020-07-06 22:17:57.619770	0 days 00:27:37.468070000	2	0.25	3	2100	7.40623202521813e-05	COMPLETE
8	1.329293834770761	2020-07-06 22:17:57.620348	2020-07-06 22:44:51.059453	0 days 00:26:53.439105000	6	0.45	1	1000	0.00013507369658509423	COMPLETE
9	1.328788025810772	2020-07-06 22:44:51.060060	2020-07-06 23:24:31.540267	0 days 00:39:40.480207000	3	0.5	1	2200	8.70769583170681e-05	COMPLETE
10	1.3918771726661037	2020-07-06 23:24:31.540823	2020-07-06 23:32:24.965743	0 days 00:07:53.424920000	2	0.0	3	2300	0.0008217869452427094	COMPLETE
11	1.3487797393267895	2020-07-06 23:32:24.966342	2020-07-06 23:46:35.033872	0 days 00:14:10.067530000	2	0.30000000000000004	3	800	0.00043973296656223885	COMPLETE
12	1.3067275034237642	2020-07-06 23:46:35.059725	2020-07-07 00:12:09.038037	0 days 00:25:33.978312000	2	0.35000000000000003	3	1800	2.788776707889692e-05	COMPLETE
13	1.3190419612144555	2020-07-07 00:12:09.038634	2020-07-07 00:34:55.811450	0 days 00:22:46.772816000	4	0.1	3	1900	3.524866872636386e-05	COMPLETE
14	1.352375088536105	2020-07-07 00:34:55.812043	2020-07-07 01:06:36.755685	0 days 00:31:40.943642000	3	0.35000000000000003	3	1900	0.0003444498753448562	COMPLETE
