number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.7072589414794939	2020-07-01 13:31:54.452812	2020-07-01 13:42:57.778210	0 days 00:11:03.325398000	4	0.5	1	400	0.0006330220107033426	COMPLETE
1	1.6933617667312362	2020-07-01 13:42:57.778847	2020-07-01 14:14:32.033918	0 days 00:31:34.255071000	3	0.25	1	1600	0.0012340153454510911	COMPLETE
2	1.6983229727716322	2020-07-01 14:14:32.034508	2020-07-01 14:30:14.097456	0 days 00:15:42.062948000	3	0.30000000000000004	2	2200	0.00045773012116146795	COMPLETE
3	1.7004368203517684	2020-07-01 14:30:14.098096	2020-07-01 14:37:42.366474	0 days 00:07:28.268378000	2	0.25	2	1300	0.0006457723835470724	COMPLETE
4	1.7230352089421925	2020-07-01 14:37:42.382143	2020-07-01 14:42:34.166410	0 days 00:04:51.784267000	6	0.35000000000000003	3	600	0.00046734135793618115	COMPLETE
5	1.670630732012382	2020-07-01 14:42:34.167043	2020-07-01 14:50:10.234023	0 days 00:07:36.066980000	5	0.15000000000000002	1	800	4.3251720026732684e-05	COMPLETE
6	1.7399391450649597	2020-07-01 14:50:10.234658	2020-07-01 14:54:31.236597	0 days 00:04:21.001939000	5	0.5	3	700	0.000682809839497878	COMPLETE
7	1.7549360665532971	2020-07-01 14:54:31.237200	2020-07-01 15:04:03.563205	0 days 00:09:32.326005000	6	0.45	3	1900	0.0014248979512274688	COMPLETE
8	1.6723410641613012	2020-07-01 15:04:03.563807	2020-07-01 15:15:21.993998	0 days 00:11:18.430191000	5	0.30000000000000004	1	600	2.386983457934666e-05	COMPLETE
9	1.7171334439058532	2020-07-01 15:15:21.994601	2020-07-01 15:19:29.030540	0 days 00:04:07.035939000	3	0.30000000000000004	1	1100	0.0016596980605075805	COMPLETE
10	1.660095219715809	2020-07-01 15:19:29.031141	2020-07-01 15:27:56.516081	0 days 00:08:27.484940000	5	0.05	2	1000	2.6824766472535332e-05	COMPLETE
