number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	2.5656344519271377	2020-06-30 19:15:38.842496	2020-06-30 19:22:57.771018	0 days 00:07:18.928522000	3	0.25	1	400	0.0010570303438780999	COMPLETE
1	2.495134501114496	2020-06-30 19:22:57.771599	2020-06-30 19:40:03.602194	0 days 00:17:05.830595000	3	0.15000000000000002	1	1900	7.879131779500731e-05	COMPLETE
2	2.5960902966276427	2020-06-30 19:40:03.602800	2020-06-30 19:52:47.055805	0 days 00:12:43.453005000	4	0.4	2	2000	0.0011349442235971602	COMPLETE
3	2.48922621113605	2020-06-30 19:52:47.056397	2020-06-30 20:18:59.139728	0 days 00:26:12.083331000	4	0.15000000000000002	2	1900	2.0192741217525592e-05	COMPLETE
4	2.5347754512051774	2020-06-30 20:18:59.140326	2020-06-30 20:28:22.975238	0 days 00:09:23.834912000	3	0.4	3	400	1.7935753603233436e-05	COMPLETE
5	2.5951397824300906	2020-06-30 20:28:23.010840	2020-06-30 20:38:32.291906	0 days 00:10:09.281066000	4	0.4	3	1000	0.0008410241966859993	COMPLETE
6	2.5214784205398386	2020-06-30 20:38:32.292555	2020-06-30 20:59:52.302470	0 days 00:21:20.009915000	5	0.2	1	1900	0.00035258151604117006	COMPLETE
7	2.4850055247966893	2020-06-30 20:59:52.303090	2020-06-30 21:13:01.293882	0 days 00:13:08.990792000	5	0.35000000000000003	3	1600	1.0596777788733242e-05	COMPLETE
8	2.487095620885837	2020-06-30 21:13:01.294476	2020-06-30 21:22:29.622039	0 days 00:09:28.327563000	2	0.0	1	1200	7.481400454269287e-05	COMPLETE
9	2.553296225719959	2020-06-30 21:22:29.622635	2020-06-30 21:29:24.408116	0 days 00:06:54.785481000	3	0.05	3	500	0.0005024513469444389	COMPLETE
10	2.4908304162395156	2020-06-30 21:29:24.408736	2020-06-30 22:18:26.842428	0 days 00:49:02.433692000	6	0.5	3	2400	1.2275543281278097e-05	COMPLETE
11	2.496295530322452	2020-06-30 22:18:26.843061	2020-06-30 22:30:23.756538	0 days 00:11:56.913477000	6	0.0	2	1200	6.462265541179734e-05	COMPLETE
12	2.495348245273152	2020-06-30 22:30:23.757987	2020-06-30 22:49:17.393635	0 days 00:18:53.635648000	2	0.30000000000000004	1	1400	5.199308660995977e-05	COMPLETE
13	2.547350394260296	2020-06-30 22:49:17.431321	2020-06-30 23:22:07.222741	0 days 00:32:49.791420000	5	0.5	2	1500	0.00022293775642651332	COMPLETE
14	2.464568157680438	2020-06-30 23:22:07.223351	2020-06-30 23:38:20.242911	0 days 00:16:13.019560000	5	0.30000000000000004	2	900	3.4412823304440385e-05	COMPLETE
15	2.46770137751514	2020-06-30 23:38:20.243522	2020-06-30 23:56:10.217827	0 days 00:17:49.974305000	5	0.30000000000000004	3	700	3.0227112507316276e-05	COMPLETE
16	2.4824386610712246	2020-06-30 23:56:10.270134	2020-07-01 00:11:23.991000	0 days 00:15:13.720866000	5	0.30000000000000004	2	800	3.334919003192181e-05	COMPLETE
17	2.4740526592319942	2020-07-01 00:11:23.991667	2020-07-01 00:27:53.763216	0 days 00:16:29.771549000	6	0.25	3	700	3.1561072491203034e-05	COMPLETE
18	2.49659243438901	2020-07-01 00:27:53.763824	2020-07-01 00:41:48.019492	0 days 00:13:54.255668000	5	0.15000000000000002	2	700	0.0001549602343849818	COMPLETE
19	2.4879578351299845	2020-07-01 00:41:48.020095	2020-07-01 01:20:06.550123	0 days 00:38:18.530028000	6	0.35000000000000003	3	900	2.6620462852911928e-05	COMPLETE
20	2.476671442360816	2020-07-01 01:20:06.550754	2020-07-01 01:39:50.711264	0 days 00:19:44.160510000	5	0.45	2	1100	0.00011297074207997844	COMPLETE
21	2.481464962245518	2020-07-01 01:39:50.711879	2020-07-01 01:55:16.392749	0 days 00:15:25.680870000	6	0.25	3	600	4.26856357329942e-05	COMPLETE
22	2.520097604483349	2020-07-01 01:55:16.393354	2020-07-01 02:12:39.060596	0 days 00:17:22.667242000	6	0.30000000000000004	3	300	1.5739763488483216e-05	COMPLETE
23	2.469814215505197	2020-07-01 02:12:39.061207	2020-07-01 02:26:06.347015	0 days 00:13:27.285808000	5	0.2	3	800	3.095366436759942e-05	COMPLETE
24	2.466515690712316	2020-07-01 02:26:06.347629	2020-07-01 02:38:00.835575	0 days 00:11:54.487946000	5	0.2	3	900	2.476963555228764e-05	COMPLETE
25	2.4791695187506058	2020-07-01 02:38:00.836192	2020-07-01 02:52:34.725980	0 days 00:14:33.889788000	4	0.1	3	1000	1.1429073964640697e-05	COMPLETE
26	2.4641826244013147	2020-07-01 02:52:34.727428	2020-07-01 03:02:51.083390	0 days 00:10:16.355962000	5	0.2	2	600	2.2145656534523936e-05	COMPLETE
27	2.518048171303538	2020-07-01 03:02:51.084017	2020-07-01 03:11:22.409844	0 days 00:08:31.325827000	4	0.2	2	300	2.014569073903217e-05	COMPLETE
28	2.4728227278642487	2020-07-01 03:11:22.410446	2020-07-01 03:30:49.308617	0 days 00:19:26.898171000	5	0.1	2	1300	5.005002245722981e-05	COMPLETE
29	2.473916055215707	2020-07-01 03:30:49.309266	2020-07-01 03:44:41.961471	0 days 00:13:52.652205000	5	0.2	1	900	0.00010628963036346763	COMPLETE
30	2.48239503137527	2020-07-01 03:44:41.962079	2020-07-01 03:55:40.353936	0 days 00:10:58.391857000	4	0.1	2	500	1.3500742247697729e-05	COMPLETE
31	2.492948578857202	2020-07-01 03:55:40.354585	2020-07-01 04:05:10.800670	0 days 00:09:30.446085000	5	0.30000000000000004	2	600	2.3971370753711482e-05	COMPLETE
32	2.4846626093108304	2020-07-01 04:05:10.801277	2020-07-01 04:17:33.483823	0 days 00:12:22.682546000	5	0.35000000000000003	3	800	4.090436623021325e-05	COMPLETE
33	2.495482862191343	2020-07-01 04:17:33.484434	2020-07-01 04:28:48.331139	0 days 00:11:14.846705000	5	0.25	2	500	2.4336912605257994e-05	COMPLETE
34	2.50506964358625	2020-07-01 04:28:48.331742	2020-07-01 04:37:45.472809	0 days 00:08:57.141067000	4	0.25	1	1000	1.0076320205846997e-05	COMPLETE
35	2.4687318205833435	2020-07-01 04:37:45.473414	2020-07-01 04:48:26.995571	0 days 00:10:41.522157000	6	0.15000000000000002	2	700	1.5546541365133813e-05	COMPLETE
36	2.4787336837860847	2020-07-01 04:48:26.996188	2020-07-01 05:01:04.482854	0 days 00:12:37.486666000	4	0.15000000000000002	3	400	3.7565013447246934e-05	COMPLETE
37	2.5585673783887355	2020-07-01 05:01:04.483517	2020-07-01 05:11:19.597499	0 days 00:10:15.113982000	5	0.2	2	900	0.001719676875799071	COMPLETE
38	2.478863396075194	2020-07-01 05:11:19.598107	2020-07-01 05:37:23.662411	0 days 00:26:04.064304000	5	0.35000000000000003	3	1700	5.838049062705885e-05	COMPLETE
39	2.4867718456826373	2020-07-01 05:37:23.663060	2020-07-01 05:51:35.660960	0 days 00:14:11.997900000	4	0.30000000000000004	1	1100	8.686337331375729e-05	COMPLETE
40	2.5029642640026397	2020-07-01 05:51:35.661560	2020-07-01 06:04:48.505286	0 days 00:13:12.843726000	3	0.25	2	600	2.00345323580584e-05	COMPLETE
41	2.4714491349259675	2020-07-01 06:04:48.505896	2020-07-01 06:14:48.265531	0 days 00:09:59.759635000	6	0.15000000000000002	2	700	1.6320199571185498e-05	COMPLETE
42	2.4796173033770965	2020-07-01 06:14:48.266152	2020-07-01 06:24:55.472483	0 days 00:10:07.206331000	6	0.2	2	700	1.444774198149934e-05	COMPLETE
43	2.4974860868011413	2020-07-01 06:24:55.473087	2020-07-01 06:34:04.393712	0 days 00:09:08.920625000	6	0.15000000000000002	2	300	2.32173423249019e-05	COMPLETE
44	2.47351879382039	2020-07-01 06:34:04.394407	2020-07-01 06:45:11.040656	0 days 00:11:06.646249000	5	0.05	2	400	1.7803511979643267e-05	COMPLETE
45	2.4683496910566385	2020-07-01 06:45:11.059734	2020-07-01 07:03:23.618008	0 days 00:18:12.558274000	6	0.1	3	1100	2.8172402275526906e-05	COMPLETE
46	2.479903964754816	2020-07-01 07:03:23.618636	2020-07-01 07:21:56.471164	0 days 00:18:32.852528000	5	0.05	3	1200	4.575425896445111e-05	COMPLETE
47	2.496231329245424	2020-07-01 07:21:56.471773	2020-07-01 07:41:36.136502	0 days 00:19:39.664729000	5	0.4	3	1100	6.932800219451685e-05	COMPLETE
48	2.4799880958035225	2020-07-01 07:41:36.137136	2020-07-01 07:58:11.735449	0 days 00:16:35.598313000	4	0.30000000000000004	3	1300	3.19316923725669e-05	COMPLETE
49	2.4615471267066034	2020-07-01 07:58:11.736101	2020-07-01 08:16:18.193359	0 days 00:18:06.457258000	6	0.1	3	1000	2.8071267926740973e-05	COMPLETE
50	2.539089806206697	2020-07-01 08:16:18.193989	2020-07-01 08:32:38.314553	0 days 00:16:20.120564000	5	0.35000000000000003	3	900	0.00019246671993509895	COMPLETE
51	2.4626596288216875	2020-07-01 08:32:38.315158	2020-07-01 08:47:57.684845	0 days 00:15:19.369687000	6	0.05	3	1000	2.6626084387198495e-05	COMPLETE
52	2.458510246658703	2020-07-01 08:47:57.685465	2020-07-01 09:02:19.918287	0 days 00:14:22.232822000	6	0.1	3	800	3.779725971766283e-05	COMPLETE
53	2.4514961436837828	2020-07-01 09:02:19.918923	2020-07-01 09:18:37.093403	0 days 00:16:17.174480000	6	0.0	3	1000	3.788255082176747e-05	COMPLETE
