number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.7723835277096915	2020-06-30 18:34:43.628432	2020-06-30 19:45:30.996110	0 days 01:10:47.367678000	5	0.35000000000000003	3	2300	1.2097894953885149e-05	COMPLETE
1	1.7797897100694655	2020-06-30 19:45:30.996697	2020-06-30 20:19:05.542622	0 days 00:33:34.545925000	3	0.25	1	1400	4.201983890663973e-05	COMPLETE
2	1.7811829476305188	2020-06-30 20:19:05.543243	2020-06-30 20:36:07.967596	0 days 00:17:02.424353000	2	0.15000000000000002	2	300	3.8757327445610376e-05	COMPLETE
3	1.7558652516594506	2020-06-30 20:36:07.968175	2020-06-30 21:36:02.889060	0 days 00:59:54.920885000	4	0.30000000000000004	3	1600	1.4186392096198723e-05	COMPLETE
4	1.759865298588227	2020-06-30 21:36:02.889653	2020-06-30 21:57:36.843772	0 days 00:21:33.954119000	2	0.1	3	400	0.0006309467988792414	COMPLETE
5	1.7970888008678378	2020-06-30 21:57:36.844354	2020-06-30 22:23:07.088493	0 days 00:25:30.244139000	3	0.5	1	500	0.00013709004749672612	COMPLETE
6	1.7609321456136173	2020-06-30 22:23:07.089089	2020-06-30 22:39:07.277411	0 days 00:16:00.188322000	2	0.1	3	300	4.193228895110186e-05	COMPLETE
7	1.9039907827325298	2020-06-30 22:39:07.278010	2020-06-30 22:58:45.617165	0 days 00:19:38.339155000	5	0.35000000000000003	3	2100	0.0018322735754461776	COMPLETE
8	1.80204297839655	2020-06-30 22:58:45.645571	2020-06-30 23:31:48.317779	0 days 00:33:02.672208000	6	0.4	1	2300	3.150307779892888e-05	COMPLETE
9	1.7995240117145748	2020-06-30 23:31:48.318383	2020-07-01 00:45:24.794645	0 days 01:13:36.476262000	5	0.4	1	1600	0.0003050058205562064	COMPLETE
10	1.7759580303746374	2020-07-01 00:45:24.795259	2020-07-01 01:12:31.594177	0 days 00:27:06.798918000	4	0.25	2	900	1.0872259958867487e-05	COMPLETE
11	1.8698395772017544	2020-07-01 01:12:31.631178	2020-07-01 01:28:24.060738	0 days 00:15:52.429560000	4	0.0	3	1800	0.0012148657107122136	COMPLETE
12	1.7670142671957527	2020-07-01 01:28:24.061880	2020-07-01 01:58:08.604909	0 days 00:29:44.543029000	3	0.1	2	1000	0.0005142556403657529	COMPLETE
13	1.7580140342530328	2020-07-01 01:58:08.605494	2020-07-01 02:18:22.119852	0 days 00:20:13.514358000	4	0.0	3	1100	0.0001405632412798768	COMPLETE
14	1.754054442621448	2020-07-01 02:18:22.135368	2020-07-01 02:43:41.214948	0 days 00:25:19.079580000	4	0.0	3	1000	0.00014894539670322045	COMPLETE
15	1.7596013243089783	2020-07-01 02:43:41.215527	2020-07-01 03:17:51.032079	0 days 00:34:09.816552000	6	0.2	2	700	0.00010802527406717497	COMPLETE
16	1.8533334783373832	2020-07-01 03:17:51.032661	2020-07-01 03:39:06.773069	0 days 00:21:15.740408000	5	0.5	3	1300	0.00026264685745323423	COMPLETE
17	1.808224732319057	2020-07-01 03:39:06.773712	2020-07-01 03:55:14.678770	0 days 00:16:07.905058000	3	0.30000000000000004	2	1900	6.954802645688446e-05	COMPLETE
18	1.7545771003120965	2020-07-01 03:55:14.679370	2020-07-01 04:35:00.570247	0 days 00:39:45.890877000	4	0.2	3	1400	1.692464224897032e-05	COMPLETE
19	1.7861566320204478	2020-07-01 04:35:00.593638	2020-07-01 04:48:46.171116	0 days 00:13:45.577478000	4	0.05	3	1200	1.9912695637524108e-05	COMPLETE
20	1.8026609023412068	2020-07-01 04:48:46.171737	2020-07-01 04:57:45.857507	0 days 00:08:59.685770000	5	0.2	2	800	8.112330437232264e-05	COMPLETE
21	1.7534935391355224	2020-07-01 04:57:45.858177	2020-07-01 05:34:21.838767	0 days 00:36:35.980590000	4	0.30000000000000004	3	1500	1.874488708811939e-05	COMPLETE
22	1.7544727763752836	2020-07-01 05:34:21.839387	2020-07-01 06:09:30.537711	0 days 00:35:08.698324000	3	0.2	3	1400	2.532118404828551e-05	COMPLETE
23	1.7597269118139742	2020-07-01 06:09:30.538329	2020-07-01 07:17:19.892278	0 days 01:07:49.353949000	3	0.45	3	1600	2.4925653676598997e-05	COMPLETE
24	1.75864749567779	2020-07-01 07:17:19.892879	2020-07-01 07:56:45.601999	0 days 00:39:25.709120000	3	0.30000000000000004	3	1200	0.00020842556193942084	COMPLETE
25	1.7499041055553908	2020-07-01 07:56:45.602586	2020-07-01 08:28:41.445494	0 days 00:31:55.842908000	3	0.15000000000000002	3	1800	6.33832439027156e-05	COMPLETE
26	1.7548926430748184	2020-07-01 08:28:41.446087	2020-07-01 09:07:07.052395	0 days 00:38:25.606308000	4	0.05	3	1800	5.660108465255835e-05	COMPLETE
27	1.7950751813976846	2020-07-01 09:07:07.052996	2020-07-01 09:24:26.394861	0 days 00:17:19.341865000	3	0.15000000000000002	2	2000	9.309693459166939e-05	COMPLETE
28	1.7519977090458208	2020-07-01 09:24:26.395469	2020-07-01 09:48:17.703978	0 days 00:23:51.308509000	2	0.05	3	1700	5.500362556529305e-05	COMPLETE
29	1.7550035339795118	2020-07-01 09:48:17.704582	2020-07-01 10:17:25.166542	0 days 00:29:07.461960000	2	0.15000000000000002	3	2300	5.8804890909112964e-05	COMPLETE
30	1.750818609866213	2020-07-01 10:17:25.169663	2020-07-01 10:37:30.538373	0 days 00:20:05.368710000	2	0.05	3	1700	2.1045338181366943e-05	COMPLETE
31	1.7539806275457017	2020-07-01 10:37:30.538972	2020-07-01 11:06:52.570041	0 days 00:29:22.031069000	2	0.05	3	2100	1.0701623793565543e-05	COMPLETE
32	1.7516077558287437	2020-07-01 11:06:52.570641	2020-07-01 11:27:53.615842	0 days 00:21:01.045201000	2	0.05	3	1700	2.4420859856213144e-05	COMPLETE
33	1.752586942954206	2020-07-01 11:27:53.616441	2020-07-01 11:50:44.179907	0 days 00:22:50.563466000	2	0.05	3	1800	3.4736258772537274e-05	COMPLETE
34	1.753723093696388	2020-07-01 11:50:44.180491	2020-07-01 12:12:08.896312	0 days 00:21:24.715821000	2	0.1	3	1700	5.1036012010682776e-05	COMPLETE
35	1.7521907850807787	2020-07-01 12:12:08.896981	2020-07-01 12:36:08.141935	0 days 00:23:59.244954000	2	0.0	3	2000	2.7568557091303126e-05	COMPLETE
36	1.7538965007697482	2020-07-01 12:36:08.142530	2020-07-01 12:57:32.844466	0 days 00:21:24.701936000	2	0.15000000000000002	3	1500	4.4115144367454325e-05	COMPLETE
37	1.7538233605718325	2020-07-01 12:57:32.845069	2020-07-01 13:27:02.223919	0 days 00:29:29.378850000	2	0.05	3	1700	1.3023755254195918e-05	COMPLETE
38	1.7544036141613073	2020-07-01 13:27:02.225416	2020-07-01 13:58:25.492255	0 days 00:31:23.266839000	2	0.1	3	2200	6.816206941608588e-05	COMPLETE
39	1.787548978965261	2020-07-01 13:58:25.492854	2020-07-01 14:13:12.531330	0 days 00:14:47.038476000	3	0.1	2	1900	3.513053240583755e-05	COMPLETE
40	1.750283261421383	2020-07-01 14:13:12.531956	2020-07-01 14:30:57.652621	0 days 00:17:45.120665000	2	0.05	3	1700	2.2736013737837596e-05	COMPLETE
41	1.7511818912921007	2020-07-01 14:30:57.653803	2020-07-01 14:55:17.610892	0 days 00:24:19.957089000	2	0.05	3	1700	1.5518413730092526e-05	COMPLETE
42	1.756401838989854	2020-07-01 14:55:17.661645	2020-07-01 15:21:51.270209	0 days 00:26:33.608564000	2	0.15000000000000002	3	1500	1.5232500968831832e-05	COMPLETE
43	1.7491415122186964	2020-07-01 15:21:51.271611	2020-07-01 15:42:03.391314	0 days 00:20:12.119703000	2	0.0	3	1900	2.121254643750763e-05	COMPLETE
44	1.7830918782512717	2020-07-01 15:42:03.391942	2020-07-01 15:54:53.427573	0 days 00:12:50.035631000	3	0.0	3	1900	1.0556633440938974e-05	COMPLETE
45	1.755465570626912	2020-07-01 15:54:53.428190	2020-07-01 16:22:26.160585	0 days 00:27:32.732395000	2	0.0	3	2400	1.3756392175534355e-05	COMPLETE
46	1.754103323772877	2020-07-01 16:22:26.161195	2020-07-01 16:46:10.509599	0 days 00:23:44.348404000	2	0.1	3	2100	1.953522530344423e-05	COMPLETE
47	1.7537141761807202	2020-07-01 16:46:10.510199	2020-07-01 17:16:12.061919	0 days 00:30:01.551720000	3	0.0	3	2000	4.1671857998402464e-05	COMPLETE
48	1.7641554528872876	2020-07-01 17:16:12.062524	2020-07-01 17:40:02.680811	0 days 00:23:50.618287000	2	0.05	2	1600	3.068248330819646e-05	COMPLETE
49	1.778968331614515	2020-07-01 17:40:02.689569	2020-07-01 18:19:56.655647	0 days 00:39:53.966078000	3	0.1	1	1800	2.080298701865296e-05	COMPLETE
50	1.7545310600342063	2020-07-01 18:19:56.688586	2020-07-01 19:08:06.668449	0 days 00:48:09.979863000	3	0.15000000000000002	3	2200	1.0070936226785571e-05	COMPLETE
51	1.755472391786678	2020-07-01 19:08:06.669058	2020-07-01 19:27:48.291193	0 days 00:19:41.622135000	2	0.05	3	1600	2.2541150276744912e-05	COMPLETE
52	1.7523088560296989	2020-07-01 19:27:48.307651	2020-07-01 19:48:13.795742	0 days 00:20:25.488091000	2	0.0	3	1700	1.6082662615579697e-05	COMPLETE
53	1.7566459362668203	2020-07-01 19:48:13.796954	2020-07-01 20:13:53.756868	0 days 00:25:39.959914000	2	0.1	3	1900	1.3073647291867843e-05	COMPLETE
54	1.7485311812098252	2020-07-01 20:13:53.757471	2020-07-01 20:34:53.233481	0 days 00:20:59.476010000	2	0.05	3	1800	2.922922911395478e-05	COMPLETE
55	1.75126871530345	2020-07-01 20:34:53.234095	2020-07-01 20:55:13.814028	0 days 00:20:20.579933000	2	0.0	3	1800	2.8722804569996527e-05	COMPLETE
56	1.7535083703932888	2020-07-01 20:55:13.814641	2020-07-01 21:11:32.518363	0 days 00:16:18.703722000	2	0.05	3	1300	3.620424326496539e-05	COMPLETE
57	1.7566624153386206	2020-07-01 21:11:32.519040	2020-07-01 21:45:31.127590	0 days 00:33:58.608550000	2	0.25	3	2000	1.6152153805732243e-05	COMPLETE
58	1.7908965817124165	2020-07-01 21:45:31.135834	2020-07-01 21:57:47.269804	0 days 00:12:16.133970000	3	0.1	3	1500	4.7331125796192864e-05	COMPLETE
59	1.7522745384116203	2020-07-01 21:57:47.270411	2020-07-01 22:17:50.595269	0 days 00:20:03.324858000	2	0.0	3	1900	1.820624459360629e-05	COMPLETE
60	1.7514515251127751	2020-07-01 22:17:50.595865	2020-07-01 22:45:58.632511	0 days 00:28:08.036646000	3	0.05	3	1800	0.0001072526380549256	COMPLETE
61	1.749109724445644	2020-07-01 22:45:58.640267	2020-07-01 23:08:31.437794	0 days 00:22:32.797527000	2	0.0	3	1800	2.9597216234818457e-05	COMPLETE
62	1.7466459356717403	2020-07-01 23:08:31.448878	2020-07-01 23:29:09.535683	0 days 00:20:38.086805000	2	0.0	3	1600	3.085453495455143e-05	COMPLETE
63	1.752010063182705	2020-07-01 23:29:09.536301	2020-07-01 23:45:27.587541	0 days 00:16:18.051240000	2	0.0	3	1400	3.076809457617465e-05	COMPLETE
64	1.7527078944603707	2020-07-01 23:45:27.588181	2020-07-02 00:04:25.663232	0 days 00:18:58.075051000	2	0.0	3	1600	2.224126127937604e-05	COMPLETE
65	1.755100079760621	2020-07-02 00:04:26.873346	2020-07-02 00:23:57.313074	0 days 00:19:30.439728000	2	0.0	3	1600	3.9025981870703395e-05	COMPLETE
66	1.784564646501624	2020-07-02 00:23:57.313682	2020-07-02 00:38:00.905585	0 days 00:14:03.591903000	3	0.05	3	1800	2.7242087844439934e-05	COMPLETE
67	1.7446554889813226	2020-07-02 00:38:00.906174	2020-07-02 00:59:53.702844	0 days 00:21:52.796670000	2	0.0	3	1900	6.791297329116664e-05	COMPLETE
68	1.7675451715400607	2020-07-02 00:59:53.724148	2020-07-02 01:21:46.626608	0 days 00:21:52.902460000	2	0.0	3	1900	0.00016581449671892074	COMPLETE
69	1.7584577680741302	2020-07-02 01:21:46.627201	2020-07-02 02:01:34.153923	0 days 00:39:47.526722000	3	0.0	2	2200	7.284904220613923e-05	COMPLETE
70	1.7539807049008083	2020-07-02 02:01:34.154516	2020-07-02 02:24:02.579955	0 days 00:22:28.425439000	2	0.0	3	2000	9.136102222992887e-05	COMPLETE
71	1.7535367775996773	2020-07-02 02:24:02.580575	2020-07-02 02:45:31.533928	0 days 00:21:28.953353000	2	0.05	3	1700	4.5035560363490444e-05	COMPLETE
72	1.753984914220717	2020-07-02 02:45:31.534538	2020-07-02 03:07:33.800152	0 days 00:22:02.265614000	2	0.1	3	1900	3.320263630337558e-05	COMPLETE
73	1.750449352413438	2020-07-02 03:07:33.800773	2020-07-02 03:30:58.612673	0 days 00:23:24.811900000	2	0.05	3	2100	2.3242029845342837e-05	COMPLETE
74	1.75039200175218	2020-07-02 03:30:58.613313	2020-07-02 03:54:19.287235	0 days 00:23:20.673922000	2	0.05	3	2100	6.363431264607513e-05	COMPLETE
75	1.7572239447655833	2020-07-02 03:54:19.288184	2020-07-02 04:16:19.379643	0 days 00:22:00.091459000	2	0.0	3	2000	6.193082838463783e-05	COMPLETE
76	1.7489779540154324	2020-07-02 04:16:19.381332	2020-07-02 04:39:47.319699	0 days 00:23:27.938367000	2	0.05	3	2100	7.983511455081114e-05	COMPLETE
77	1.7519014034583367	2020-07-02 04:39:47.320326	2020-07-02 05:03:25.929170	0 days 00:23:38.608844000	2	0.1	3	1800	7.689771703838721e-05	COMPLETE
78	1.7576622530701553	2020-07-02 05:03:25.929788	2020-07-02 05:39:09.979205	0 days 00:35:44.049417000	2	0.2	3	2400	0.00013047735286765203	COMPLETE
79	1.7568096054983442	2020-07-02 05:39:09.979834	2020-07-02 06:00:57.323299	0 days 00:21:47.343465000	2	0.0	3	1900	8.339198129207699e-05	COMPLETE
80	1.7837987488988893	2020-07-02 06:00:57.323918	2020-07-02 06:13:21.068784	0 days 00:12:23.744866000	3	0.05	3	1500	5.094358712054306e-05	COMPLETE
81	1.7523880776852154	2020-07-02 06:13:21.069398	2020-07-02 07:06:28.511134	0 days 00:53:07.441736000	2	0.35000000000000003	3	2100	6.72589026961684e-05	COMPLETE
82	1.762520355328019	2020-07-02 07:06:28.511764	2020-07-02 07:32:24.158163	0 days 00:25:55.646399000	2	0.05	3	2300	0.00011094780046967105	COMPLETE
83	1.7487763556410532	2020-07-02 07:32:24.158797	2020-07-02 07:54:50.804616	0 days 00:22:26.645819000	2	0.05	3	2100	6.182950586247481e-05	COMPLETE
