number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
0	1.319948700948893	2020-07-03 18:07:11.536971	2020-07-03 18:11:56.021633	0 days 00:04:44.484662000	4	0.5	3	800	0.0004772655355091344	COMPLETE
1	1.2819447275465248	2020-07-03 18:11:56.022240	2020-07-03 18:23:10.545563	0 days 00:11:14.523323000	6	0.05	3	400	1.052141024676059e-05	COMPLETE
2	1.286104870018089	2020-07-03 18:23:10.546154	2020-07-03 18:39:46.376605	0 days 00:16:35.830451000	3	0.30000000000000004	1	1900	2.351826711280864e-05	COMPLETE
3	1.318285977524987	2020-07-03 18:39:46.377185	2020-07-03 18:54:56.049284	0 days 00:15:09.672099000	6	0.5	1	1100	0.000746249943620813	COMPLETE
4	1.3136723399576213	2020-07-03 18:54:56.049859	2020-07-03 19:02:37.529307	0 days 00:07:41.479448000	2	0.45	1	1200	0.0008931334588925097	COMPLETE
5	1.2870947413067995	2020-07-03 19:02:37.529890	2020-07-03 19:27:00.152969	0 days 00:24:22.623079000	6	0.4	3	2400	1.775995908412384e-05	COMPLETE
6	1.2861517400648517	2020-07-03 19:27:00.154183	2020-07-03 19:52:29.611434	0 days 00:25:29.457251000	4	0.15000000000000002	2	2200	1.1075872915446354e-05	COMPLETE
7	1.2918353758366972	2020-07-03 19:52:29.612049	2020-07-03 19:56:05.513184	0 days 00:03:35.901135000	4	0.05	1	700	0.0002924263565662759	COMPLETE
8	1.291275771481067	2020-07-03 19:56:05.513783	2020-07-03 20:03:12.327931	0 days 00:07:06.814148000	3	0.1	3	1100	6.56038135256537e-05	COMPLETE
9	1.2882495641858243	2020-07-03 20:03:12.328522	2020-07-03 20:10:36.635781	0 days 00:07:24.307259000	3	0.15000000000000002	3	1400	9.294534203093886e-05	COMPLETE
10	1.3308000761152057	2020-07-03 20:10:36.636374	2020-07-03 20:16:25.774316	0 days 00:05:49.137942000	5	0.0	2	300	0.001959392901928907	COMPLETE
11	1.2904025424071999	2020-07-03 20:16:25.774935	2020-07-03 20:25:36.368204	0 days 00:09:10.593269000	2	0.30000000000000004	2	1900	3.435103696421356e-05	COMPLETE
12	1.2785282809237353	2020-07-03 20:25:36.368808	2020-07-03 20:44:54.142026	0 days 00:19:17.773218000	3	0.30000000000000004	1	1800	1.2264983900969038e-05	COMPLETE
13	1.2864143212300894	2020-07-03 20:44:54.142628	2020-07-03 20:59:02.407756	0 days 00:14:08.265128000	5	0.25	2	1700	1.228675033722787e-05	COMPLETE
14	1.2866100604678024	2020-07-03 20:59:02.408894	2020-07-03 21:10:12.275222	0 days 00:11:09.866328000	5	0.35000000000000003	2	1600	4.289460808946482e-05	COMPLETE
15	1.304898621482325	2020-07-03 21:10:12.275824	2020-07-03 21:16:50.980042	0 days 00:06:38.704218000	3	0.2	1	300	1.0630841685507293e-05	COMPLETE
16	1.2974475153233014	2020-07-03 21:16:50.980632	2020-07-03 21:28:38.806234	0 days 00:11:47.825602000	2	0.0	3	2200	0.00019379977470993117	COMPLETE
17	1.2881322671334576	2020-07-03 21:28:38.832822	2020-07-03 21:36:54.575293	0 days 00:08:15.742471000	6	0.25	2	700	2.1736309905759515e-05	COMPLETE
18	1.2897412352285338	2020-07-03 21:36:54.575890	2020-07-03 21:51:13.435964	0 days 00:14:18.860074000	5	0.35000000000000003	1	1500	1.0185368465535848e-05	COMPLETE
19	1.3009415681320475	2020-07-03 21:51:13.448937	2020-07-03 22:00:47.984512	0 days 00:09:34.535575000	3	0.2	3	1900	4.2037568070971974e-05	COMPLETE
20	1.2833698472700357	2020-07-03 22:00:47.985091	2020-07-03 22:08:14.911973	0 days 00:07:26.926882000	4	0.1	2	500	0.00010280109839175192	COMPLETE
21	1.2835954763994364	2020-07-03 22:08:14.912528	2020-07-03 22:13:13.785195	0 days 00:04:58.872667000	4	0.05	2	500	0.00011533031528493402	COMPLETE
22	1.2911070102533162	2020-07-03 22:13:13.785796	2020-07-03 22:20:40.932938	0 days 00:07:27.147142000	3	0.1	2	500	6.80336971776029e-05	COMPLETE
23	1.2842414323847127	2020-07-03 22:20:40.933521	2020-07-03 22:26:19.770258	0 days 00:05:38.836737000	2	0.05	3	400	0.0001816972868509462	COMPLETE
24	1.2924530014317213	2020-07-03 22:26:19.770840	2020-07-03 22:32:05.966888	0 days 00:05:46.196048000	5	0.15000000000000002	1	900	1.638871030249816e-05	COMPLETE
25	1.2843248819703972	2020-07-03 22:32:05.967473	2020-07-03 22:40:04.417830	0 days 00:07:58.450357000	4	0.1	2	1700	3.1201654327529694e-05	COMPLETE
26	1.2879509486122436	2020-07-03 22:40:04.418405	2020-07-03 22:53:25.873564	0 days 00:13:21.455159000	6	0.2	1	2100	1.5267459944059376e-05	COMPLETE
27	1.2823967796632614	2020-07-03 22:53:25.874156	2020-07-03 23:00:40.724390	0 days 00:07:14.850234000	3	0.0	3	600	6.204768055077305e-05	COMPLETE
28	1.2809057830836468	2020-07-03 23:00:40.727156	2020-07-03 23:08:24.555009	0 days 00:07:43.827853000	3	0.0	3	900	5.226134959724273e-05	COMPLETE
29	1.2849442709337249	2020-07-03 23:08:24.555608	2020-07-03 23:15:48.478456	0 days 00:07:23.922848000	2	0.35000000000000003	3	900	2.2282332758093433e-05	COMPLETE
