number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.153401398173932	2021-05-23 05:10:19.374998	2021-05-23 05:14:09.227791	0 days 00:03:49.852793000	7	COMPLETE
1		2021-05-23 05:14:09.228222	2021-05-23 05:14:09.228605	0 days 00:00:00.000383000	7	PRUNED
2	1.6709117488153722	2021-05-23 05:14:09.299311	2021-05-23 05:17:41.944509	0 days 00:03:32.645198000	1	COMPLETE
3	1.2478972421922823	2021-05-23 05:17:41.945127	2021-05-23 05:21:28.835581	0 days 00:03:46.890454000	3	COMPLETE
4		2021-05-23 05:21:28.836143	2021-05-23 05:21:28.836599	0 days 00:00:00.000456000	3	PRUNED
5		2021-05-23 05:21:28.904227	2021-05-23 05:21:28.904768	0 days 00:00:00.000541000	3	PRUNED
6	1.1628173073557049	2021-05-23 05:21:28.968203	2021-05-23 05:25:15.641930	0 days 00:03:46.673727000	5	COMPLETE
7		2021-05-23 05:25:15.642576	2021-05-23 05:25:15.643109	0 days 00:00:00.000533000	1	PRUNED
8	1.1288529945765844	2021-05-23 05:25:15.697588	2021-05-23 05:28:59.227911	0 days 00:03:43.530323000	9	COMPLETE
