number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.2125111680200882	2021-05-23 02:32:21.776985	2021-05-23 02:36:05.396238	0 days 00:03:43.619253000	9	COMPLETE
1	1.767430809629844	2021-05-23 02:36:05.396780	2021-05-23 02:39:21.094269	0 days 00:03:15.697489000	1	COMPLETE
2	1.3573494537492727	2021-05-23 02:39:21.094783	2021-05-23 02:42:49.825513	0 days 00:03:28.730730000	3	COMPLETE
3		2021-05-23 02:42:49.826153	2021-05-23 02:42:49.826642	0 days 00:00:00.000489000	1	PRUNED
4		2021-05-23 02:42:49.914593	2021-05-23 02:42:49.915159	0 days 00:00:00.000566000	9	PRUNED
5	1.2343605032764675	2021-05-23 02:42:50.003026	2021-05-23 02:46:27.662865	0 days 00:03:37.659839000	7	COMPLETE
6		2021-05-23 02:46:27.663547	2021-05-23 02:46:27.664140	0 days 00:00:00.000593000	9	PRUNED
7		2021-05-23 02:46:27.752286	2021-05-23 02:46:27.752972	0 days 00:00:00.000686000	7	PRUNED
8	1.2685632040623824	2021-05-23 02:46:27.840942	2021-05-23 02:49:46.581186	0 days 00:03:18.740244000	5	COMPLETE
