number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.7495236884178453	2021-05-23 05:01:32.421002	2021-05-23 05:04:58.900688	0 days 00:03:26.479686000	5	COMPLETE
1	1.9316566530545256	2021-05-23 05:04:58.901086	2021-05-23 05:08:06.936177	0 days 00:03:08.035091000	3	COMPLETE
2	1.6843277952693694	2021-05-23 05:08:06.936717	2021-05-23 05:11:30.221687	0 days 00:03:23.284970000	7	COMPLETE
3	2.5811015327496465	2021-05-23 05:11:30.222265	2021-05-23 05:15:08.114464	0 days 00:03:37.892199000	1	COMPLETE
4		2021-05-23 05:15:08.115081	2021-05-23 05:15:08.115572	0 days 00:00:00.000491000	1	PRUNED
5		2021-05-23 05:15:08.206260	2021-05-23 05:15:08.206882	0 days 00:00:00.000622000	5	PRUNED
6		2021-05-23 05:15:08.297583	2021-05-23 05:15:08.298256	0 days 00:00:00.000673000	1	PRUNED
7	1.6645478269761769	2021-05-23 05:15:08.388895	2021-05-23 05:19:19.223036	0 days 00:04:10.834141000	9	COMPLETE
