number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	2.640184859318002	2021-05-23 03:09:39.562574	2021-05-23 03:13:52.902332	0 days 00:04:13.339758000	1	COMPLETE
1	1.8761076412639224	2021-05-23 03:13:52.902878	2021-05-23 03:18:29.274847	0 days 00:04:36.371969000	5	COMPLETE
2	1.7609405266199265	2021-05-23 03:18:29.275383	2021-05-23 03:21:40.998133	0 days 00:03:11.722750000	7	COMPLETE
3		2021-05-23 03:21:40.998733	2021-05-23 03:21:40.999186	0 days 00:00:00.000453000	1	PRUNED
4		2021-05-23 03:21:41.097374	2021-05-23 03:21:41.097984	0 days 00:00:00.000610000	5	PRUNED
5		2021-05-23 03:21:41.196100	2021-05-23 03:21:41.196751	0 days 00:00:00.000651000	7	PRUNED
6	1.9359936242063627	2021-05-23 03:21:41.296718	2021-05-23 03:25:38.078890	0 days 00:03:56.782172000	3	COMPLETE
7		2021-05-23 03:25:38.079635	2021-05-23 03:25:38.080237	0 days 00:00:00.000602000	5	PRUNED
8	1.7107712673877347	2021-05-23 03:25:38.174263	2021-05-23 03:29:34.823248	0 days 00:03:56.648985000	9	COMPLETE
