number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	0.062371076445381264	2021-05-24 02:47:32.988481	2021-05-24 02:53:35.019856	0 days 00:06:02.031375000	5	COMPLETE
1	0.019643662132828876	2021-05-24 02:53:35.020479	2021-05-24 02:58:54.527829	0 days 00:05:19.507350000	1	COMPLETE
2	0.07150060851880496	2021-05-24 02:58:54.528401	2021-05-24 03:04:55.375591	0 days 00:06:00.847190000	9	COMPLETE
3	0.03795958987050378	2021-05-24 03:04:55.376188	2021-05-24 03:10:54.498605	0 days 00:05:59.122417000	3	COMPLETE
4	0.06710453403757732	2021-05-24 03:10:54.499159	2021-05-24 03:16:40.600616	0 days 00:05:46.101457000	7	COMPLETE
