number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.3570655119146287	2021-05-23 03:29:40.179943	2021-05-23 03:32:55.964775	0 days 00:03:15.784832000	7	COMPLETE
1	1.3346155071809978	2021-05-23 03:32:55.965302	2021-05-23 03:36:12.343626	0 days 00:03:16.378324000	9	COMPLETE
2	1.405640036515389	2021-05-23 03:36:12.344181	2021-05-23 03:39:49.833049	0 days 00:03:37.488868000	5	COMPLETE
3		2021-05-23 03:39:49.833619	2021-05-23 03:39:49.834168	0 days 00:00:00.000549000	9	PRUNED
4	2.042216885219264	2021-05-23 03:39:49.922725	2021-05-23 03:43:12.160328	0 days 00:03:22.237603000	1	COMPLETE
5		2021-05-23 03:43:12.160974	2021-05-23 03:43:12.161500	0 days 00:00:00.000526000	1	PRUNED
6		2021-05-23 03:43:12.249193	2021-05-23 03:43:12.249851	0 days 00:00:00.000658000	5	PRUNED
7		2021-05-23 03:43:12.337064	2021-05-23 03:43:12.337751	0 days 00:00:00.000687000	5	PRUNED
8	1.525296921357173	2021-05-23 03:43:12.425172	2021-05-23 03:47:15.102421	0 days 00:04:02.677249000	3	COMPLETE
