number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	0.038422522945755426	2021-05-24 01:30:06.333458	2021-05-24 01:33:17.302762	0 days 00:03:10.969304000	1	COMPLETE
1	0.06543231504018147	2021-05-24 01:33:17.303281	2021-05-24 01:36:51.599213	0 days 00:03:34.295932000	3	COMPLETE
2		2021-05-24 01:36:51.599745	2021-05-24 01:36:51.600144	0 days 00:00:00.000399000	1	PRUNED
3		2021-05-24 01:36:51.684874	2021-05-24 01:36:51.685397	0 days 00:00:00.000523000	1	PRUNED
4		2021-05-24 01:36:51.769497	2021-05-24 01:36:51.770060	0 days 00:00:00.000563000	1	PRUNED
5	0.08542402667941447	2021-05-24 01:36:51.854199	2021-05-24 01:40:13.672330	0 days 00:03:21.818131000	7	COMPLETE
6	0.0872088758554739	2021-05-24 01:40:13.673181	2021-05-24 01:43:42.933623	0 days 00:03:29.260442000	9	COMPLETE
7		2021-05-24 01:43:42.934250	2021-05-24 01:43:42.934808	0 days 00:00:00.000558000	7	PRUNED
8	0.07832166702089625	2021-05-24 01:43:42.991938	2021-05-24 01:47:28.460827	0 days 00:03:45.468889000	5	COMPLETE
