number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	3.9702295226452913	2021-05-23 03:05:37.568627	2021-05-23 03:08:50.008959	0 days 00:03:12.440332000	9	COMPLETE
1	4.047605454003211	2021-05-23 03:08:50.009473	2021-05-23 03:13:16.891150	0 days 00:04:26.881677000	5	COMPLETE
2		2021-05-23 03:13:16.891763	2021-05-23 03:13:16.892196	0 days 00:00:00.000433000	9	PRUNED
3		2021-05-23 03:13:16.989824	2021-05-23 03:13:16.990384	0 days 00:00:00.000560000	5	PRUNED
4		2021-05-23 03:13:17.087815	2021-05-23 03:13:17.088410	0 days 00:00:00.000595000	9	PRUNED
5		2021-05-23 03:13:17.185382	2021-05-23 03:13:17.186027	0 days 00:00:00.000645000	5	PRUNED
6	4.251879965406118	2021-05-23 03:13:17.283129	2021-05-23 03:16:36.308204	0 days 00:03:19.025075000	3	COMPLETE
7	5.42871078582031	2021-05-23 03:16:36.308959	2021-05-23 03:20:12.321012	0 days 00:03:36.012053000	1	COMPLETE
8	3.9982813764729492	2021-05-23 03:20:12.321794	2021-05-23 03:23:17.803275	0 days 00:03:05.481481000	7	COMPLETE
