number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.162192880782786	2021-05-23 04:10:55.941050	2021-05-23 04:14:33.702811	0 days 00:03:37.761761000	3	COMPLETE
1	1.0968800860641663	2021-05-23 04:14:33.703339	2021-05-23 04:18:16.194685	0 days 00:03:42.491346000	7	COMPLETE
2		2021-05-23 04:18:16.195254	2021-05-23 04:18:16.195690	0 days 00:00:00.000436000	3	PRUNED
3	1.107375012760207	2021-05-23 04:18:16.284013	2021-05-23 04:22:10.551174	0 days 00:03:54.267161000	5	COMPLETE
4	1.0702251990057203	2021-05-23 04:22:10.551719	2021-05-23 04:25:57.724040	0 days 00:03:47.172321000	9	COMPLETE
5		2021-05-23 04:25:57.724899	2021-05-23 04:25:57.725500	0 days 00:00:00.000601000	3	PRUNED
6		2021-05-23 04:25:57.837159	2021-05-23 04:25:57.837827	0 days 00:00:00.000668000	3	PRUNED
7		2021-05-23 04:25:57.931017	2021-05-23 04:25:57.931719	0 days 00:00:00.000702000	7	PRUNED
8	1.4671591006143494	2021-05-23 04:25:58.024895	2021-05-23 04:29:20.351587	0 days 00:03:22.326692000	1	COMPLETE
