number	value	datetime_start	datetime_complete	duration	params_n_neighbors	state
0	1.691129527785171	2021-05-23 02:49:04.951589	2021-05-23 02:52:08.314309	0 days 00:03:03.362720000	1	COMPLETE
1		2021-05-23 02:52:08.314891	2021-05-23 02:52:08.315354	0 days 00:00:00.000463000	1	PRUNED
2	1.1003918565935755	2021-05-23 02:52:08.447344	2021-05-23 02:54:59.724419	0 days 00:02:51.277075000	9	COMPLETE
3		2021-05-23 02:54:59.725009	2021-05-23 02:54:59.725458	0 days 00:00:00.000449000	1	PRUNED
4	1.1691654600376151	2021-05-23 02:54:59.812627	2021-05-23 02:58:22.428111	0 days 00:03:22.615484000	5	COMPLETE
5		2021-05-23 02:58:22.428760	2021-05-23 02:58:22.429268	0 days 00:00:00.000508000	1	PRUNED
6	1.1242223142185512	2021-05-23 02:58:22.513218	2021-05-23 03:02:01.580859	0 days 00:03:39.067641000	7	COMPLETE
7	1.2618459374034685	2021-05-23 03:02:01.581600	2021-05-23 03:05:09.079701	0 days 00:03:07.498101000	3	COMPLETE
