number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	7.821211718757135	2020-07-29 02:09:49.393000	2020-07-29 02:20:52.580738	0 days 00:11:03.187738000	0.2	0.003134122334634306	8	3	pyramid_2				COMPLETE
1	7.886436018497327	2020-07-29 02:20:52.581299	2020-07-29 02:33:26.012274	0 days 00:12:33.430975000	0.1	1.7272252092191008e-05	10	2					COMPLETE
2	7.987948596876313	2020-07-29 02:33:26.012839	2020-07-29 02:46:48.080973	0 days 00:13:22.068134000		0.0009841797421205668	10	1					COMPLETE
3	7.841442344429199	2020-07-29 02:46:48.081515	2020-07-29 03:04:52.349202	0 days 00:18:04.267687000	0.35000000000000003	2.9821847519487463e-05	8	2				flat	COMPLETE
4	7.992647272588216	2020-07-29 03:04:52.349763	2020-07-29 03:17:26.440493	0 days 00:12:34.090730000		0.002203477828586806	10	1					COMPLETE
5	7.841459221274166	2020-07-29 03:17:26.441081	2020-07-29 03:28:17.352179	0 days 00:10:50.911098000	0.1	0.006835631028157138	6	3		flat			COMPLETE
6	7.884661368142089	2020-07-29 03:28:17.352727	2020-07-29 03:39:56.710937	0 days 00:11:39.358210000	0.25	2.1970935407199745e-05	10	2					COMPLETE
7	7.83541937234456	2020-07-29 03:39:56.711451	2020-07-29 03:50:41.484761	0 days 00:10:44.773310000	0.05	0.0003217300786149955	8	3	flat				COMPLETE
8	7.83983156248145	2020-07-29 03:50:41.485281	2020-07-29 04:01:31.897391	0 days 00:10:50.412110000	0.45	0.0022626240032271442	7	3	pyramid_2				COMPLETE
9	7.832610394868566	2020-07-29 04:01:31.897916	2020-07-29 04:12:46.326103	0 days 00:11:14.428187000	0.1	0.00010245341342529197	9	3					COMPLETE
10	7.936867711881529	2020-07-29 04:12:46.326583	2020-07-29 04:23:24.226986	0 days 00:10:37.900403000	0.25	0.022761724564095608	6	3		pyramid_4			COMPLETE
11	7.8249908801847425	2020-07-29 04:23:24.227564	2020-07-29 04:34:19.741622	0 days 00:10:55.514058000	0.15000000000000002	0.00016553220775564372	9	3					COMPLETE
12	7.8223466491164135	2020-07-29 04:34:19.742097	2020-07-29 04:45:16.607880	0 days 00:10:56.865783000	0.2	0.00024088808703330662	9	3					COMPLETE
13	7.960354421877568	2020-07-29 04:45:16.608359	2020-07-29 04:55:45.791643	0 days 00:10:29.183284000	0.2	0.02565918477936891	9	2			flat		COMPLETE
14	7.834984476202068	2020-07-29 04:55:45.792159	2020-07-29 05:06:25.042493	0 days 00:10:39.250334000	0.35000000000000003	0.0007661945258592214	7	3	pyramid_2				COMPLETE
15	7.84185870004606	2020-07-29 05:06:25.043005	2020-07-29 05:16:47.676491	0 days 00:10:22.633486000	0.0	0.006799654697064648	7	2				pyramid_4	COMPLETE
16	7.822483465964999	2020-07-29 05:16:47.676995	2020-07-29 05:28:37.165144	0 days 00:11:49.488149000	0.30000000000000004	8.252882877172937e-05	8	3	pyramid_2				COMPLETE
17	7.822309564034191	2020-07-29 05:28:37.165825	2020-07-29 05:39:12.386251	0 days 00:10:35.220426000	0.2	0.00030705546536211216	9	3					COMPLETE
18	7.877940141884086	2020-07-29 05:39:12.386732	2020-07-29 05:49:39.476437	0 days 00:10:27.089705000	0.5	0.006138664526343601	9	2			pyramid_2		COMPLETE
19	7.980962352438324	2020-07-29 05:49:39.477006	2020-07-29 06:03:05.420669	0 days 00:13:25.943663000		0.001759408051641215	8	1					COMPLETE
20	7.824297709801126	2020-07-29 06:03:05.421180	2020-07-29 06:13:42.095918	0 days 00:10:36.674738000	0.2	0.00048067078018984474	7	3	pyramid_2				COMPLETE
21	7.820892497826849	2020-07-29 06:13:42.096448	2020-07-29 06:24:36.095033	0 days 00:10:53.998585000	0.2	0.00022377196676537492	9	3					COMPLETE
22	7.8218963358359055	2020-07-29 06:24:36.095510	2020-07-29 06:36:26.434599	0 days 00:11:50.339089000	0.30000000000000004	5.4949754260101485e-05	9	3					COMPLETE
23	7.819749345700271	2020-07-29 06:36:26.435086	2020-07-29 06:50:43.253917	0 days 00:14:16.818831000	0.35000000000000003	5.334476393758479e-05	8	3	flat				COMPLETE
24	7.820068410564626	2020-07-29 06:50:43.254460	2020-07-29 07:16:19.961295	0 days 00:25:36.706835000	0.35000000000000003	1.0697272977454591e-05	8	3	flat				COMPLETE
