number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	9.468424241375102	2020-07-25 20:30:37.163484	2020-07-25 20:41:24.121975	0 days 00:10:46.958491000	0.35000000000000003	0.0002085137594957506	8	2				pyramid_2	COMPLETE
1	9.725876922396957	2020-07-25 20:41:24.122519	2020-07-25 20:53:59.058794	0 days 00:12:34.936275000		0.004903744728121071	8	1					COMPLETE
2	9.426756498034248	2020-07-25 20:53:59.059298	2020-07-25 21:06:25.561740	0 days 00:12:26.502442000	0.30000000000000004	6.53143892354302e-05	9	3					COMPLETE
3	9.884943036730537	2020-07-25 21:06:25.562205	2020-07-25 21:17:19.827227	0 days 00:10:54.265022000		0.024891693099874074	8	1					COMPLETE
4	9.808327039416083	2020-07-25 21:17:19.827703	2020-07-25 21:28:09.712027	0 days 00:10:49.884324000		0.006257513322784611	10	1					COMPLETE
5	9.466383103153623	2020-07-25 21:28:09.712495	2020-07-25 21:45:35.002773	0 days 00:17:25.290278000	0.2	1.304808782358266e-05	6	3		pyramid_4			COMPLETE
6	9.520552956732388	2020-07-25 21:45:35.003223	2020-07-25 21:56:12.558029	0 days 00:10:37.554806000	0.05	0.0037071693533957317	6	2				flat	COMPLETE
7	9.501772501873148	2020-07-25 21:56:12.558504	2020-07-25 22:06:34.175147	0 days 00:10:21.616643000	0.25	0.0004681227517462381	8	2				pyramid_4	COMPLETE
8	9.664834313017746	2020-07-25 22:06:34.175660	2020-07-25 22:16:50.957768	0 days 00:10:16.782108000	0.2	0.0003577251718179259	6	2				pyramid_4	COMPLETE
9	9.441402364059975	2020-07-25 22:16:50.958234	2020-07-25 22:27:35.205061	0 days 00:10:44.246827000	0.30000000000000004	0.00012133545583324976	9	2			flat		COMPLETE
10	9.437769048335634	2020-07-25 22:27:35.205567	2020-07-25 22:44:21.937421	0 days 00:16:46.731854000	0.45	1.5245452849399529e-05	10	3					COMPLETE
11	9.4357293424409	2020-07-25 22:44:21.937926	2020-07-25 23:03:06.551312	0 days 00:18:44.613386000	0.5	1.54841176884214e-05	10	3					COMPLETE
12	9.396001175242457	2020-07-25 23:03:06.551800	2020-07-25 23:17:19.452450	0 days 00:14:12.900650000	0.5	4.922052074168376e-05	9	3					COMPLETE
13	9.411568104816306	2020-07-25 23:17:19.452930	2020-07-25 23:31:14.212716	0 days 00:13:54.759786000	0.4	6.0012024588524055e-05	9	3					COMPLETE
14	9.404429215319404	2020-07-25 23:31:14.213185	2020-07-25 23:45:09.245991	0 days 00:13:55.032806000	0.45	4.760204267352875e-05	9	3					COMPLETE
15	9.400413510026603	2020-07-25 23:45:09.246563	2020-07-25 23:59:50.002634	0 days 00:14:40.756071000	0.5	4.042911223854114e-05	7	3	pyramid_2				COMPLETE
16	9.502196647907125	2020-07-25 23:59:50.003151	2020-07-26 00:10:35.501233	0 days 00:10:45.498082000	0.05	0.0010986086876298227	7	3	pyramid_2				COMPLETE
17	9.404864393984038	2020-07-26 00:10:35.501706	2020-07-26 00:28:15.862772	0 days 00:17:40.361066000	0.5	2.945005916756978e-05	7	3	pyramid_2				COMPLETE
18	9.508479858714136	2020-07-26 00:28:15.863259	2020-07-26 00:40:35.131988	0 days 00:12:19.268729000	0.5	0.00014093594788993215	7	3	flat				COMPLETE
19	9.579278002193057	2020-07-26 00:40:35.132495	2020-07-26 00:50:45.528049	0 days 00:10:10.395554000	0.4	0.0008274746772942207	7	2				pyramid_2	COMPLETE
20	9.398183520192113	2020-07-26 00:50:45.528537	2020-07-26 01:04:50.285851	0 days 00:14:04.757314000	0.4	3.7964624046120136e-05	9	3					COMPLETE
21	9.412746477324387	2020-07-26 01:04:50.286349	2020-07-26 01:22:35.883484	0 days 00:17:45.597135000	0.45	2.658000191069687e-05	9	3					COMPLETE
22	9.429837479269093	2020-07-26 01:22:35.883946	2020-07-26 01:35:28.079638	0 days 00:12:52.195692000	0.5	0.00010004481526107285	9	3					COMPLETE
23	9.434243266769935	2020-07-26 01:35:28.080129	2020-07-26 01:48:05.745294	0 days 00:12:37.665165000	0.4	3.374335813601994e-05	10	3					COMPLETE
24	9.407897118088295	2020-07-26 01:48:05.745767	2020-07-26 02:09:00.198824	0 days 00:20:54.453057000	0.35000000000000003	1.0648750082432979e-05	8	3	pyramid_2				COMPLETE
