number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	10.143707600139749	2020-07-26 02:09:13.873061	2020-07-26 02:19:29.182374	0 days 00:10:15.309313000	0.15000000000000002	0.0035264682641044692	8	2				flat	COMPLETE
1	10.040573603136787	2020-07-26 02:19:29.182903	2020-07-26 02:33:11.863025	0 days 00:13:42.680122000	0.5	8.782234369544674e-05	9	2			flat		COMPLETE
2	10.108569733086949	2020-07-26 02:33:11.863535	2020-07-26 02:43:30.822084	0 days 00:10:18.958549000	0.30000000000000004	0.0037357365698404785	9	3					COMPLETE
3	10.119483367604223	2020-07-26 02:43:30.822598	2020-07-26 02:54:31.249527	0 days 00:11:00.426929000	0.0	0.002333346036713577	6	3		pyramid_2			COMPLETE
4	10.121354021164466	2020-07-26 02:54:31.250026	2020-07-26 03:04:55.169403	0 days 00:10:23.919377000	0.30000000000000004	0.003949079442242255	8	3	pyramid_2				COMPLETE
5	10.18840155029297	2020-07-26 03:04:55.169906	2020-07-26 03:15:33.929734	0 days 00:10:38.759828000	0.5	0.0006477978877071491	7	2				pyramid_4	COMPLETE
6	10.131124582014413	2020-07-26 03:15:33.930209	2020-07-26 03:26:16.494638	0 days 00:10:42.564429000	0.05	0.002301076037575796	7	2				flat	COMPLETE
7	10.04078506974845	2020-07-26 03:26:16.495201	2020-07-26 03:42:18.047026	0 days 00:16:01.551825000	0.45	4.174018645890269e-05	10	2					COMPLETE
8	10.246366288809941	2020-07-26 03:42:18.047495	2020-07-26 03:55:40.139768	0 days 00:13:22.092273000	0.0	5.5695407138818794e-05	8	3	flat				COMPLETE
9	11.567881097833041	2020-07-26 03:55:40.140269	2020-07-26 04:06:20.311749	0 days 00:10:40.171480000		2.5591066259018237e-05	6	1					COMPLETE
10	11.135158415274784	2020-07-26 04:06:20.312261	2020-07-26 04:16:30.538027	0 days 00:10:10.225766000		0.024913597972035646	10	1					COMPLETE
11	10.020817723451811	2020-07-26 04:16:30.538546	2020-07-26 04:29:15.416436	0 days 00:12:44.877890000	0.5	0.00011134618323960895	10	2					COMPLETE
12	10.889887716569572	2020-07-26 04:29:15.416984	2020-07-26 04:44:21.084756	0 days 00:15:05.667772000		0.00017587674766361187	9	1					COMPLETE
13	10.071692896244445	2020-07-26 04:44:21.085271	2020-07-26 04:57:14.228620	0 days 00:12:53.143349000	0.4	0.0001929293372719449	9	2			flat		COMPLETE
14	10.070654573637864	2020-07-26 04:57:14.229115	2020-07-26 05:21:50.954606	0 days 00:24:36.725491000	0.5	1.0762747224606693e-05	10	2					COMPLETE
15	10.903317796588766	2020-07-26 05:21:50.955120	2020-07-26 05:43:10.682049	0 days 00:21:19.726929000		0.00012060143869016425	9	1					COMPLETE
16	10.122501861572266	2020-07-26 05:43:10.682567	2020-07-26 05:53:49.800033	0 days 00:10:39.117466000	0.4	0.0006744139842005426	10	2					COMPLETE
17	10.092540867667363	2020-07-26 05:53:49.800509	2020-07-26 06:14:50.981999	0 days 00:21:01.181490000	0.5	2.2406015118233138e-05	9	2			pyramid_2		COMPLETE
18	10.84196074008284	2020-07-26 06:14:50.982535	2020-07-26 06:39:32.759768	0 days 00:24:41.777233000		8.751592277333755e-05	10	1					COMPLETE
19	10.085604080515894	2020-07-26 06:39:32.760229	2020-07-26 06:50:28.611347	0 days 00:10:55.851118000	0.4	0.00036364404951086545	9	3					COMPLETE
20	10.472921852374899	2020-07-26 06:50:28.611812	2020-07-26 07:09:41.370899	0 days 00:19:12.759087000	0.2	1.2713247035218086e-05	7	2				pyramid_2	COMPLETE
21	10.03910554104509	2020-07-26 07:09:41.371385	2020-07-26 07:25:52.856369	0 days 00:16:11.484984000	0.45	4.155624837201964e-05	10	2					COMPLETE
22	10.040771406397326	2020-07-26 07:25:52.856856	2020-07-26 07:38:40.197400	0 days 00:12:47.340544000	0.45	6.047410508347694e-05	10	2					COMPLETE
23	10.085860720193796	2020-07-26 07:38:40.197872	2020-07-26 07:49:39.250955	0 days 00:10:59.053083000	0.5	0.00035388041749189543	10	2					COMPLETE
24	10.07838034710062	2020-07-26 07:49:39.251421	2020-07-26 08:05:03.259589	0 days 00:15:24.008168000	0.35000000000000003	2.4209692251709143e-05	9	2			flat		COMPLETE
