number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	7.996923676118199	2020-07-29 12:45:51.905820	2020-07-29 12:58:26.550797	0 days 00:12:34.644977000		0.003367381102676525	6	1				COMPLETE
1	8.134496221315992	2020-07-29 12:58:26.551282	2020-07-29 13:11:05.766728	0 days 00:12:39.215446000		0.00015322607084552225	9	1				COMPLETE
2	7.8663063515064096	2020-07-29 13:11:05.767164	2020-07-29 13:23:44.366536	0 days 00:12:38.599372000	0.15000000000000002	1.7648349376857565e-05	9	3				COMPLETE
3	7.998180287809052	2020-07-29 13:23:44.367001	2020-07-29 13:38:29.337899	0 days 00:14:44.970898000		0.0009639550609156667	8	1				COMPLETE
4	7.908343979519443	2020-07-29 13:38:29.338386	2020-07-29 13:49:01.303876	0 days 00:10:31.965490000	0.45	0.00028975198039110796	7	2			pyramid_4	COMPLETE
5	7.987178784412761	2020-07-29 13:49:01.304332	2020-07-29 13:59:14.875145	0 days 00:10:13.570813000	0.45	0.0036260665228513072	8	2			pyramid_4	COMPLETE
6	8.254429528029775	2020-07-29 13:59:14.875621	2020-07-29 14:10:50.771866	0 days 00:11:35.896245000		0.00020497959869136123	6	1				COMPLETE
7	7.912931712591019	2020-07-29 14:10:50.772323	2020-07-29 14:34:18.337227	0 days 00:23:27.564904000	0.35000000000000003	1.185856935851451e-05	6	2			pyramid_2	COMPLETE
8	7.99202347273794	2020-07-29 14:34:18.337710	2020-07-29 14:44:44.171230	0 days 00:10:25.833520000	0.1	0.0005024531574711981	7	2			flat	COMPLETE
9	8.091585259691042	2020-07-29 14:44:44.171778	2020-07-29 14:55:38.520052	0 days 00:10:54.348274000	0.45	0.02788311964115348	7	3	flat			COMPLETE
10	7.899492442001541	2020-07-29 14:55:38.520529	2020-07-29 15:07:44.725982	0 days 00:12:06.205453000	0.0	1.2642862938692373e-05	10	3				COMPLETE
11	7.898818288115842	2020-07-29 15:07:44.726446	2020-07-29 15:19:32.015663	0 days 00:11:47.289217000	0.0	1.3554723941765445e-05	10	3				COMPLETE
12	7.8899002492784165	2020-07-29 15:19:32.016162	2020-07-29 15:30:47.660443	0 days 00:11:15.644281000	0.15000000000000002	3.2453979860285456e-05	10	3				COMPLETE
13	7.874375938818709	2020-07-29 15:30:47.660930	2020-07-29 15:42:14.897780	0 days 00:11:27.236850000	0.2	5.079857572993816e-05	9	3				COMPLETE
14	7.872302085012392	2020-07-29 15:42:14.898262	2020-07-29 15:53:37.499095	0 days 00:11:22.600833000	0.25	5.042619170071179e-05	9	3				COMPLETE
15	7.872757876671451	2020-07-29 15:53:37.499585	2020-07-29 16:05:01.734627	0 days 00:11:24.235042000	0.30000000000000004	5.398545649962631e-05	9	3				COMPLETE
16	7.8755420887598975	2020-07-29 16:05:01.735110	2020-07-29 16:15:53.364187	0 days 00:10:51.629077000	0.25	8.901920685446977e-05	9	3				COMPLETE
17	7.891652414792642	2020-07-29 16:15:53.364658	2020-07-29 16:30:30.803813	0 days 00:14:37.439155000	0.1	1.8648651492511867e-05	8	2			pyramid_2	COMPLETE
18	7.865742916521304	2020-07-29 16:30:30.804300	2020-07-29 16:43:21.139156	0 days 00:12:50.334856000	0.35000000000000003	2.455831378702826e-05	9	3				COMPLETE
19	7.886517081393267	2020-07-29 16:43:21.139660	2020-07-29 16:55:13.030937	0 days 00:11:51.891277000	0.35000000000000003	2.4920542738394888e-05	10	3				COMPLETE
20	7.972441261916773	2020-07-29 16:55:13.031406	2020-07-29 17:05:37.993142	0 days 00:10:24.961736000	0.35000000000000003	0.0012986473450855777	9	2		pyramid_2		COMPLETE
21	7.875349155895474	2020-07-29 17:05:37.993619	2020-07-29 17:16:33.776668	0 days 00:10:55.783049000	0.25	8.968197763988884e-05	9	3				COMPLETE
22	7.870194419245123	2020-07-29 17:16:33.777194	2020-07-29 17:28:38.273260	0 days 00:12:04.496066000	0.15000000000000002	3.6432313518798264e-05	9	3				COMPLETE
23	7.932433867489603	2020-07-29 17:28:38.273788	2020-07-29 17:42:03.124053	0 days 00:13:24.850265000	0.1	1.0603122627780265e-05	8	3	pyramid_2			COMPLETE
24	7.890206053496663	2020-07-29 17:42:03.124566	2020-07-29 17:53:24.792274	0 days 00:11:21.667708000	0.15000000000000002	3.448607333617761e-05	10	3				COMPLETE
