number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	8.852857301882365	2020-07-28 08:31:28.065771	2020-07-28 08:43:24.559500	0 days 00:11:56.493729000	0.35000000000000003	0.01226535005389565	9	2			flat		COMPLETE
1	9.012650867114754	2020-07-28 08:43:24.560030	2020-07-28 08:54:02.347235	0 days 00:10:37.787205000	0.35000000000000003	0.004977112689896622	10	2					COMPLETE
2	9.011513730103943	2020-07-28 08:54:02.347748	2020-07-28 09:04:09.383126	0 days 00:10:07.035378000	0.15000000000000002	0.001900025012877378	9	2			flat		COMPLETE
3	8.757735576788162	2020-07-28 09:04:09.383588	2020-07-28 09:15:15.416045	0 days 00:11:06.032457000		0.0056909627025489105	6	1					COMPLETE
4	8.805827078902754	2020-07-28 09:15:15.416479	2020-07-28 09:26:31.644023	0 days 00:11:16.227544000	0.35000000000000003	0.00023975834070055527	6	3		pyramid_2			COMPLETE
5	8.729793606327236	2020-07-28 09:26:31.644503	2020-07-28 09:37:25.730789	0 days 00:10:54.086286000	0.2	7.430821883449834e-05	8	2				pyramid_2	COMPLETE
6	8.779519384045184	2020-07-28 09:37:25.731305	2020-07-28 09:49:09.281811	0 days 00:11:43.550506000	0.15000000000000002	6.568065443606919e-05	8	3	pyramid_2				COMPLETE
7	8.92585463924391	2020-07-28 09:49:09.282290	2020-07-28 09:59:25.998672	0 days 00:10:16.716382000		4.1662424508664225e-05	7	1					COMPLETE
8	8.941599167207402	2020-07-28 09:59:25.999152	2020-07-28 10:11:01.645697	0 days 00:11:35.646545000	0.15000000000000002	0.007914101774990301	8	3	flat				COMPLETE
9	9.064221797764354	2020-07-28 10:11:01.646200	2020-07-28 10:21:56.728539	0 days 00:10:55.082339000		0.02785050488988106	9	1					COMPLETE
10	8.790027582440095	2020-07-28 10:21:56.729077	2020-07-28 10:35:33.160702	0 days 00:13:36.431625000	0.0	1.2652927352667046e-05	7	2				pyramid_2	COMPLETE
11	8.767906433051504	2020-07-28 10:35:33.161243	2020-07-28 10:51:40.628461	0 days 00:16:07.467218000		0.0005371008843929023	6	1					COMPLETE
12	8.879208295935134	2020-07-28 10:51:40.628959	2020-07-28 11:01:37.141157	0 days 00:09:56.512198000		0.00010397971654714717	7	1					COMPLETE
13	8.930026384874743	2020-07-28 11:01:37.141660	2020-07-28 11:12:22.024462	0 days 00:10:44.882802000	0.0	0.0014516199930099775	8	2				flat	COMPLETE
14	8.94010631409501	2020-07-28 11:12:22.024949	2020-07-28 11:23:33.614234	0 days 00:11:11.589285000		1.995556330352244e-05	7	1					COMPLETE
15	8.79480506938796	2020-07-28 11:23:33.614717	2020-07-28 11:34:05.908054	0 days 00:10:32.293337000	0.5	0.00030821680105939204	6	2				pyramid_2	COMPLETE
16	8.7547687325583	2020-07-28 11:34:05.908620	2020-07-28 11:46:37.744980	0 days 00:12:31.836360000		0.0015095950194603277	10	1					COMPLETE
17	9.00993040996521	2020-07-28 11:46:37.745481	2020-07-28 11:57:12.365501	0 days 00:10:34.620020000	0.25	0.0012116124806376533	10	3					COMPLETE
18	8.881195231470569	2020-07-28 11:57:12.366026	2020-07-28 12:08:32.458068	0 days 00:11:20.092042000	0.5	0.00016426921070070673	10	2					COMPLETE
19	8.918494555027268	2020-07-28 12:08:32.458591	2020-07-28 12:18:49.236806	0 days 00:10:16.778215000		2.7684935128036656e-05	9	1					COMPLETE
20	9.014761876424153	2020-07-28 12:18:49.237349	2020-07-28 12:29:35.687873	0 days 00:10:46.450524000	0.25	0.0006421282503311516	10	2					COMPLETE
21	8.760083845656283	2020-07-28 12:29:35.688410	2020-07-28 12:40:31.849533	0 days 00:10:56.161123000		0.003600084590079633	8	1					COMPLETE
22	8.874943395478024	2020-07-28 12:40:31.850034	2020-07-28 12:52:16.793941	0 days 00:11:44.943907000		0.025136092593294263	7	1					COMPLETE
23	8.769588246150738	2020-07-28 12:52:16.794438	2020-07-28 13:03:04.135037	0 days 00:10:47.340599000		0.003783412779562873	9	1					COMPLETE
24	8.785211677045341	2020-07-28 13:03:04.135519	2020-07-28 13:13:57.435156	0 days 00:10:53.299637000		0.013188872980051992	6	1					COMPLETE
