number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	8.576858654635332	2020-07-25 21:11:04.298914	2020-07-25 21:22:34.909370	0 days 00:11:30.610456000	0.5	0.0004608919938493048	8	2				pyramid_2	COMPLETE
1	8.540493882893262	2020-07-25 21:22:34.909965	2020-07-25 21:36:56.399197	0 days 00:14:21.489232000	0.35000000000000003	2.9255230786371784e-05	9	2			pyramid_2		COMPLETE
2	8.571177999205508	2020-07-25 21:36:56.399789	2020-07-25 21:49:16.271351	0 days 00:12:19.871562000	0.05	0.001374135524092859	6	3		flat			COMPLETE
3	8.595166285770668	2020-07-25 21:49:16.271957	2020-07-25 22:01:25.968513	0 days 00:12:09.696556000	0.05	7.60589232879811e-05	9	2			flat		COMPLETE
4	8.60030707732423	2020-07-25 22:01:25.969098	2020-07-25 22:12:57.034293	0 days 00:11:31.065195000	0.1	0.0015666978220465531	9	3					COMPLETE
5	8.630156604867175	2020-07-25 22:12:57.034899	2020-07-25 22:31:12.978486	0 days 00:18:15.943587000	0.1	1.3430040948610488e-05	8	2				pyramid_2	COMPLETE
6	8.587800106189043	2020-07-25 22:31:12.979066	2020-07-25 22:43:30.279521	0 days 00:12:17.300455000	0.25	0.024522672830631576	7	3	pyramid_2				COMPLETE
7	8.578440708876075	2020-07-25 22:43:30.280112	2020-07-25 22:55:10.908985	0 days 00:11:40.628873000	0.15000000000000002	0.003515279847179834	7	3	pyramid_2				COMPLETE
8	8.589317600858902	2020-07-25 22:55:10.909577	2020-07-25 23:06:32.343410	0 days 00:11:21.433833000	0.45	0.0012913672308573533	8	3	flat				COMPLETE
9	8.621336617626412	2020-07-25 23:06:32.344090	2020-07-25 23:18:00.571343	0 days 00:11:28.227253000	0.1	0.0009664812992990637	9	2			pyramid_2		COMPLETE
10	9.154212354578657	2020-07-25 23:18:00.571934	2020-07-25 23:29:53.724439	0 days 00:11:53.152505000		1.0722056983049325e-05	10	1					COMPLETE
11	9.129796216776327	2020-07-25 23:29:53.725020	2020-07-25 23:41:00.071795	0 days 00:11:06.346775000		0.00012495680510090566	6	1					COMPLETE
12	8.72919600083102	2020-07-25 23:41:00.072414	2020-07-25 23:55:26.382716	0 days 00:14:26.310302000		0.009695363742164436	10	1					COMPLETE
13	8.550291678450387	2020-07-25 23:55:26.383282	2020-07-26 00:08:34.222798	0 days 00:13:07.839516000	0.35000000000000003	0.00015607038616817165	6	3		flat			COMPLETE
14	8.600029930663206	2020-07-26 00:08:34.223381	2020-07-26 00:26:58.096912	0 days 00:18:23.873531000	0.35000000000000003	5.121937539504423e-05	7	2				flat	COMPLETE
15	8.52868787188282	2020-07-26 00:26:58.097517	2020-07-26 00:39:08.209926	0 days 00:12:10.112409000	0.35000000000000003	0.0002261208671220602	9	3					COMPLETE
16	9.129671027606582	2020-07-26 00:39:08.210540	2020-07-26 00:50:39.962321	0 days 00:11:31.751781000		3.0002831298627356e-05	9	1					COMPLETE
17	8.57307603856794	2020-07-26 00:50:39.962856	2020-07-26 01:02:49.672125	0 days 00:12:09.709269000	0.35000000000000003	0.00027178486624707284	10	2					COMPLETE
18	8.536483980269129	2020-07-26 01:02:49.672678	2020-07-26 01:20:00.416078	0 days 00:17:10.743400000	0.25	2.4999996004181595e-05	9	3					COMPLETE
19	8.535883877850639	2020-07-26 01:20:00.416651	2020-07-26 01:36:55.322284	0 days 00:16:54.905633000	0.25	2.0949142103884976e-05	9	3					COMPLETE
20	8.553067298269356	2020-07-26 01:36:55.322854	2020-07-26 01:48:46.531799	0 days 00:11:51.208945000	0.2	0.00021012658275279837	10	3					COMPLETE
21	8.540495010723781	2020-07-26 01:48:46.532357	2020-07-26 02:05:38.080700	0 days 00:16:51.548343000	0.25	1.5980003856467486e-05	9	3					COMPLETE
22	8.52841539894162	2020-07-26 02:05:38.081280	2020-07-26 02:19:43.629403	0 days 00:14:05.548123000	0.30000000000000004	3.317171194734003e-05	9	3					COMPLETE
23	8.534098063591	2020-07-26 02:19:43.630013	2020-07-26 02:33:13.748520	0 days 00:13:30.118507000	0.30000000000000004	6.969379493188526e-05	8	3	flat				COMPLETE
24	8.53953849739864	2020-07-26 02:33:13.749070	2020-07-26 02:46:41.601456	0 days 00:13:27.852386000	0.4	7.058265832203302e-05	8	3	flat				COMPLETE
