number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	7.363522602003723	2020-07-28 22:45:32.880678	2020-07-28 22:56:40.839832	0 days 00:11:07.959154000	0.15000000000000002	0.00017990385554066544	9	3					COMPLETE
1	7.371922316493027	2020-07-28 22:56:40.840330	2020-07-28 23:07:59.320354	0 days 00:11:18.480024000	0.25	2.7113149140529925e-05	6	3		pyramid_4			COMPLETE
2	7.378466163965793	2020-07-28 23:07:59.320845	2020-07-28 23:18:53.627415	0 days 00:10:54.306570000	0.15000000000000002	0.004575558629612944	10	3					COMPLETE
3	7.499754790639161	2020-07-28 23:18:53.627892	2020-07-28 23:30:05.337223	0 days 00:11:11.709331000	0.30000000000000004	0.0017382297434275285	8	2				pyramid_4	COMPLETE
4	7.4609412697168915	2020-07-28 23:30:05.337708	2020-07-28 23:40:24.219232	0 days 00:10:18.881524000	0.4	0.0034275340048339088	10	2					COMPLETE
5	7.376153057068033	2020-07-28 23:40:24.219679	2020-07-28 23:51:37.295986	0 days 00:11:13.076307000	0.30000000000000004	0.0029277666566740854	8	3	flat				COMPLETE
6	7.355634888504797	2020-07-28 23:51:37.296439	2020-07-29 00:07:43.192412	0 days 00:16:05.895973000		0.00040268731439737086	6	1					COMPLETE
7	7.357429803310296	2020-07-29 00:07:43.192903	2020-07-29 00:23:36.568520	0 days 00:15:53.375617000		0.0002372109164713462	9	1					COMPLETE
8	7.370771792249064	2020-07-29 00:23:36.568964	2020-07-29 00:34:58.739342	0 days 00:11:22.170378000	0.05	2.9443221436339838e-05	8	3	pyramid_2				COMPLETE
9	7.424606711417146	2020-07-29 00:34:58.739788	2020-07-29 00:45:17.851832	0 days 00:10:19.112044000	0.15000000000000002	0.019051572871928657	8	2				pyramid_4	COMPLETE
10	7.397592067998453	2020-07-29 00:45:17.852274	2020-07-29 01:00:18.251336	0 days 00:15:00.399062000		0.00010902684177036868	6	1					COMPLETE
11	7.358323356001067	2020-07-29 01:00:18.251768	2020-07-29 01:16:08.636023	0 days 00:15:50.384255000		0.0004103747887119144	7	1					COMPLETE
12	7.362166481780331	2020-07-29 01:16:08.636463	2020-07-29 01:27:16.740329	0 days 00:11:08.103866000		0.000618398562433503	9	1					COMPLETE
13	7.359094936596831	2020-07-29 01:27:16.740765	2020-07-29 01:44:58.530138	0 days 00:17:41.789373000		0.00011845661197584323	9	1					COMPLETE
14	7.359290312992167	2020-07-29 01:44:58.530598	2020-07-29 01:58:27.692566	0 days 00:13:29.161968000		0.0006358824834769349	7	1					COMPLETE
15	7.513087297218653	2020-07-29 01:58:27.693035	2020-07-29 02:11:44.680959	0 days 00:13:16.987924000		1.2759513044199319e-05	7	1					COMPLETE
16	7.380317172886101	2020-07-29 02:11:44.681402	2020-07-29 02:22:40.998374	0 days 00:10:56.316972000	0.5	5.4777483584399495e-05	9	2			flat		COMPLETE
17	7.3544747777478445	2020-07-29 02:22:40.998832	2020-07-29 02:35:32.937145	0 days 00:12:51.938313000		0.0003147965632374453	10	1					COMPLETE
18	7.413612538412753	2020-07-29 02:35:32.937598	2020-07-29 02:46:07.020849	0 days 00:10:34.083251000	0.0	0.000734368848185818	6	2				pyramid_2	COMPLETE
19	7.583993118677384	2020-07-29 02:46:07.021275	2020-07-29 02:56:12.532757	0 days 00:10:05.511482000		0.015851403492076924	10	1					COMPLETE
20	7.364721271761111	2020-07-29 02:56:12.533245	2020-07-29 03:07:19.158948	0 days 00:11:06.625703000		0.0016373282286067062	7	1					COMPLETE
21	7.354189581994985	2020-07-29 03:07:19.159413	2020-07-29 03:20:31.678536	0 days 00:13:12.519123000		0.0002884122619886217	10	1					COMPLETE
22	7.354618092665938	2020-07-29 03:20:31.678983	2020-07-29 03:33:33.309778	0 days 00:13:01.630795000		0.00032171513861708236	10	1					COMPLETE
23	7.380213806368206	2020-07-29 03:33:33.310216	2020-07-29 03:45:03.955708	0 days 00:11:30.645492000		7.438928980380835e-05	10	1					COMPLETE
24	7.35453563918865	2020-07-29 03:45:03.956169	2020-07-29 03:57:59.776019	0 days 00:12:55.819850000		0.0002375463243047305	10	1					COMPLETE
