number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_min_layer_size_exponent	params_num_layers	params_three_layers_architecture_2	params_three_layers_architecture_3	params_two_layers_architecture_2	params_two_layers_architecture_3	state
0	7.520828958231548	2020-07-28 03:12:46.095869	2020-07-28 03:45:52.414364	0 days 00:33:06.318495000	0.35000000000000003	1.1633391608516182e-05	6	2				pyramid_4	COMPLETE
1	7.517792881816817	2020-07-28 03:45:52.414996	2020-07-28 03:56:54.984037	0 days 00:11:02.569041000	0.25	0.0020923232973334475	9	2			pyramid_2		COMPLETE
2	7.629911534659978	2020-07-28 03:56:54.984565	2020-07-28 04:10:08.551623	0 days 00:13:13.567058000	0.45	4.588982084824726e-05	10	2					COMPLETE
3	8.218249270360557	2020-07-28 04:10:08.552238	2020-07-28 04:21:15.881517	0 days 00:11:07.329279000		0.024694387616535078	10	1					COMPLETE
4	7.709089790741092	2020-07-28 04:21:15.882094	2020-07-28 04:32:34.488820	0 days 00:11:18.606726000		0.004949454118951103	9	1					COMPLETE
5	7.563669839935927	2020-07-28 04:32:34.489356	2020-07-28 04:46:58.738815	0 days 00:14:24.249459000	0.4	4.7629647446556906e-05	8	2				pyramid_2	COMPLETE
6	7.564473287291446	2020-07-28 04:46:58.739379	2020-07-28 04:59:09.598444	0 days 00:12:10.859065000	0.05	4.295356462998706e-05	9	3					COMPLETE
7	7.972644353459691	2020-07-28 04:59:09.598979	2020-07-28 05:12:01.524612	0 days 00:12:51.925633000		5.189281605014219e-05	6	1					COMPLETE
8	7.509046800980158	2020-07-28 05:12:01.525188	2020-07-28 05:27:27.559546	0 days 00:15:26.034358000	0.30000000000000004	0.00013592207053304237	6	3		flat			COMPLETE
9	7.508142155980033	2020-07-28 05:27:27.560101	2020-07-28 05:40:08.564561	0 days 00:12:41.004460000	0.4	0.000267272106488547	6	2				flat	COMPLETE
10	7.515413772092515	2020-07-28 05:40:08.565106	2020-07-28 05:51:26.554023	0 days 00:11:17.988917000	0.1	0.0005484017433205138	7	3	pyramid_2				COMPLETE
11	7.4939754198120045	2020-07-28 05:51:26.554614	2020-07-28 06:03:22.112371	0 days 00:11:55.557757000	0.25	0.0002533170886072224	7	3	flat				COMPLETE
12	7.509038830737633	2020-07-28 06:03:22.112981	2020-07-28 06:15:07.500594	0 days 00:11:45.387613000	0.5	0.0004195593837430879	7	3	flat				COMPLETE
13	7.4948469495477905	2020-07-28 06:15:07.501132	2020-07-28 06:26:58.016341	0 days 00:11:50.515209000	0.15000000000000002	0.00034582357634394966	7	3	flat				COMPLETE
14	7.5206268037654445	2020-07-28 06:26:58.016901	2020-07-28 06:38:09.989945	0 days 00:11:11.973044000	0.15000000000000002	0.0018539455669505885	7	3	flat				COMPLETE
15	7.514266317468997	2020-07-28 06:38:09.990526	2020-07-28 06:49:23.918292	0 days 00:11:13.927766000	0.2	0.0008940150565414869	8	3	flat				COMPLETE
16	7.489854918185066	2020-07-28 06:49:23.918868	2020-07-28 07:01:22.975643	0 days 00:11:59.056775000	0.0	0.00014757029890031923	7	3	flat				COMPLETE
17	7.537426185951255	2020-07-28 07:01:22.976198	2020-07-28 07:18:28.662095	0 days 00:17:05.685897000	0.0	1.2388886152272469e-05	8	3	flat				COMPLETE
18	7.484309993563306	2020-07-28 07:18:28.662613	2020-07-28 07:31:44.226339	0 days 00:13:15.563726000	0.25	0.00012532811759852292	7	3	flat				COMPLETE
19	7.527559136003308	2020-07-28 07:31:44.226917	2020-07-28 07:43:46.716712	0 days 00:12:02.489795000	0.0	0.00011951265045477572	7	2				pyramid_2	COMPLETE
20	7.52401589453924	2020-07-28 07:43:46.717270	2020-07-28 07:57:07.251512	0 days 00:13:20.534242000	0.30000000000000004	2.145727406690219e-05	8	3	pyramid_2				COMPLETE
21	7.48523710092782	2020-07-28 07:57:07.252071	2020-07-28 08:10:31.123583	0 days 00:13:23.871512000	0.25	0.00013549332028892007	7	3	flat				COMPLETE
22	7.478779929842745	2020-07-28 08:10:31.124113	2020-07-28 08:23:49.195044	0 days 00:13:18.070931000	0.2	0.00012539863969538304	7	3	flat				COMPLETE
23	7.515514763195009	2020-07-28 08:23:49.195585	2020-07-28 08:37:01.298659	0 days 00:13:12.103074000	0.2	9.70817616459235e-05	6	3		pyramid_2			COMPLETE
24	7.472686818518045	2020-07-28 08:37:01.299314	2020-07-28 08:52:24.729903	0 days 00:15:23.430589000	0.2	7.674114508917664e-05	7	3	flat				COMPLETE
