number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0581837522572484	2020-06-30 17:26:42.866749	2020-06-30 17:27:00.628018	0 days 00:00:17.761269000	0.4	0.0016295655587318712		9	1	COMPLETE
1	1.0647144646480167	2020-06-30 17:27:00.628492	2020-06-30 17:27:16.378897	0 days 00:00:15.750405000	0.05	0.000606458774389186	pyramid_2	8	3	COMPLETE
2	1.0625418904183925	2020-06-30 17:27:16.379359	2020-06-30 17:27:30.506365	0 days 00:00:14.127006000	0.05	0.01073502238779239		5	1	COMPLETE
3	1.0587203913721546	2020-06-30 17:27:30.506812	2020-06-30 17:27:44.993694	0 days 00:00:14.486882000	0.30000000000000004	0.0013809646932414121		9	1	COMPLETE
4	1.057727024472993	2020-06-30 17:27:44.994143	2020-06-30 17:28:01.156488	0 days 00:00:16.162345000	0.4	0.0017299488568968677	pyramid_4	8	2	COMPLETE
5	1.0454084261167096	2020-06-30 17:28:01.156984	2020-06-30 17:28:26.825811	0 days 00:00:25.668827000	0.35000000000000003	9.23079933635099e-05		6	1	COMPLETE
6	1.109768925955469	2020-06-30 17:28:26.826271	2020-06-30 17:28:40.884187	0 days 00:00:14.057916000	0.15000000000000002	0.09491929473644069	flat	6	2	COMPLETE
7	1.0626909778492661	2020-06-30 17:28:40.884664	2020-06-30 17:28:58.849529	0 days 00:00:17.964865000	0.2	0.07263615303385289	pyramid_2	4	3	COMPLETE
8	1.046294745814298	2020-06-30 17:28:58.849988	2020-06-30 17:29:58.308791	0 days 00:00:59.458803000	0.35000000000000003	2.565818287265124e-05		6	1	COMPLETE
9	1.0843574260843212	2020-06-30 17:29:58.309252	2020-06-30 17:30:13.228426	0 days 00:00:14.919174000	0.2	0.09092693627736433		4	1	COMPLETE
10	1.1044338982680748	2020-06-30 17:30:13.228895	2020-06-30 17:30:28.144521	0 days 00:00:14.915626000	0.5	2.6306562514567853e-05	flat	7	2	COMPLETE
11	1.0461246410092175	2020-06-30 17:30:28.145021	2020-06-30 17:31:48.865985	0 days 00:01:20.720964000	0.35000000000000003	1.6077183901955003e-05		6	1	COMPLETE
12	1.0447609543343614	2020-06-30 17:31:48.866450	2020-06-30 17:32:11.098860	0 days 00:00:22.232410000	0.45	0.00013085056306733533		6	1	COMPLETE
13	1.102983867528338	2020-06-30 17:32:11.099311	2020-06-30 17:32:25.258684	0 days 00:00:14.159373000	0.5	0.00016583106117260568	pyramid_4	5	2	COMPLETE
14	1.0622473347689456	2020-06-30 17:32:25.259138	2020-06-30 17:32:44.152393	0 days 00:00:18.893255000	0.45	0.00012585838441492794		7	1	COMPLETE
15	1.0641228175254618	2020-06-30 17:32:44.152849	2020-06-30 17:33:02.869197	0 days 00:00:18.716348000	0.30000000000000004	0.00015026399938512197	pyramid_2	5	2	COMPLETE
16	1.0468948755227743	2020-06-30 17:33:02.869652	2020-06-30 17:33:30.511726	0 days 00:00:27.642074000	0.45	6.19031663453938e-05		6	1	COMPLETE
17	1.0604973953802468	2020-06-30 17:33:30.512188	2020-06-30 17:33:45.506310	0 days 00:00:14.994122000	0.30000000000000004	0.0003789158218463623		8	1	COMPLETE
18	1.0773751361159987	2020-06-30 17:33:45.506769	2020-06-30 17:34:01.170276	0 days 00:00:15.663507000	0.45	6.0934399907021977e-05	pyramid_4	10	2	COMPLETE
19	1.059023473454618	2020-06-30 17:34:01.170737	2020-06-30 17:34:17.478285	0 days 00:00:16.307548000	0.4	0.00888162375641545	flat	5	3	COMPLETE
20	1.060574051064093	2020-06-30 17:34:17.478746	2020-06-30 17:34:33.303158	0 days 00:00:15.824412000	0.25	0.000276242838972583		7	1	COMPLETE
21	1.046192055917791	2020-06-30 17:34:33.303617	2020-06-30 17:36:01.380017	0 days 00:01:28.076400000	0.35000000000000003	1.1825511604093434e-05		6	1	COMPLETE
22	1.0459824430531468	2020-06-30 17:36:01.380482	2020-06-30 17:37:42.357645	0 days 00:01:40.977163000	0.35000000000000003	1.0258527995908262e-05		6	1	COMPLETE
23	1.0696858866461392	2020-06-30 17:37:42.358125	2020-06-30 17:38:08.261361	0 days 00:00:25.903236000	0.5	6.680403335502849e-05		5	1	COMPLETE
24	1.0631635490505176	2020-06-30 17:38:08.261823	2020-06-30 17:39:16.874126	0 days 00:01:08.612303000	0.4	1.0829441206467073e-05		7	1	COMPLETE
25	1.0470214511242864	2020-06-30 17:39:16.874588	2020-06-30 17:39:57.854733	0 days 00:00:40.980145000	0.25	3.0697498074408554e-05		6	1	COMPLETE
26	1.0624320790228716	2020-06-30 17:39:57.855221	2020-06-30 17:40:13.515101	0 days 00:00:15.659880000	0.35000000000000003	0.004092843814585647	flat	4	2	COMPLETE
27	1.0449047088623047	2020-06-30 17:40:13.515567	2020-06-30 17:40:29.085430	0 days 00:00:15.569863000	0.45	0.0007542998472999165		6	1	COMPLETE
28	1.0610170254762146	2020-06-30 17:40:29.085883	2020-06-30 17:40:44.027226	0 days 00:00:14.941343000	0.45	0.0006475719127306471		5	1	COMPLETE
29	1.0607543704153477	2020-06-30 17:40:44.027678	2020-06-30 17:41:01.162447	0 days 00:00:17.134769000	0.5	0.0002220150017135517		7	1	COMPLETE
30	1.0615763974829195	2020-06-30 17:41:01.162898	2020-06-30 17:41:18.946417	0 days 00:00:17.783519000	0.4	0.0005300335704789504	pyramid_2	8	2	COMPLETE
31	1.051733446303912	2020-06-30 17:41:18.946899	2020-06-30 17:41:33.924485	0 days 00:00:14.977586000	0.4	0.0025403257957459617		6	1	COMPLETE
32	1.0455077069015795	2020-06-30 17:41:33.924953	2020-06-30 17:42:01.386010	0 days 00:00:27.461057000	0.45	8.822576392690626e-05		6	1	COMPLETE
33	1.0684412393533407	2020-06-30 17:42:01.386463	2020-06-30 17:42:24.948039	0 days 00:00:23.561576000	0.45	9.993652705121978e-05		5	1	COMPLETE
34	1.0459537688799745	2020-06-30 17:42:24.948739	2020-06-30 17:42:40.631858	0 days 00:00:15.683119000	0.5	0.0009245086894986006		6	1	COMPLETE
35	1.0637282338635674	2020-06-30 17:42:40.632337	2020-06-30 17:43:12.649381	0 days 00:00:32.017044000	0.45	4.14881521488984e-05		7	1	COMPLETE
36	1.0626144518797425	2020-06-30 17:43:12.649864	2020-06-30 17:43:31.352603	0 days 00:00:18.702739000	0.4	0.00028810330219516657		5	1	COMPLETE
