number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.1507880564389015	2020-06-30 18:20:29.467904	2020-06-30 18:21:02.610346	0 days 00:00:33.142442000	0.35000000000000003	1.68092603440383e-05	pyramid_4	8	3	COMPLETE
1	1.131259253717238	2020-06-30 18:21:02.610911	2020-06-30 18:21:20.172054	0 days 00:00:17.561143000	0.0	0.00010980433998122771	pyramid_2	8	3	COMPLETE
2	1.1644817980521807	2020-06-30 18:21:20.172594	2020-06-30 18:21:36.810664	0 days 00:00:16.638070000	0.2	0.0014481930854763113		6	1	COMPLETE
3	1.1751546241229176	2020-06-30 18:21:36.811199	2020-06-30 18:21:54.365554	0 days 00:00:17.554355000	0.15000000000000002	0.03790050736263578	pyramid_2	10	2	COMPLETE
4	1.1821627001068857	2020-06-30 18:21:54.366097	2020-06-30 18:22:19.432911	0 days 00:00:25.066814000	0.30000000000000004	2.7030451806772852e-05		8	1	COMPLETE
5	1.1246087998809555	2020-06-30 18:22:19.433445	2020-06-30 18:22:39.132743	0 days 00:00:19.699298000	0.30000000000000004	0.0003534325513863523	pyramid_4	6	3	COMPLETE
6	1.166607785184436	2020-06-30 18:22:39.133278	2020-06-30 18:23:28.370838	0 days 00:00:49.237560000	0.5	2.267383001162178e-05	pyramid_2	6	2	COMPLETE
7	1.1258497599767439	2020-06-30 18:23:28.371377	2020-06-30 18:23:47.901733	0 days 00:00:19.530356000	0.0	1.5928450557499466e-05	pyramid_4	10	3	COMPLETE
8	1.1265438682154605	2020-06-30 18:23:47.902278	2020-06-30 18:24:07.070847	0 days 00:00:19.168569000	0.4	3.0008677837383843e-05	pyramid_2	9	3	COMPLETE
9	1.132730266612063	2020-06-30 18:24:07.071381	2020-06-30 18:24:23.166977	0 days 00:00:16.095596000	0.4	0.009051656299316181	pyramid_4	6	2	COMPLETE
10	1.1556611851776935	2020-06-30 18:24:23.167504	2020-06-30 18:24:42.470362	0 days 00:00:19.302858000	0.1	0.0004161118124624935	flat	4	3	COMPLETE
11	1.3065454661137788	2020-06-30 18:24:42.470912	2020-06-30 18:24:59.058241	0 days 00:00:16.587329000	0.0	0.0010603131935455496	pyramid_4	4	3	COMPLETE
12	1.1421995705915968	2020-06-30 18:24:59.058762	2020-06-30 18:25:27.808183	0 days 00:00:28.749421000	0.25	0.00014266253847519493	pyramid_4	5	3	COMPLETE
13	1.1275500502097924	2020-06-30 18:25:27.808720	2020-06-30 18:25:43.405926	0 days 00:00:15.597206000	0.1	0.00498012457822388	pyramid_4	10	2	COMPLETE
14	1.125676735498572	2020-06-30 18:25:43.406467	2020-06-30 18:26:00.895594	0 days 00:00:17.489127000	0.45	0.0002425025775914241	flat	7	3	COMPLETE
15	1.1250571440355077	2020-06-30 18:26:00.896144	2020-06-30 18:26:17.987943	0 days 00:00:17.091799000	0.5	0.0002330258785192475	flat	7	2	COMPLETE
16	1.1492761997294143	2020-06-30 18:26:17.988466	2020-06-30 18:26:34.579760	0 days 00:00:16.591294000	0.5	0.0033120600320719327		7	1	COMPLETE
17	1.1539523683298625	2020-06-30 18:26:34.580292	2020-06-30 18:26:55.802362	0 days 00:00:21.222070000	0.30000000000000004	7.820239450874828e-05	flat	5	2	COMPLETE
18	1.2216480628608914	2020-06-30 18:26:55.802892	2020-06-30 18:27:12.403132	0 days 00:00:16.600240000	0.45	0.00040912164085262875		5	1	COMPLETE
19	1.1212576537464187	2020-06-30 18:27:12.403651	2020-06-30 18:27:28.021608	0 days 00:00:15.617957000	0.25	0.00048356613845903167	flat	7	2	COMPLETE
20	1.1400806368712861	2020-06-30 18:27:28.022117	2020-06-30 18:27:42.629645	0 days 00:00:14.607528000	0.25	0.025751510914033156	flat	6	2	COMPLETE
21	1.1237398640881437	2020-06-30 18:27:42.630170	2020-06-30 18:27:57.966330	0 days 00:00:15.336160000	0.2	0.0005455804736938898	flat	7	2	COMPLETE
22	1.1237397570089223	2020-06-30 18:27:57.966837	2020-06-30 18:28:12.681777	0 days 00:00:14.714940000	0.2	0.0006701816211362081	flat	8	2	COMPLETE
23	1.1172882874536865	2020-06-30 18:28:12.682291	2020-06-30 18:28:26.936470	0 days 00:00:14.254179000	0.2	0.0018895221276443632	flat	9	2	COMPLETE
24	1.1167006574111533	2020-06-30 18:28:26.937001	2020-06-30 18:28:41.397750	0 days 00:00:14.460749000	0.15000000000000002	0.0016044621133036211	flat	9	2	COMPLETE
25	1.1199596998714496	2020-06-30 18:28:41.398257	2020-06-30 18:28:56.690582	0 days 00:00:15.292325000	0.1	0.002223315953530214	flat	9	2	COMPLETE
26	1.1184377518088788	2020-06-30 18:28:56.691092	2020-06-30 18:29:11.529526	0 days 00:00:14.838434000	0.1	0.0021550322252063656	flat	9	2	COMPLETE
27	1.1604715568572705	2020-06-30 18:29:11.530038	2020-06-30 18:29:25.831118	0 days 00:00:14.301080000	0.05	0.01767152858740764		9	1	COMPLETE
28	1.1275705213390237	2020-06-30 18:29:25.831626	2020-06-30 18:29:41.069872	0 days 00:00:15.238246000	0.15000000000000002	0.004149012074224076	flat	9	2	COMPLETE
29	1.1330229538473358	2020-06-30 18:29:41.070376	2020-06-30 18:29:55.515849	0 days 00:00:14.445473000	0.15000000000000002	0.013098221150477048	flat	8	2	COMPLETE
30	1.1424031402812411	2020-06-30 18:29:55.516371	2020-06-30 18:30:10.840706	0 days 00:00:15.324335000	0.05	0.007430168509936078		9	1	COMPLETE
31	1.1178308146918772	2020-06-30 18:30:10.841207	2020-06-30 18:30:25.832444	0 days 00:00:14.991237000	0.1	0.0016802231184487907	flat	9	2	COMPLETE
32	1.1209914617101284	2020-06-30 18:30:25.832970	2020-06-30 18:30:40.451667	0 days 00:00:14.618697000	0.05	0.001810090696940452	flat	10	2	COMPLETE
