number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0356873567411236	2020-06-30 18:06:30.017717	2020-06-30 18:06:48.116802	0 days 00:00:18.099085000	0.25	0.023572069291085004	flat	10	2	COMPLETE
1	1.0015656575647642	2020-06-30 18:06:48.117314	2020-06-30 18:07:03.044428	0 days 00:00:14.927114000	0.35000000000000003	0.03450585699076313	flat	5	3	COMPLETE
2	0.9899097463643984	2020-06-30 18:07:03.044918	2020-06-30 18:07:20.049453	0 days 00:00:17.004535000	0.05	0.03225784276578981		5	1	COMPLETE
3	0.9941399694384687	2020-06-30 18:07:20.049905	2020-06-30 18:07:34.898520	0 days 00:00:14.848615000	0.2	0.012952806457683971	pyramid_4	9	3	COMPLETE
4	0.9828736418123748	2020-06-30 18:07:34.898981	2020-06-30 18:07:50.929732	0 days 00:00:16.030751000	0.4	0.0001173458012444906	pyramid_2	9	3	COMPLETE
5	0.9893028899978348	2020-06-30 18:07:50.930250	2020-06-30 18:08:05.949347	0 days 00:00:15.019097000	0.35000000000000003	0.0189370553687453	pyramid_4	9	2	COMPLETE
6	0.9866203016414554	2020-06-30 18:08:05.949847	2020-06-30 18:08:24.110045	0 days 00:00:18.160198000	0.05	4.478932661846361e-05	flat	8	2	COMPLETE
7	1.009969711834444	2020-06-30 18:08:24.110543	2020-06-30 18:10:29.638795	0 days 00:02:05.528252000	0.25	1.0248199484091806e-05		4	1	COMPLETE
8	1.007516379799281	2020-06-30 18:10:29.639295	2020-06-30 18:11:58.548423	0 days 00:01:28.909128000	0.25	8.583826796000813e-05	pyramid_4	4	3	COMPLETE
9	1.0030920289913359	2020-06-30 18:11:58.548922	2020-06-30 18:12:12.821862	0 days 00:00:14.272940000	0.0	0.0866374580551709		7	1	COMPLETE
10	0.9806367096196923	2020-06-30 18:12:12.822369	2020-06-30 18:12:28.586654	0 days 00:00:15.764285000	0.5	0.0007320169414960896	pyramid_2	10	3	COMPLETE
11	0.9849974981326347	2020-06-30 18:12:28.587154	2020-06-30 18:12:44.027853	0 days 00:00:15.440699000	0.5	0.0009031606647617045	pyramid_2	10	3	COMPLETE
12	0.9812020244446599	2020-06-30 18:12:44.028343	2020-06-30 18:12:59.896063	0 days 00:00:15.867720000	0.5	0.0006705216877090355	pyramid_2	10	3	COMPLETE
13	0.9850834004700804	2020-06-30 18:12:59.896553	2020-06-30 18:13:15.377631	0 days 00:00:15.481078000	0.5	0.0013146480815809628	pyramid_2	10	3	COMPLETE
14	0.9890879541295512	2020-06-30 18:13:15.378148	2020-06-30 18:13:30.970120	0 days 00:00:15.591972000	0.5	0.0008646135549596835	pyramid_2	8	2	COMPLETE
15	0.986100505884266	2020-06-30 18:13:30.970598	2020-06-30 18:13:45.966195	0 days 00:00:14.995597000	0.4	0.004220595240377496	pyramid_2	10	3	COMPLETE
16	0.9868671120662669	2020-06-30 18:13:45.966689	2020-06-30 18:14:01.560530	0 days 00:00:15.593841000	0.45	0.00030629796318896465	pyramid_2	8	2	COMPLETE
17	0.9836944014528928	2020-06-30 18:14:01.561019	2020-06-30 18:14:16.479906	0 days 00:00:14.918887000	0.15000000000000002	0.003065602965962112	pyramid_2	7	3	COMPLETE
