number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.046319287398766	2020-07-06 16:54:05.270437	2020-07-06 16:54:22.194917	0 days 00:00:16.924480000	0.30000000000000004	0.013183964091425821	flat	9	3	COMPLETE
1	1.0028339053479192	2020-07-06 16:54:22.195432	2020-07-06 16:54:38.578641	0 days 00:00:16.383209000	0.15000000000000002	0.0014948193594619523		5	1	COMPLETE
2	0.9939711285733629	2020-07-06 16:54:38.579116	2020-07-06 16:54:53.231243	0 days 00:00:14.652127000	0.4	0.00019463947902964828	pyramid_4	10	3	COMPLETE
3	0.9996462471183689	2020-07-06 16:54:53.231767	2020-07-06 16:55:07.527750	0 days 00:00:14.295983000	0.25	0.002414605381937897	pyramid_2	7	3	COMPLETE
4	1.0052342213890104	2020-07-06 16:55:07.528237	2020-07-06 16:55:32.618221	0 days 00:00:25.089984000	0.35000000000000003	4.437176462988072e-05		7	1	COMPLETE
5	1.016616598399663	2020-07-06 16:55:32.618712	2020-07-06 16:55:48.374465	0 days 00:00:15.755753000	0.30000000000000004	0.04413204392503584	pyramid_4	8	2	COMPLETE
6	0.9963463531143364	2020-07-06 16:55:48.374948	2020-07-06 16:56:05.882297	0 days 00:00:17.507349000	0.0	0.00016134609974366454	flat	4	2	COMPLETE
7	0.9953964423402516	2020-07-06 16:56:05.882817	2020-07-06 16:56:20.728568	0 days 00:00:14.845751000	0.25	0.000604155313588186	pyramid_2	7	3	COMPLETE
8	1.0058444669876976	2020-07-06 16:56:20.729053	2020-07-06 16:56:35.939217	0 days 00:00:15.210164000	0.2	0.0009140994679113242		4	1	COMPLETE
9	1.0070771074843132	2020-07-06 16:56:35.939698	2020-07-06 16:56:51.352068	0 days 00:00:15.412370000	0.2	0.00017754352006849644		8	1	COMPLETE
10	0.9965039487086037	2020-07-06 16:56:51.352561	2020-07-06 16:57:12.752066	0 days 00:00:21.399505000	0.5	1.230192694822709e-05	pyramid_4	10	3	COMPLETE
11	0.9970059047713591	2020-07-06 16:57:12.752566	2020-07-06 16:57:27.286438	0 days 00:00:14.533872000	0.45	0.0003174918052857432	pyramid_2	10	3	COMPLETE
12	1.0018099459651786	2020-07-06 16:57:27.286931	2020-07-06 16:58:01.289655	0 days 00:00:34.002724000	0.4	2.6869929202602798e-05	pyramid_2	6	2	COMPLETE
13	0.9973843088551956	2020-07-06 16:58:01.290155	2020-07-06 16:58:15.229180	0 days 00:00:13.939025000	0.05	0.0050928692463123	pyramid_4	9	3	COMPLETE
14	1.0018049967243297	2020-07-06 16:58:15.229666	2020-07-06 16:58:30.667084	0 days 00:00:15.437418000	0.5	0.0004355216885782433	pyramid_2	6	3	COMPLETE
15	0.9955849355208006	2020-07-06 16:58:30.667578	2020-07-06 16:58:45.629093	0 days 00:00:14.961515000	0.1	7.922904085974318e-05	pyramid_4	9	2	COMPLETE
16	0.999385999993803	2020-07-06 16:58:45.629589	2020-07-06 16:59:02.261464	0 days 00:00:16.631875000	0.4	0.0006958456262982141	pyramid_4	6	3	COMPLETE
17	1.000557307539315	2020-07-06 16:59:02.261960	2020-07-06 16:59:16.292516	0 days 00:00:14.030556000	0.35000000000000003	0.002874979111547941	pyramid_2	8	2	COMPLETE
18	0.9934746826288801	2020-07-06 16:59:16.293008	2020-07-06 16:59:34.334923	0 days 00:00:18.041915000	0.25	1.1208448988189376e-05	flat	10	3	COMPLETE
19	0.9965955672136212	2020-07-06 16:59:34.335410	2020-07-06 16:59:52.888923	0 days 00:00:18.553513000	0.45	1.2804112279131738e-05	flat	10	3	COMPLETE
20	0.994295302935487	2020-07-06 16:59:52.889414	2020-07-06 17:00:08.849538	0 days 00:00:15.960124000	0.15000000000000002	3.324481737621894e-05	flat	10	2	COMPLETE
21	0.9940084534129877	2020-07-06 17:00:08.850028	2020-07-06 17:00:24.429482	0 days 00:00:15.579454000	0.15000000000000002	2.6090176328331252e-05	flat	10	2	COMPLETE
22	0.9904069717816466	2020-07-06 17:00:24.429977	2020-07-06 17:00:45.273276	0 days 00:00:20.843299000	0.1	1.131236445808574e-05	flat	9	2	COMPLETE
23	0.9932796982513077	2020-07-06 17:00:45.273788	2020-07-06 17:01:02.955653	0 days 00:00:17.681865000	0.0	1.1661761251277923e-05	flat	9	3	COMPLETE
24	0.9933342951924408	2020-07-06 17:01:02.956143	2020-07-06 17:01:21.198246	0 days 00:00:18.242103000	0.0	1.0811614662991738e-05	flat	9	3	COMPLETE
25	0.9902065887305015	2020-07-06 17:01:21.198746	2020-07-06 17:01:40.421291	0 days 00:00:19.222545000	0.0	1.52222337827176e-05	flat	9	2	COMPLETE
26	1.001012467789924	2020-07-06 17:01:40.421835	2020-07-06 17:01:55.791966	0 days 00:00:15.370131000	0.05	7.577476201582203e-05	flat	8	2	COMPLETE
27	0.9902199931528376	2020-07-06 17:01:55.792479	2020-07-06 17:02:13.884331	0 days 00:00:18.091852000	0.05	1.8246612306624774e-05	flat	9	2	COMPLETE
28	1.001456414145985	2020-07-06 17:02:13.884828	2020-07-06 17:02:29.008529	0 days 00:00:15.123701000	0.05	6.740248000196659e-05	flat	8	2	COMPLETE
29	0.9904540873121941	2020-07-06 17:02:29.009021	2020-07-06 17:02:45.965062	0 days 00:00:16.956041000	0.1	2.275177241897284e-05	flat	9	2	COMPLETE
30	0.9905450060906538	2020-07-06 17:02:45.965554	2020-07-06 17:03:04.052043	0 days 00:00:18.086489000	0.1	2.035761267926593e-05	flat	9	2	COMPLETE
31	0.99039693079689	2020-07-06 17:03:04.052536	2020-07-06 17:03:22.307562	0 days 00:00:18.255026000	0.1	1.928374731275163e-05	flat	9	2	COMPLETE
32	0.991780496648445	2020-07-06 17:03:22.308063	2020-07-06 17:03:37.938122	0 days 00:00:15.630059000	0.05	5.185564575734448e-05	flat	9	2	COMPLETE
33	0.9998711772348688	2020-07-06 17:03:37.938610	2020-07-06 17:03:53.054666	0 days 00:00:15.116056000	0.1	0.0001209725763690578	flat	8	2	COMPLETE
34	1.0002265469781284	2020-07-06 17:03:53.055161	2020-07-06 17:04:20.633734	0 days 00:00:27.578573000	0.0	1.7511975030409963e-05		9	1	COMPLETE
35	1.0018082980451912	2020-07-06 17:04:20.634221	2020-07-06 17:04:38.008203	0 days 00:00:17.373982000	0.15000000000000002	3.844420127132202e-05	flat	8	2	COMPLETE
36	1.0048133879329053	2020-07-06 17:04:38.008702	2020-07-06 17:04:52.300874	0 days 00:00:14.292172000	0.05	0.04209350740856428		9	1	COMPLETE
37	1.0010277430216472	2020-07-06 17:04:52.301359	2020-07-06 17:05:07.992063	0 days 00:00:15.690704000	0.2	0.00011058853464542736	flat	7	2	COMPLETE
38	0.9959132242020062	2020-07-06 17:05:07.992587	2020-07-06 17:05:22.547625	0 days 00:00:14.555038000	0.1	4.428939500999007e-05	flat	10	2	COMPLETE
39	1.046325784076676	2020-07-06 17:05:22.548122	2020-07-06 17:05:38.565923	0 days 00:00:16.017801000	0.0	0.09935659666801158	flat	8	2	COMPLETE
