number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9623900296395285	2020-06-30 17:17:07.095589	2020-06-30 17:17:38.809356	0 days 00:00:31.713767000	0.4	4.587408545391785e-05	pyramid_4	8	3	COMPLETE
1	1.0210116292353701	2020-06-30 17:17:38.809869	2020-06-30 17:17:53.212148	0 days 00:00:14.402279000	0.25	0.029489356148647217	flat	8	3	COMPLETE
2	0.9701891053694812	2020-06-30 17:17:53.212664	2020-06-30 17:18:05.920021	0 days 00:00:12.707357000	0.25	0.001998035847561864	pyramid_4	8	2	COMPLETE
3	0.9659459191262854	2020-06-30 17:18:05.920485	2020-06-30 17:18:31.024535	0 days 00:00:25.104050000	0.30000000000000004	4.197816798857713e-05	pyramid_2	7	2	COMPLETE
4	0.9652998602427196	2020-06-30 17:18:31.025013	2020-06-30 17:18:44.503871	0 days 00:00:13.478858000	0.2	0.004299958976297161	pyramid_4	7	3	COMPLETE
5	0.9640944687715238	2020-06-30 17:18:44.504348	2020-06-30 17:18:58.735174	0 days 00:00:14.230826000	0.25	0.0013569990827025102	flat	5	3	COMPLETE
6	0.9751276586780888	2020-06-30 17:18:58.735649	2020-06-30 17:19:12.890014	0 days 00:00:14.154365000	0.2	0.001494695174206904		5	1	COMPLETE
7	1.0174973139312262	2020-06-30 17:19:12.890483	2020-06-30 17:19:31.015476	0 days 00:00:18.124993000	0.4	1.917846847968576e-05		8	1	COMPLETE
8	0.9663065927632875	2020-06-30 17:19:31.015983	2020-06-30 17:19:44.952792	0 days 00:00:13.936809000	0.1	0.00012081849420466769	pyramid_2	10	3	COMPLETE
9	0.9849998927408135	2020-06-30 17:19:44.953266	2020-06-30 17:19:59.716253	0 days 00:00:14.762987000	0.05	0.0007951996585208107		9	1	COMPLETE
10	0.963993436376658	2020-06-30 17:19:59.716720	2020-06-30 17:20:41.893870	0 days 00:00:42.177150000	0.5	0.00017142029205348584	pyramid_4	4	2	COMPLETE
11	0.9651257215339878	2020-06-30 17:20:41.894355	2020-06-30 17:21:23.535630	0 days 00:00:41.641275000	0.5	0.00013777976870564868	pyramid_4	4	2	COMPLETE
12	0.9955869942099476	2020-06-30 17:21:23.536134	2020-06-30 17:22:22.266881	0 days 00:00:58.730747000	0.5	1.0198571681576166e-05	pyramid_4	6	2	COMPLETE
13	0.9664484198670217	2020-06-30 17:22:22.267385	2020-06-30 17:22:36.127023	0 days 00:00:13.859638000	0.4	0.0001934463736049126	pyramid_4	10	3	COMPLETE
14	0.9695799190808622	2020-06-30 17:22:36.127503	2020-06-30 17:24:08.654056	0 days 00:01:32.526553000	0.4	3.915001135259725e-05	pyramid_4	4	2	COMPLETE
15	0.9621055453431373	2020-06-30 17:24:08.654539	2020-06-30 17:24:27.741903	0 days 00:00:19.087364000	0.5	0.0003698731561610421	pyramid_4	6	3	COMPLETE
16	0.9630638852541942	2020-06-30 17:24:27.742405	2020-06-30 17:24:43.112132	0 days 00:00:15.369727000	0.35000000000000003	0.00039768851024169687	pyramid_4	6	3	COMPLETE
