number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0187118388461551	2020-07-06 14:44:49.471006	2020-07-06 14:45:41.383242	0 days 00:00:51.912236000	0.05	2.0104658047934146e-05	pyramid_2	4	2	COMPLETE
1	0.9678784869895288	2020-07-06 14:45:41.383787	2020-07-06 14:45:59.534775	0 days 00:00:18.150988000	0.2	0.0001818334820990403	pyramid_2	7	2	COMPLETE
2	inf	2020-07-06 14:45:59.535262	2020-07-06 14:46:05.869234	0 days 00:00:06.333972000	0.25	0.09626516082344741		9	1	COMPLETE
3	0.9713185376333895	2020-07-06 14:46:05.869784	2020-07-06 14:46:28.117617	0 days 00:00:22.247833000	0.0	0.0002242780387005755	pyramid_4	5	2	COMPLETE
4	0.9695570607821978	2020-07-06 14:46:28.118125	2020-07-06 14:46:46.174557	0 days 00:00:18.056432000	0.5	0.00019836760341891482	flat	7	2	COMPLETE
5	inf	2020-07-06 14:46:46.175048	2020-07-06 14:46:52.451287	0 days 00:00:06.276239000	0.2	0.06253615460886829		10	1	COMPLETE
6	0.978265030660443	2020-07-06 14:46:52.451847	2020-07-06 14:47:09.807071	0 days 00:00:17.355224000	0.25	0.003946200570076293		8	1	COMPLETE
7	0.9751286476666412	2020-07-06 14:47:09.807552	2020-07-06 14:47:26.163986	0 days 00:00:16.356434000	0.45	0.006287585523268571		8	1	COMPLETE
8	inf	2020-07-06 14:47:26.164470	2020-07-06 14:47:32.549170	0 days 00:00:06.384700000	0.25	0.08179389938996533		9	1	COMPLETE
9	0.9733585737883212	2020-07-06 14:47:32.549723	2020-07-06 14:47:47.807097	0 days 00:00:15.257374000	0.4	0.010108461078472793	pyramid_2	9	2	COMPLETE
10	0.9747945626408676	2020-07-06 14:47:47.807590	2020-07-06 14:48:58.945969	0 days 00:01:11.138379000	0.1	1.3283002267832689e-05	pyramid_2	6	3	COMPLETE
11	0.9671282834325783	2020-07-06 14:48:58.946473	2020-07-06 14:49:18.178288	0 days 00:00:19.231815000	0.35000000000000003	0.00017289739419930924	flat	7	3	COMPLETE
12	0.9691547565968648	2020-07-06 14:49:18.178779	2020-07-06 14:49:39.782064	0 days 00:00:21.603285000	0.35000000000000003	0.00012469091838308532	flat	6	3	COMPLETE
13	0.9704052690897345	2020-07-06 14:49:39.782559	2020-07-06 14:49:55.321995	0 days 00:00:15.539436000	0.15000000000000002	0.0009758415735052061	flat	7	3	COMPLETE
14	0.9691300864237976	2020-07-06 14:49:55.322509	2020-07-06 14:50:26.973242	0 days 00:00:31.650733000	0.35000000000000003	5.0921075334046356e-05	flat	6	3	COMPLETE
15	0.9687268753217346	2020-07-06 14:50:26.973752	2020-07-06 14:50:43.068462	0 days 00:00:16.094710000	0.35000000000000003	0.0007135786897575878	pyramid_4	8	3	COMPLETE
16	0.9664573213003124	2020-07-06 14:50:43.068953	2020-07-06 14:51:30.286576	0 days 00:00:47.217623000	0.30000000000000004	4.625995009662858e-05	pyramid_2	5	2	COMPLETE
17	0.9791710914239454	2020-07-06 14:51:30.287100	2020-07-06 14:52:21.953530	0 days 00:00:51.666430000	0.30000000000000004	2.853350751656153e-05	pyramid_2	4	3	COMPLETE
18	0.970917520794276	2020-07-06 14:52:21.954041	2020-07-06 14:53:04.686216	0 days 00:00:42.732175000	0.5	4.8704027541181195e-05	flat	5	2	COMPLETE
19	0.9718533773388806	2020-07-06 14:53:04.686703	2020-07-06 14:53:52.995592	0 days 00:00:48.308889000	0.4	7.69661976117896e-05	pyramid_4	5	3	COMPLETE
20	0.9726295825721121	2020-07-06 14:53:52.996079	2020-07-06 14:54:10.904413	0 days 00:00:17.908334000	0.30000000000000004	0.0004355972709006905	pyramid_2	6	2	COMPLETE
21	0.9687068823933754	2020-07-06 14:54:10.904900	2020-07-06 14:54:25.966971	0 days 00:00:15.062071000	0.15000000000000002	0.002287373230397146	pyramid_2	7	2	COMPLETE
22	0.9672374429192724	2020-07-06 14:54:25.967458	2020-07-06 14:54:41.706110	0 days 00:00:15.738652000	0.2	0.0003778872478112249	pyramid_2	7	2	COMPLETE
23	0.9700131787568608	2020-07-06 14:54:41.706599	2020-07-06 14:54:57.642329	0 days 00:00:15.935730000	0.30000000000000004	0.00038112745106936056	pyramid_2	8	2	COMPLETE
24	0.9718003787555999	2020-07-06 14:54:57.642819	2020-07-06 14:55:12.971252	0 days 00:00:15.328433000	0.2	0.0017979214571585654	pyramid_2	6	2	COMPLETE
25	0.9823372090583957	2020-07-06 14:55:12.971745	2020-07-06 14:56:22.400296	0 days 00:01:09.428551000	0.4	1.0471689170012257e-05	flat	5	3	COMPLETE
26	0.9674221991802723	2020-07-06 14:56:22.400792	2020-07-06 14:56:44.069243	0 days 00:00:21.668451000	0.30000000000000004	8.467747302121504e-05	pyramid_2	7	2	COMPLETE
27	0.9868387462924428	2020-07-06 14:56:44.069749	2020-07-06 14:57:00.371497	0 days 00:00:16.301748000	0.15000000000000002	0.0004015447222074522		8	1	COMPLETE
28	0.9676374441475162	2020-07-06 14:57:00.371998	2020-07-06 14:57:59.021424	0 days 00:00:58.649426000	0.45	3.974708531760224e-05	flat	4	2	COMPLETE
29	0.9951487835277943	2020-07-06 14:57:59.021949	2020-07-06 14:58:15.699383	0 days 00:00:16.677434000	0.05	0.00011118686017967582	pyramid_2	6	2	COMPLETE
30	0.9802801826507196	2020-07-06 14:58:15.699868	2020-07-06 14:59:21.733676	0 days 00:01:06.033808000	0.35000000000000003	1.9647696627934388e-05	pyramid_2	4	3	COMPLETE
31	0.9673274960141859	2020-07-06 14:59:21.734176	2020-07-06 14:59:43.504315	0 days 00:00:21.770139000	0.30000000000000004	9.637601303036639e-05	pyramid_2	7	2	COMPLETE
32	0.9679291758223364	2020-07-06 14:59:43.504821	2020-07-06 14:59:59.645826	0 days 00:00:16.141005000	0.2	0.0002541786014078994	pyramid_2	7	2	COMPLETE
33	0.9667871502711701	2020-07-06 14:59:59.646311	2020-07-06 15:00:15.743660	0 days 00:00:16.097349000	0.25	0.0006968425930514	pyramid_2	7	2	COMPLETE
34	0.970551306460084	2020-07-06 15:00:15.744156	2020-07-06 15:00:30.942606	0 days 00:00:15.198450000	0.25	0.0015637626258913448	pyramid_2	8	2	COMPLETE
35	0.9671866793592437	2020-07-06 15:00:30.943109	2020-07-06 15:00:46.658735	0 days 00:00:15.715626000	0.25	0.0005338321145683406	pyramid_2	7	2	COMPLETE
36	0.9812105331577995	2020-07-06 15:00:46.659217	2020-07-06 15:01:04.026206	0 days 00:00:17.366989000	0.25	0.000828385497470462		6	1	COMPLETE
37	0.971371641514118	2020-07-06 15:01:04.026689	2020-07-06 15:01:23.075891	0 days 00:00:19.049202000	0.30000000000000004	0.0001940705431198292	pyramid_4	7	2	COMPLETE
38	0.9722572847627772	2020-07-06 15:01:23.076382	2020-07-06 15:01:37.883227	0 days 00:00:14.806845000	0.35000000000000003	0.003408820675585683	flat	8	2	COMPLETE
39	0.997140695352282	2020-07-06 15:01:37.883717	2020-07-06 15:01:52.687316	0 days 00:00:14.803599000	0.25	0.023059854679074218		10	1	COMPLETE
40	0.9691964611796705	2020-07-06 15:01:52.687818	2020-07-06 15:02:07.928961	0 days 00:00:15.241143000	0.45	0.0005825423666461241	pyramid_2	9	2	COMPLETE
41	0.9676366357348506	2020-07-06 15:02:07.929453	2020-07-06 15:02:24.292961	0 days 00:00:16.363508000	0.2	0.00030398723893149045	pyramid_2	7	2	COMPLETE
42	0.9679140401633543	2020-07-06 15:02:24.293459	2020-07-06 15:02:42.367893	0 days 00:00:18.074434000	0.2	0.00014095904408277732	pyramid_2	7	2	COMPLETE
43	0.9669870014308497	2020-07-06 15:02:42.368392	2020-07-06 15:02:57.597113	0 days 00:00:15.228721000	0.15000000000000002	0.0012970608296777207	pyramid_2	7	2	COMPLETE
44	0.9731593306364867	2020-07-06 15:02:57.597604	2020-07-06 15:03:12.876032	0 days 00:00:15.278428000	0.1	0.0013628717016704321	pyramid_2	6	2	COMPLETE
45	0.9819371161194714	2020-07-06 15:03:12.876530	2020-07-06 15:03:27.705757	0 days 00:00:14.829227000	0.0	0.0011697755942156774		8	1	COMPLETE
46	0.9700195917111153	2020-07-06 15:03:27.706255	2020-07-06 15:03:42.437539	0 days 00:00:14.731284000	0.15000000000000002	0.002843861265930722	pyramid_2	8	2	COMPLETE
47	0.9701163396857088	2020-07-06 15:03:42.438033	2020-07-06 15:03:57.307542	0 days 00:00:14.869509000	0.25	0.004904019298504645	pyramid_2	6	2	COMPLETE
48	0.9672883559337435	2020-07-06 15:03:57.308031	2020-07-06 15:04:13.340752	0 days 00:00:16.032721000	0.1	0.0005263820941798363	flat	7	3	COMPLETE
49	0.9806080789039022	2020-07-06 15:04:13.341252	2020-07-06 15:04:27.964243	0 days 00:00:14.622991000	0.35000000000000003	0.008561528011829057		9	1	COMPLETE
50	0.9665495958317102	2020-07-06 15:04:27.964725	2020-07-06 15:04:51.640097	0 days 00:00:23.675372000	0.30000000000000004	0.00017505386429970436	pyramid_2	5	2	COMPLETE
51	0.9664841585627939	2020-07-06 15:04:51.640586	2020-07-06 15:05:13.257754	0 days 00:00:21.617168000	0.30000000000000004	0.00019459242446426815	pyramid_2	5	2	COMPLETE
52	0.9665147355830267	2020-07-06 15:05:13.258251	2020-07-06 15:05:35.875231	0 days 00:00:22.616980000	0.30000000000000004	0.0001909884338850064	pyramid_2	5	2	COMPLETE
53	0.9665835423702801	2020-07-06 15:05:35.875730	2020-07-06 15:05:55.402677	0 days 00:00:19.526947000	0.30000000000000004	0.00024065331548317785	pyramid_2	5	2	COMPLETE
54	0.9664037962297916	2020-07-06 15:05:55.403170	2020-07-06 15:06:35.850681	0 days 00:00:40.447511000	0.30000000000000004	5.771663276762461e-05	pyramid_2	5	2	COMPLETE
55	0.9664597940919952	2020-07-06 15:06:35.851174	2020-07-06 15:07:11.812279	0 days 00:00:35.961105000	0.30000000000000004	6.313840242263894e-05	pyramid_2	5	2	COMPLETE
56	0.9666150364973183	2020-07-06 15:07:11.812807	2020-07-06 15:08:15.425680	0 days 00:01:03.612873000	0.30000000000000004	2.908552508363995e-05	pyramid_2	5	2	COMPLETE
