number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0189678993073978	2020-06-30 19:32:15.247035	2020-06-30 19:32:33.165163	0 days 00:00:17.918128000	0.1	0.00016980632214162053		6	1	COMPLETE
1	0.9792547410534275	2020-06-30 19:32:33.165677	2020-06-30 19:33:05.337371	0 days 00:00:32.171694000	0.0	4.48146288738474e-05	pyramid_4	6	3	COMPLETE
2	1.0027110058234516	2020-06-30 19:33:05.337901	2020-06-30 19:33:20.725653	0 days 00:00:15.387752000	0.45	0.03981449675404662	pyramid_2	6	3	COMPLETE
3	inf	2020-06-30 19:33:20.726164	2020-06-30 19:33:26.972108	0 days 00:00:06.245944000	0.25	0.077986047473658		8	1	COMPLETE
4	0.9745671702429745	2020-06-30 19:33:26.972676	2020-06-30 19:33:42.541460	0 days 00:00:15.568784000	0.4	0.0006655129651473937	pyramid_2	7	2	COMPLETE
5	0.9807399713055319	2020-06-30 19:33:42.541965	2020-06-30 19:34:00.285564	0 days 00:00:17.743599000	0.25	2.784962542709261e-05	pyramid_4	10	3	COMPLETE
6	0.9932319179118253	2020-06-30 19:34:00.286079	2020-06-30 19:34:14.398691	0 days 00:00:14.112612000	0.4	0.03775713702436174		8	1	COMPLETE
7	0.9890752009773363	2020-06-30 19:34:14.399200	2020-06-30 19:34:41.562019	0 days 00:00:27.162819000	0.0	1.464854250320501e-05	flat	7	3	COMPLETE
8	0.9836700525807336	2020-06-30 19:34:41.562554	2020-06-30 19:34:59.185374	0 days 00:00:17.622820000	0.15000000000000002	5.8492399716459444e-05	flat	10	3	COMPLETE
9	0.9746353451653801	2020-06-30 19:34:59.185934	2020-06-30 19:35:16.027704	0 days 00:00:16.841770000	0.1	0.0018150893962261985	pyramid_4	6	3	COMPLETE
10	0.9771883538704372	2020-06-30 19:35:16.028232	2020-06-30 19:35:32.552124	0 days 00:00:16.523892000	0.35000000000000003	0.0030205077550851667	pyramid_2	4	2	COMPLETE
