number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9792055721171418	2020-06-30 17:21:12.544730	2020-06-30 17:21:30.298429	0 days 00:00:17.753699000	0.35000000000000003	0.0002589613235921812	pyramid_2	7	2	COMPLETE
1	0.9844986541926513	2020-06-30 17:21:30.298942	2020-06-30 17:21:43.024776	0 days 00:00:12.725834000	0.05	0.022590228025520295	pyramid_4	7	2	COMPLETE
2	0.9856766539010388	2020-06-30 17:21:43.025253	2020-06-30 17:21:56.736219	0 days 00:00:13.710966000	0.05	0.0005599255862259719		6	1	COMPLETE
3	0.9878162696347599	2020-06-30 17:21:56.736716	2020-06-30 17:22:11.819017	0 days 00:00:15.082301000	0.35000000000000003	0.00023145869712408448		4	1	COMPLETE
4	0.9793703681544254	2020-06-30 17:22:11.819512	2020-06-30 17:22:27.969502	0 days 00:00:16.149990000	0.45	0.00024213899017129346	flat	7	2	COMPLETE
5	0.9809479685554727	2020-06-30 17:22:27.969981	2020-06-30 17:22:59.975025	0 days 00:00:32.005044000	0.15000000000000002	4.151130009896336e-05	pyramid_2	4	2	COMPLETE
6	0.9864142456947015	2020-06-30 17:22:59.975508	2020-06-30 17:23:13.649534	0 days 00:00:13.674026000	0.0	0.00012810803084257872		8	1	COMPLETE
7	0.9913732294450727	2020-06-30 17:23:13.650008	2020-06-30 17:23:26.323288	0 days 00:00:12.673280000	0.35000000000000003	0.03543622942850774	flat	4	2	COMPLETE
8	0.9853934293601945	2020-06-30 17:23:26.323767	2020-06-30 17:23:38.143757	0 days 00:00:11.819990000	0.05	0.008103671377014215		7	1	COMPLETE
9	0.9792813641286036	2020-06-30 17:23:38.144235	2020-06-30 17:23:51.056299	0 days 00:00:12.912064000	0.30000000000000004	0.008099977972430615	flat	7	3	COMPLETE
10	0.9808012755990726	2020-06-30 17:23:51.056780	2020-06-30 17:24:21.150642	0 days 00:00:30.093862000	0.5	1.704340938709941e-05	pyramid_2	10	3	COMPLETE
11	0.9784878624810113	2020-06-30 17:24:21.151130	2020-06-30 17:24:33.426507	0 days 00:00:12.275377000	0.25	0.0027959255060702837	pyramid_2	9	3	COMPLETE
12	0.9822277046783626	2020-06-30 17:24:33.426986	2020-06-30 17:24:46.091727	0 days 00:00:12.664741000	0.2	0.0027780644358676794	pyramid_2	10	3	COMPLETE
13	0.9842850646080329	2020-06-30 17:24:46.092225	2020-06-30 17:24:59.026566	0 days 00:00:12.934341000	0.25	0.0008279837664545643	pyramid_2	9	3	COMPLETE
14	0.9789750227454113	2020-06-30 17:24:59.027078	2020-06-30 17:25:11.307825	0 days 00:00:12.280747000	0.4	0.0022461493856732752	pyramid_2	9	3	COMPLETE
15	0.9807106932701423	2020-06-30 17:25:11.308302	2020-06-30 17:25:23.775498	0 days 00:00:12.467196000	0.45	0.0029710053084137074	pyramid_4	9	3	COMPLETE
16	0.9802354065298337	2020-06-30 17:25:23.775978	2020-06-30 17:25:36.198709	0 days 00:00:12.422731000	0.15000000000000002	0.0025290224892280367	pyramid_2	9	3	COMPLETE
17	inf	2020-06-30 17:25:36.199197	2020-06-30 17:25:42.313830	0 days 00:00:06.114633000	0.4	0.0674890417839309	pyramid_2	10	3	COMPLETE
18	0.981866200764974	2020-06-30 17:25:42.314383	2020-06-30 17:25:54.986304	0 days 00:00:12.671921000	0.25	0.0069967754008158	pyramid_2	8	3	COMPLETE
19	0.9773388187787686	2020-06-30 17:25:54.986808	2020-06-30 17:26:09.109243	0 days 00:00:14.122435000	0.5	0.0012733889650767647	pyramid_4	8	3	COMPLETE
20	0.979049955892284	2020-06-30 17:26:09.109724	2020-06-30 17:26:23.772806	0 days 00:00:14.663082000	0.5	0.0011435524688430808	pyramid_4	6	2	COMPLETE
21	0.9789021029109843	2020-06-30 17:26:23.773284	2020-06-30 17:26:36.783263	0 days 00:00:13.009979000	0.45	0.0015269531894576735	pyramid_4	8	3	COMPLETE
22	0.9773102308574476	2020-06-30 17:26:36.783746	2020-06-30 17:26:50.734466	0 days 00:00:13.950720000	0.5	0.0011102256453645527	pyramid_4	8	3	COMPLETE
23	0.9777473873562283	2020-06-30 17:26:50.734946	2020-06-30 17:27:05.676230	0 days 00:00:14.941284000	0.5	0.0005774849350993783	pyramid_4	8	3	COMPLETE
24	0.9801657715736077	2020-06-30 17:27:05.676710	2020-06-30 17:27:30.563649	0 days 00:00:24.886939000	0.5	7.418691848304252e-05	pyramid_4	8	3	COMPLETE
25	0.9832652967575698	2020-06-30 17:27:30.564156	2020-06-30 17:27:45.816857	0 days 00:00:15.252701000	0.5	0.0005480053405080815	pyramid_4	6	3	COMPLETE
26	0.9786159894619769	2020-06-30 17:27:45.817461	2020-06-30 17:28:00.545960	0 days 00:00:14.728499000	0.4	0.0004295720564505042	pyramid_4	8	3	COMPLETE
27	0.9816504640188831	2020-06-30 17:28:00.546444	2020-06-30 17:28:13.084867	0 days 00:00:12.538423000	0.45	0.005493987290422107	pyramid_4	8	2	COMPLETE
28	0.9832259284125434	2020-06-30 17:28:13.085346	2020-06-30 17:28:31.944015	0 days 00:00:18.858669000	0.5	0.001042190089233524	pyramid_4	5	3	COMPLETE
29	0.9795229281598364	2020-06-30 17:28:31.944523	2020-06-30 17:28:46.650159	0 days 00:00:14.705636000	0.4	0.00035253750962654245	pyramid_4	8	2	COMPLETE
30	0.9795757204468487	2020-06-30 17:28:46.650638	2020-06-30 17:29:08.285613	0 days 00:00:21.634975000	0.45	0.0001458439058460593	pyramid_4	7	3	COMPLETE
31	0.9821428945887158	2020-06-30 17:29:08.286099	2020-06-30 17:29:20.720738	0 days 00:00:12.434639000	0.30000000000000004	0.004411874610044866	pyramid_4	9	3	COMPLETE
32	0.9838040725529542	2020-06-30 17:29:20.721225	2020-06-30 17:29:33.417259	0 days 00:00:12.696034000	0.5	0.01569872655987562	pyramid_4	9	3	COMPLETE
33	0.9842280783848456	2020-06-30 17:29:33.417741	2020-06-30 17:29:46.099894	0 days 00:00:12.682153000	0.1	0.0015910542780951423	pyramid_4	9	3	COMPLETE
34	0.9794042208041364	2020-06-30 17:29:46.100382	2020-06-30 17:29:58.999119	0 days 00:00:12.898737000	0.35000000000000003	0.0007000960117561168	pyramid_4	8	3	COMPLETE
35	0.9829874652170996	2020-06-30 17:29:58.999602	2020-06-30 17:30:11.006801	0 days 00:00:12.007199000	0.30000000000000004	0.015193706876892251	flat	7	2	COMPLETE
