number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9999684766290199	2020-06-30 16:34:34.961171	2020-06-30 16:35:25.471817	0 days 00:00:50.510646000	0.30000000000000004	5.225624308093878e-05	pyramid_2	5	3	COMPLETE
1	0.9876949862969119	2020-06-30 16:35:25.472345	2020-06-30 16:35:43.098108	0 days 00:00:17.625763000	0.5	0.004753895258374451	pyramid_4	7	3	COMPLETE
2	0.9998045915579152	2020-06-30 16:35:43.098609	2020-06-30 16:35:59.488255	0 days 00:00:16.389646000	0.0	0.04863326305486238		7	1	COMPLETE
3	1.0172308178512657	2020-06-30 16:35:59.488739	2020-06-30 16:36:21.156914	0 days 00:00:21.668175000	0.05	7.90678969053935e-05		7	1	COMPLETE
4	0.9958689289127997	2020-06-30 16:36:21.157423	2020-06-30 16:36:54.575247	0 days 00:00:33.417824000	0.4	1.026208657486748e-05	flat	8	3	COMPLETE
5	0.993842421010242	2020-06-30 16:36:54.575790	2020-06-30 16:37:28.135467	0 days 00:00:33.559677000	0.1	3.736071320795991e-05	pyramid_4	6	3	COMPLETE
6	0.9967377612439007	2020-06-30 16:37:28.135992	2020-06-30 16:37:45.073581	0 days 00:00:16.937589000	0.2	0.0023628067753889903	flat	6	3	COMPLETE
7	0.9925179885012771	2020-06-30 16:37:45.074078	2020-06-30 16:38:09.355187	0 days 00:00:24.281109000	0.25	4.3492510032619515e-05	pyramid_4	8	2	COMPLETE
8	0.9931758825648415	2020-06-30 16:38:09.355762	2020-06-30 16:38:29.015799	0 days 00:00:19.660037000	0.45	0.04051181593815928	pyramid_2	8	2	COMPLETE
9	1.0392205677826991	2020-06-30 16:38:29.016333	2020-06-30 16:39:24.261029	0 days 00:00:55.244696000	0.2	1.0377914613823699e-05	pyramid_2	6	3	COMPLETE
10	0.9919439957908288	2020-06-30 16:39:24.261553	2020-06-30 16:39:40.660791	0 days 00:00:16.399238000	0.5	0.0038795492519901604	pyramid_4	10	2	COMPLETE
11	0.9895432689847639	2020-06-30 16:39:40.661284	2020-06-30 16:39:57.073277	0 days 00:00:16.411993000	0.5	0.0034919178892157355	pyramid_4	10	2	COMPLETE
12	0.9954156441372478	2020-06-30 16:39:57.073771	2020-06-30 16:40:14.149348	0 days 00:00:17.075577000	0.5	0.010474079835147272	pyramid_4	10	2	COMPLETE
