number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9611931906806098	2020-07-06 16:58:12.474298	2020-07-06 16:58:27.704550	0 days 00:00:15.230252000	0.0	0.0004292789926534803	pyramid_4	10	2	COMPLETE
1	0.9822625277335184	2020-07-06 16:58:27.705091	2020-07-06 16:59:32.679210	0 days 00:01:04.974119000	0.35000000000000003	3.218011580128666e-05	pyramid_2	4	3	COMPLETE
2	0.9608322333174142	2020-07-06 16:59:32.679700	2020-07-06 16:59:47.630278	0 days 00:00:14.950578000	0.5	0.0004934737806610332	flat	7	2	COMPLETE
3	0.9627202742281016	2020-07-06 16:59:47.630749	2020-07-06 17:00:01.613089	0 days 00:00:13.982340000	0.2	0.0002459167273294348	pyramid_2	8	3	COMPLETE
4	0.9716982088590923	2020-07-06 17:00:01.613576	2020-07-06 17:00:22.582733	0 days 00:00:20.969157000	0.35000000000000003	1.911694774882284e-05		9	1	COMPLETE
5	0.9624496761121248	2020-07-06 17:00:22.583215	2020-07-06 17:00:53.367741	0 days 00:00:30.784526000	0.5	1.4294318110849639e-05	flat	9	2	COMPLETE
6	0.96117637589661	2020-07-06 17:00:53.368219	2020-07-06 17:01:06.574937	0 days 00:00:13.206718000	0.2	0.0016778262043482108	flat	4	2	COMPLETE
7	0.970253754777518	2020-07-06 17:01:06.575406	2020-07-06 17:01:23.303223	0 days 00:00:16.727817000	0.0	0.00010535479970094312		7	1	COMPLETE
8	0.9623229155066417	2020-07-06 17:01:23.303699	2020-07-06 17:01:49.709267	0 days 00:00:26.405568000	0.4	1.1129683286287915e-05	pyramid_2	9	2	COMPLETE
9	0.9696332864594042	2020-07-06 17:01:49.709754	2020-07-06 17:02:02.095805	0 days 00:00:12.386051000	0.30000000000000004	0.007705443208197122	pyramid_4	10	2	COMPLETE
10	1.0275417852122881	2020-07-06 17:02:02.096279	2020-07-06 17:02:15.704313	0 days 00:00:13.608034000	0.5	0.07028456635719614	flat	6	3	COMPLETE
11	0.9652532387895194	2020-07-06 17:02:15.704829	2020-07-06 17:02:30.859111	0 days 00:00:15.154282000	0.2	0.003416510129484655		5	1	COMPLETE
12	0.9607582203826012	2020-07-06 17:02:30.859587	2020-07-06 17:02:43.484395	0 days 00:00:12.624808000	0.15000000000000002	0.0027178830841801177	flat	6	2	COMPLETE
13	0.9666237691689653	2020-07-06 17:02:43.484888	2020-07-06 17:02:56.118233	0 days 00:00:12.633345000	0.1	0.01969242544841544	flat	6	2	COMPLETE
