number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.1648018887730873	2020-06-30 17:25:51.873510	2020-06-30 17:26:07.610739	0 days 00:00:15.737229000	0.45	0.0013528003390547076	pyramid_2	4	2	COMPLETE
1	1.0954454686461377	2020-06-30 17:26:07.611250	2020-06-30 17:26:20.157940	0 days 00:00:12.546690000	0.45	0.0073768354886948	pyramid_4	4	2	COMPLETE
2	1.1007804670253722	2020-06-30 17:26:20.158416	2020-06-30 17:26:33.013302	0 days 00:00:12.854886000	0.25	0.003539567775513871		8	1	COMPLETE
3	1.117526508512951	2020-06-30 17:26:33.013785	2020-06-30 17:26:46.099018	0 days 00:00:13.085233000	0.2	0.019221950256064334	pyramid_4	8	2	COMPLETE
4	1.1240479057910395	2020-06-30 17:26:46.099491	2020-06-30 17:26:59.230479	0 days 00:00:13.130988000	0.0	0.014491711681371226	flat	9	2	COMPLETE
5	1.1213949240890204	2020-06-30 17:26:59.230994	2020-06-30 17:27:20.645140	0 days 00:00:21.414146000	0.0	1.2444870375391849e-05	pyramid_2	4	2	COMPLETE
6	1.146240140877518	2020-06-30 17:27:20.645625	2020-06-30 17:27:32.854685	0 days 00:00:12.209060000	0.1	0.0666836511869674	pyramid_2	9	3	COMPLETE
7	1.1005457068691735	2020-06-30 17:27:32.855191	2020-06-30 17:27:45.534113	0 days 00:00:12.678922000	0.05	0.014564923877261065	flat	6	2	COMPLETE
8	1.1269558871827539	2020-06-30 17:27:45.534590	2020-06-30 17:28:00.541771	0 days 00:00:15.007181000	0.4	0.04365054305089374	pyramid_4	10	3	COMPLETE
9	1.1238946006411599	2020-06-30 17:28:00.542258	2020-06-30 17:28:14.534099	0 days 00:00:13.991841000	0.2	0.002352999536665196	pyramid_2	8	3	COMPLETE
10	1.1092499190685796	2020-06-30 17:28:14.534594	2020-06-30 17:28:27.088753	0 days 00:00:12.554159000	0.5	6.963749117420386e-05		6	1	COMPLETE
11	1.095111663935899	2020-06-30 17:28:27.089232	2020-06-30 17:28:39.321602	0 days 00:00:12.232370000	0.35000000000000003	0.009270726391842942		6	1	COMPLETE
12	1.123438801752085	2020-06-30 17:28:39.322045	2020-06-30 17:28:51.151999	0 days 00:00:11.829954000	0.35000000000000003	0.0001819652099242382		5	1	COMPLETE
13	1.1128500583125096	2020-06-30 17:28:51.152441	2020-06-30 17:29:02.956363	0 days 00:00:11.803922000	0.35000000000000003	0.005094855929752474		5	1	COMPLETE
14	1.0954005364276447	2020-06-30 17:29:02.956828	2020-06-30 17:29:16.726787	0 days 00:00:13.769959000	0.5	0.00038426324296042855		6	1	COMPLETE
