number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9648583172065349	2020-07-06 17:03:47.393500	2020-07-06 17:04:07.006119	0 days 00:00:19.612619000	0.1	0.0028513594365845384	flat	5	2	COMPLETE
1	0.9866072109303363	2020-07-06 17:04:07.006629	2020-07-06 17:04:37.617684	0 days 00:00:30.611055000	0.45	0.00012533304708020862		4	1	COMPLETE
2	0.9642465105224162	2020-07-06 17:04:37.618193	2020-07-06 17:04:54.285372	0 days 00:00:16.667179000	0.25	0.00761734120188107	flat	7	3	COMPLETE
3	0.9692813048788724	2020-07-06 17:04:54.285887	2020-07-06 17:05:14.740854	0 days 00:00:20.454967000	0.0	0.00016864004052742065	pyramid_2	6	3	COMPLETE
4	0.9607008428576107	2020-07-06 17:05:14.741339	2020-07-06 17:05:32.081379	0 days 00:00:17.340040000	0.4	0.001983167283984633	pyramid_4	6	2	COMPLETE
5	0.9635075965663479	2020-07-06 17:05:32.081866	2020-07-06 17:06:23.540601	0 days 00:00:51.458735000	0.15000000000000002	3.778957267958026e-05	flat	4	3	COMPLETE
6	0.9753202195001391	2020-07-06 17:06:23.541094	2020-07-06 17:06:49.856772	0 days 00:00:26.315678000	0.15000000000000002	2.5694654075914786e-05	flat	8	2	COMPLETE
7	0.968600439082149	2020-07-06 17:06:49.857269	2020-07-06 17:07:06.368890	0 days 00:00:16.511621000	0.15000000000000002	0.011191808546505151	pyramid_4	5	2	COMPLETE
8	0.9666203703466809	2020-07-06 17:07:06.369374	2020-07-06 17:07:22.871564	0 days 00:00:16.502190000	0.35000000000000003	0.010470874929838472	pyramid_2	7	2	COMPLETE
9	0.9709107148887788	2020-07-06 17:07:22.872055	2020-07-06 17:07:40.139048	0 days 00:00:17.266993000	0.1	0.07284378429668675		4	1	COMPLETE
10	0.973750786085481	2020-07-06 17:07:40.139540	2020-07-06 17:07:56.917040	0 days 00:00:16.777500000	0.5	0.0006419175774950849		9	1	COMPLETE
11	0.969165649893773	2020-07-06 17:07:56.917524	2020-07-06 17:11:10.612381	0 days 00:03:13.694857000	0.35000000000000003	1.1709499518696418e-05	pyramid_4	5	3	COMPLETE
12	0.9629831899233692	2020-07-06 17:11:10.612880	2020-07-06 17:11:27.819547	0 days 00:00:17.206667000	0.30000000000000004	0.0006646910949144662	pyramid_4	10	3	COMPLETE
13	0.9630088544310405	2020-07-06 17:11:27.820035	2020-07-06 17:11:44.478456	0 days 00:00:16.658421000	0.35000000000000003	0.0009365678732436701	pyramid_4	10	3	COMPLETE
14	0.9659509440445294	2020-07-06 17:11:44.478951	2020-07-06 17:12:01.284466	0 days 00:00:16.805515000	0.45	0.00037941265492226034	pyramid_4	10	2	COMPLETE
15	0.9658546501721329	2020-07-06 17:12:01.284951	2020-07-06 17:12:17.822305	0 days 00:00:16.537354000	0.25	0.0032911296128284046	pyramid_4	8	3	COMPLETE
16	0.9734658668763918	2020-07-06 17:12:17.822798	2020-07-06 17:12:34.040272	0 days 00:00:16.217474000	0.4	0.058916840723221266		6	1	COMPLETE
17	0.9636806984737277	2020-07-06 17:12:34.040759	2020-07-06 17:12:50.310432	0 days 00:00:16.269673000	0.30000000000000004	0.001958051094178795	pyramid_4	8	2	COMPLETE
18	0.9611807707500982	2020-07-06 17:12:50.310926	2020-07-06 17:13:15.483979	0 days 00:00:25.173053000	0.5	0.00020284324516286583	pyramid_4	6	3	COMPLETE
19	0.9623016909088863	2020-07-06 17:13:15.484470	2020-07-06 17:13:43.814929	0 days 00:00:28.330459000	0.5	0.0001256053297792546	pyramid_4	6	2	COMPLETE
20	0.9793528668006615	2020-07-06 17:13:43.815431	2020-07-06 17:14:02.942456	0 days 00:00:19.127025000	0.45	0.000279580120863573		6	1	COMPLETE
21	0.9620458997167278	2020-07-06 17:14:02.942953	2020-07-06 17:14:37.190115	0 days 00:00:34.247162000	0.5	7.637583633888935e-05	pyramid_4	6	2	COMPLETE
22	0.9621916997048565	2020-07-06 17:14:37.190633	2020-07-06 17:15:12.844936	0 days 00:00:35.654303000	0.5	4.796634400285346e-05	pyramid_4	7	2	COMPLETE
23	0.9629785079496332	2020-07-06 17:15:12.845542	2020-07-06 17:17:42.322421	0 days 00:02:29.476879000	0.4	1.0600173395865974e-05	pyramid_4	5	2	COMPLETE
24	0.9618848545313319	2020-07-06 17:17:42.322931	2020-07-06 17:18:19.694493	0 days 00:00:37.371562000	0.5	6.0818528288934516e-05	pyramid_4	6	2	COMPLETE
25	0.9613153870892144	2020-07-06 17:18:19.694990	2020-07-06 17:18:37.315832	0 days 00:00:17.620842000	0.4	0.0002831741761946092	pyramid_2	7	3	COMPLETE
26	0.9612166402975176	2020-07-06 17:18:37.316316	2020-07-06 17:18:54.805648	0 days 00:00:17.489332000	0.4	0.0002975114758464361	pyramid_2	7	3	COMPLETE
27	0.9640278425209179	2020-07-06 17:18:54.806139	2020-07-06 17:19:11.154029	0 days 00:00:16.347890000	0.45	0.002029686725851342	pyramid_2	8	3	COMPLETE
28	0.9658876414570098	2020-07-06 17:19:11.154524	2020-07-06 17:19:27.569413	0 days 00:00:16.414889000	0.4	0.027618393415719894	pyramid_2	7	3	COMPLETE
29	0.9621482091578383	2020-07-06 17:19:27.569902	2020-07-06 17:19:45.089832	0 days 00:00:17.519930000	0.30000000000000004	0.0015573003285719316	pyramid_2	5	3	COMPLETE
30	0.9655331802268224	2020-07-06 17:19:45.090325	2020-07-06 17:20:02.369583	0 days 00:00:17.279258000	0.35000000000000003	0.0004954659720638754	pyramid_2	9	3	COMPLETE
31	0.9612456244013214	2020-07-06 17:20:02.370074	2020-07-06 17:20:21.115790	0 days 00:00:18.745716000	0.4	0.00020677235586385884	pyramid_2	7	3	COMPLETE
32	0.9599749770250687	2020-07-06 17:20:21.116286	2020-07-06 17:20:44.965965	0 days 00:00:23.849679000	0.45	0.00017191388194650649	pyramid_2	6	3	COMPLETE
33	0.9629436202095477	2020-07-06 17:20:44.966464	2020-07-06 17:21:02.515009	0 days 00:00:17.548545000	0.45	0.003742285838632041	pyramid_2	5	3	COMPLETE
34	0.9599342847888558	2020-07-06 17:21:02.515504	2020-07-06 17:21:33.717423	0 days 00:00:31.201919000	0.45	9.621356719089123e-05	pyramid_2	6	3	COMPLETE
35	0.9600571802032847	2020-07-06 17:21:33.717943	2020-07-06 17:22:00.594609	0 days 00:00:26.876666000	0.45	0.00013200683598943056	pyramid_2	6	3	COMPLETE
36	0.9672291324686436	2020-07-06 17:22:00.595127	2020-07-06 17:22:58.855019	0 days 00:00:58.259892000	0.45	1.8075812355010353e-05	pyramid_2	6	3	COMPLETE
37	0.9686641798051889	2020-07-06 17:22:58.855530	2020-07-06 17:23:34.046488	0 days 00:00:35.190958000	0.45	0.00010047262980911035	pyramid_2	4	3	COMPLETE
38	0.9828456319999345	2020-07-06 17:23:34.046988	2020-07-06 17:24:14.434285	0 days 00:00:40.387297000	0.0	2.5024356033432292e-05	pyramid_2	5	3	COMPLETE
39	0.9653117075183799	2020-07-06 17:24:14.434776	2020-07-06 17:24:30.635087	0 days 00:00:16.200311000	0.2	0.006209358506153541	flat	6	3	COMPLETE
40	0.969702752872634	2020-07-06 17:24:30.635609	2020-07-06 17:24:52.321872	0 days 00:00:21.686263000	0.35000000000000003	0.00012875827782049076	pyramid_2	6	2	COMPLETE
41	0.9599951760319787	2020-07-06 17:24:52.322367	2020-07-06 17:25:16.364352	0 days 00:00:24.041985000	0.5	0.00016239383856685502	pyramid_2	6	3	COMPLETE
42	0.9623949785959605	2020-07-06 17:25:16.364859	2020-07-06 17:26:01.743888	0 days 00:00:45.379029000	0.5	8.031195599420362e-05	pyramid_2	5	3	COMPLETE
43	0.9599201013506599	2020-07-06 17:26:01.744388	2020-07-06 17:26:25.699136	0 days 00:00:23.954748000	0.45	0.00015954533997902966	pyramid_2	6	3	COMPLETE
44	0.9603047011877375	2020-07-06 17:26:25.699643	2020-07-06 17:27:14.431535	0 days 00:00:48.731892000	0.45	3.95469595731448e-05	pyramid_2	6	3	COMPLETE
45	0.9615189090335997	2020-07-06 17:27:14.432044	2020-07-06 17:27:35.201973	0 days 00:00:20.769929000	0.45	0.0001662989748280205	pyramid_2	7	3	COMPLETE
46	0.9630223246997397	2020-07-06 17:27:35.202466	2020-07-06 17:28:21.261347	0 days 00:00:46.058881000	0.5	6.512782524824737e-05	pyramid_2	5	3	COMPLETE
47	0.9604302637921224	2020-07-06 17:28:21.261854	2020-07-06 17:29:17.792983	0 days 00:00:56.531129000	0.45	2.982670831708053e-05	pyramid_2	6	3	COMPLETE
48	0.9638944510424171	2020-07-06 17:29:17.793485	2020-07-06 17:29:55.886279	0 days 00:00:38.092794000	0.5	0.00046415635585058307	flat	5	3	COMPLETE
49	0.9665367216410549	2020-07-06 17:29:55.886780	2020-07-06 17:30:13.937426	0 days 00:00:18.050646000	0.05	0.0011041467742071618	pyramid_2	4	3	COMPLETE
50	0.9620850760680018	2020-07-06 17:30:13.937918	2020-07-06 17:30:34.518260	0 days 00:00:20.580342000	0.4	0.00015843376757697093	pyramid_2	7	3	COMPLETE
51	0.9602524159496169	2020-07-06 17:30:34.518758	2020-07-06 17:31:22.436680	0 days 00:00:47.917922000	0.45	3.978450113326757e-05	pyramid_2	6	3	COMPLETE
52	0.9678266597724816	2020-07-06 17:31:22.437181	2020-07-06 17:32:20.522445	0 days 00:00:58.085264000	0.45	1.761511837344962e-05	pyramid_2	6	3	COMPLETE
53	0.9612158056013803	2020-07-06 17:32:20.522946	2020-07-06 17:32:56.612566	0 days 00:00:36.089620000	0.4	4.993170145775756e-05	pyramid_2	6	3	COMPLETE
54	0.9600081825806016	2020-07-06 17:32:56.613070	2020-07-06 17:33:30.043257	0 days 00:00:33.430187000	0.5	8.116479500445147e-05	pyramid_2	6	3	COMPLETE
55	0.9599877053416459	2020-07-06 17:33:30.043805	2020-07-06 17:34:01.285168	0 days 00:00:31.241363000	0.5	9.584416403053758e-05	pyramid_2	6	3	COMPLETE
56	0.9613974367600946	2020-07-06 17:34:01.285701	2020-07-06 17:34:25.978267	0 days 00:00:24.692566000	0.5	8.458907173999802e-05	pyramid_2	7	3	COMPLETE
57	0.9634740999864914	2020-07-06 17:34:25.978768	2020-07-06 17:34:54.650194	0 days 00:00:28.671426000	0.5	0.00010191846880251258	flat	5	3	COMPLETE
58	0.960830172787857	2020-07-06 17:34:54.650691	2020-07-06 17:35:36.828641	0 days 00:00:42.177950000	0.5	0.00024150476271326526	pyramid_2	6	3	COMPLETE
59	0.9600824449522695	2020-07-06 17:35:36.829151	2020-07-06 17:35:55.286274	0 days 00:00:18.457123000	0.35000000000000003	0.0003736230807910053	pyramid_2	6	3	COMPLETE
60	0.9616739962155325	2020-07-06 17:35:55.286793	2020-07-06 17:36:15.088981	0 days 00:00:19.802188000	0.5	0.0006558048277964841	pyramid_2	5	3	COMPLETE
61	0.9600048853709556	2020-07-06 17:36:15.089479	2020-07-06 17:36:41.071263	0 days 00:00:25.981784000	0.45	0.0001317340899212288	pyramid_2	6	3	COMPLETE
62	0.9601004181028131	2020-07-06 17:36:41.071765	2020-07-06 17:37:04.743953	0 days 00:00:23.672188000	0.45	0.00017982143561769942	pyramid_2	6	3	COMPLETE
63	0.959507144231399	2020-07-06 17:37:04.744448	2020-07-06 17:37:50.369372	0 days 00:00:45.624924000	0.5	5.37501922751737e-05	pyramid_2	6	3	COMPLETE
64	0.9623393897520549	2020-07-06 17:37:50.369876	2020-07-06 17:38:18.267595	0 days 00:00:27.897719000	0.4	5.495491423871693e-05	pyramid_2	7	3	COMPLETE
65	0.9600203256504618	2020-07-06 17:38:18.268091	2020-07-06 17:38:46.969944	0 days 00:00:28.701853000	0.45	0.00010382475670977756	pyramid_2	6	3	COMPLETE
66	0.967818981207632	2020-07-06 17:38:46.970446	2020-07-06 17:39:35.636193	0 days 00:00:48.665747000	0.5	2.498874700326337e-05	pyramid_2	6	3	COMPLETE
67	0.9611251115486639	2020-07-06 17:39:35.636698	2020-07-06 17:39:53.167598	0 days 00:00:17.530900000	0.4	0.00031661037131227253	pyramid_2	7	3	COMPLETE
68	0.9604342453886396	2020-07-06 17:39:53.168115	2020-07-06 17:40:14.416377	0 days 00:00:21.248262000	0.45	0.00023719535748498331	pyramid_2	6	3	COMPLETE
69	0.9626901124390064	2020-07-06 17:40:14.416878	2020-07-06 17:40:45.365444	0 days 00:00:30.948566000	0.5	0.0001489534106524489	pyramid_2	5	3	COMPLETE
70	0.9615697647346575	2020-07-06 17:40:45.365962	2020-07-06 17:41:12.514856	0 days 00:00:27.148894000	0.5	6.524824995789939e-05	pyramid_2	7	3	COMPLETE
71	0.9602291467959949	2020-07-06 17:41:12.515370	2020-07-06 17:41:40.566599	0 days 00:00:28.051229000	0.5	0.0001035339099768706	pyramid_2	6	3	COMPLETE
72	0.9609191430811174	2020-07-06 17:41:40.567093	2020-07-06 17:42:26.918872	0 days 00:00:46.351779000	0.45	3.6062017938204925e-05	pyramid_2	6	3	COMPLETE
73	0.959936133273022	2020-07-06 17:42:26.919401	2020-07-06 17:43:03.144459	0 days 00:00:36.225058000	0.5	7.431209296040884e-05	pyramid_2	6	3	COMPLETE
74	0.9602705969746774	2020-07-06 17:43:03.144986	2020-07-06 17:43:25.966502	0 days 00:00:22.821516000	0.45	0.000201788310701372	pyramid_2	6	3	COMPLETE
75	0.9602646229808669	2020-07-06 17:43:25.966995	2020-07-06 17:43:54.352686	0 days 00:00:28.385691000	0.5	0.0001203836921093876	pyramid_2	6	3	COMPLETE
76	0.9709843376465483	2020-07-06 17:43:54.353190	2020-07-06 17:45:33.814986	0 days 00:01:39.461796000	0.45	1.4642346187193829e-05	pyramid_2	5	3	COMPLETE
77	0.9652934017686092	2020-07-06 17:45:33.815523	2020-07-06 17:45:56.959687	0 days 00:00:23.144164000	0.4	4.7117529746066434e-05	flat	7	3	COMPLETE
78	0.9599920451219462	2020-07-06 17:45:56.960193	2020-07-06 17:46:31.700220	0 days 00:00:34.740027000	0.5	7.710711614203786e-05	pyramid_2	6	3	COMPLETE
79	0.9630597964799744	2020-07-06 17:46:31.700724	2020-07-06 17:47:17.035878	0 days 00:00:45.335154000	0.5	6.450487814802633e-05	pyramid_2	5	3	COMPLETE
80	0.9612198447631484	2020-07-06 17:47:17.036429	2020-07-06 17:48:07.163382	0 days 00:00:50.126953000	0.5	3.325488101338127e-05	pyramid_2	6	3	COMPLETE
81	0.9598211274960293	2020-07-06 17:48:07.163892	2020-07-06 17:48:39.941693	0 days 00:00:32.777801000	0.45	8.204498800365238e-05	pyramid_2	6	3	COMPLETE
82	0.9598904648406799	2020-07-06 17:48:39.942199	2020-07-06 17:49:18.292600	0 days 00:00:38.350401000	0.5	7.273693569788768e-05	pyramid_2	6	3	COMPLETE
83	0.9598268968133924	2020-07-06 17:49:18.293103	2020-07-06 17:49:50.849134	0 days 00:00:32.556031000	0.45	8.112407447662096e-05	pyramid_2	6	3	COMPLETE
84	0.9598781330847197	2020-07-06 17:49:50.849645	2020-07-06 17:50:40.933623	0 days 00:00:50.083978000	0.45	4.471671013465384e-05	pyramid_2	6	3	COMPLETE
85	0.9621494659991485	2020-07-06 17:50:40.934123	2020-07-06 17:51:24.094950	0 days 00:00:43.160827000	0.4	2.7320096214436455e-05	pyramid_2	7	3	COMPLETE
86	0.9607874625697946	2020-07-06 17:51:24.095499	2020-07-06 17:52:03.420207	0 days 00:00:39.324708000	0.45	4.59644305800567e-05	pyramid_2	6	3	COMPLETE
87	0.96786297704963	2020-07-06 17:52:03.420721	2020-07-06 17:53:18.607691	0 days 00:01:15.186970000	0.45	2.287709817479735e-05	pyramid_2	5	3	COMPLETE
88	0.960049879010635	2020-07-06 17:53:18.608212	2020-07-06 17:53:51.516466	0 days 00:00:32.908254000	0.4	6.508051820652272e-05	pyramid_2	6	3	COMPLETE
89	0.9636252951178527	2020-07-06 17:53:51.516984	2020-07-06 17:54:33.508859	0 days 00:00:41.991875000	0.35000000000000003	1.95476384580519e-05	pyramid_2	7	3	COMPLETE
90	0.9812395263224145	2020-07-06 17:54:33.509372	2020-07-06 17:55:03.330843	0 days 00:00:29.821471000	0.45	5.538994918691643e-05		6	1	COMPLETE
91	0.962496910664871	2020-07-06 17:55:03.331351	2020-07-06 17:55:31.796593	0 days 00:00:28.465242000	0.2	9.00121516987238e-05	pyramid_2	6	3	COMPLETE
92	0.9600799024870235	2020-07-06 17:55:31.797096	2020-07-06 17:56:18.488697	0 days 00:00:46.691601000	0.45	4.2150407260452265e-05	pyramid_2	6	3	COMPLETE
93	0.9599747563582739	2020-07-06 17:56:18.489221	2020-07-06 17:56:45.817314	0 days 00:00:27.328093000	0.45	0.00010979264993199454	pyramid_2	6	3	COMPLETE
94	0.9598673875712274	2020-07-06 17:56:45.817817	2020-07-06 17:57:12.615306	0 days 00:00:26.797489000	0.4	0.00011717376666875939	pyramid_2	6	3	COMPLETE
