number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.0051772779465222	2020-07-06 16:28:02.268778	2020-07-06 16:28:21.886426	0 days 00:00:19.617648000	0.25	0.0012609007712106326		8	1	COMPLETE
1	1.019435928340729	2020-07-06 16:28:21.886895	2020-07-06 16:28:38.106432	0 days 00:00:16.219537000	0.15000000000000002	0.08931232810687181		4	1	COMPLETE
2	1.0040649829811534	2020-07-06 16:28:38.106890	2020-07-06 16:28:56.694013	0 days 00:00:18.587123000	0.35000000000000003	0.004951747545040407		6	1	COMPLETE
3	1.0173131265657749	2020-07-06 16:28:56.694475	2020-07-06 16:29:24.096597	0 days 00:00:27.402122000	0.15000000000000002	0.0003031156257183806	pyramid_4	5	3	COMPLETE
4	1.0029448111706265	2020-07-06 16:29:24.097067	2020-07-06 16:30:08.896618	0 days 00:00:44.799551000	0.4	3.2155728213220166e-05	pyramid_2	6	2	COMPLETE
5	1.0222253389186124	2020-07-06 16:30:08.897118	2020-07-06 16:30:25.197349	0 days 00:00:16.300231000	0.2	0.05102103861754731	pyramid_2	6	2	COMPLETE
6	1.020501828911981	2020-07-06 16:30:25.197851	2020-07-06 16:30:41.457057	0 days 00:00:16.259206000	0.5	0.024750044999529163	flat	6	2	COMPLETE
7	1.016070814085219	2020-07-06 16:30:41.457550	2020-07-06 16:32:05.924637	0 days 00:01:24.467087000	0.5	2.7864840188597683e-05	pyramid_2	5	3	COMPLETE
8	1.0076813791508383	2020-07-06 16:32:05.925136	2020-07-06 16:32:26.785388	0 days 00:00:20.860252000	0.25	0.0008886294474463278	pyramid_2	4	3	COMPLETE
9	1.0135736814743255	2020-07-06 16:32:26.785894	2020-07-06 16:33:01.212213	0 days 00:00:34.426319000	0.25	3.295678451454776e-05	pyramid_2	7	3	COMPLETE
10	1.007747601575804	2020-07-06 16:33:01.212720	2020-07-06 16:33:18.617926	0 days 00:00:17.405206000	0.35000000000000003	0.00011041024937641796	flat	10	2	COMPLETE
11	1.009337787263394	2020-07-06 16:33:18.618415	2020-07-06 16:33:35.986184	0 days 00:00:17.367769000	0.4	0.005867062441000291		8	1	COMPLETE
12	1.011470109691225	2020-07-06 16:33:35.986698	2020-07-06 16:33:52.189131	0 days 00:00:16.202433000	0.4	0.006663441187337428	pyramid_4	7	2	COMPLETE
13	1.0050337485877325	2020-07-06 16:33:52.189620	2020-07-06 16:34:09.833181	0 days 00:00:17.643561000	0.0	0.004361735482403049		6	1	COMPLETE
14	1.0057910930182816	2020-07-06 16:34:09.833659	2020-07-06 16:34:54.220487	0 days 00:00:44.386828000	0.35000000000000003	1.2297993475410964e-05	pyramid_2	8	2	COMPLETE
15	1.042368680230916	2020-07-06 16:34:54.220983	2020-07-06 16:35:11.288461	0 days 00:00:17.067478000	0.45	0.0013627647775838274		5	1	COMPLETE
16	1.0124840672177922	2020-07-06 16:35:11.288952	2020-07-06 16:35:28.329809	0 days 00:00:17.040857000	0.35000000000000003	0.00024063357691089576	pyramid_4	10	2	COMPLETE
17	1.0123221201767996	2020-07-06 16:35:28.330295	2020-07-06 16:35:45.184085	0 days 00:00:16.853790000	0.30000000000000004	0.02408034802149513		6	1	COMPLETE
18	1.0100956849599654	2020-07-06 16:35:45.184570	2020-07-06 16:36:01.308928	0 days 00:00:16.124358000	0.45	0.0026970998141320588	pyramid_2	9	2	COMPLETE
19	1.0344450920890507	2020-07-06 16:36:01.309425	2020-07-06 16:36:23.636177	0 days 00:00:22.326752000	0.05	9.562078692627308e-05		7	1	COMPLETE
20	1.0146425178733707	2020-07-06 16:36:23.636701	2020-07-06 16:36:39.803052	0 days 00:00:16.166351000	0.45	0.011763423658116941	flat	5	2	COMPLETE
21	1.0058567781675727	2020-07-06 16:36:39.803558	2020-07-06 16:36:57.799980	0 days 00:00:17.996422000	0.0	0.0038732657834963853		6	1	COMPLETE
