number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	0.9866267746570063	2020-07-06 17:05:50.063855	2020-07-06 17:06:05.626508	0 days 00:00:15.562653000	0.1	0.00011685203786665851		9	1	COMPLETE
1	0.9858104027285963	2020-07-06 17:06:05.626989	2020-07-06 17:06:22.757140	0 days 00:00:17.130151000	0.5	2.4916794982607132e-05		10	1	COMPLETE
2	0.991623662099117	2020-07-06 17:06:22.757607	2020-07-06 17:06:52.011745	0 days 00:00:29.254138000	0.5	2.0738075902545646e-05	pyramid_4	8	3	COMPLETE
3	0.9859528768630255	2020-07-06 17:06:52.012247	2020-07-06 17:07:05.439744	0 days 00:00:13.427497000	0.05	0.00014644727599854082		10	1	COMPLETE
4	0.9948200244529575	2020-07-06 17:07:05.440183	2020-07-06 17:07:32.036993	0 days 00:00:26.596810000	0.4	2.4279209626837325e-05		8	1	COMPLETE
5	1.0022303303416704	2020-07-06 17:07:32.037455	2020-07-06 17:07:47.387963	0 days 00:00:15.350508000	0.0	9.286243110662469e-05	pyramid_2	5	3	COMPLETE
6	0.9884008746855065	2020-07-06 17:07:47.388425	2020-07-06 17:08:00.744042	0 days 00:00:13.355617000	0.45	0.0004559604510691851	flat	9	3	COMPLETE
7	1.008766079483246	2020-07-06 17:08:00.744503	2020-07-06 17:08:12.660064	0 days 00:00:11.915561000	0.05	0.07167050645121108		6	1	COMPLETE
8	0.9891017985944989	2020-07-06 17:08:12.660514	2020-07-06 17:08:25.229441	0 days 00:00:12.568927000	0.5	0.0005548456909712312	pyramid_4	7	2	COMPLETE
9	1.0054718079019327	2020-07-06 17:08:25.229893	2020-07-06 17:08:37.415069	0 days 00:00:12.185176000	0.30000000000000004	0.0505197925092697		9	1	COMPLETE
10	1.0168321312976485	2020-07-06 17:08:37.415518	2020-07-06 17:08:50.314751	0 days 00:00:12.899233000	0.2	0.007228895469205657	pyramid_2	10	2	COMPLETE
11	0.9902828080313546	2020-07-06 17:08:50.315206	2020-07-06 17:09:05.972431	0 days 00:00:15.657225000	0.2	1.0291718988210169e-05	flat	10	2	COMPLETE
12	0.9852116755744657	2020-07-06 17:09:05.972909	2020-07-06 17:09:19.091964	0 days 00:00:13.119055000	0.35000000000000003	0.00010328247777666691		10	1	COMPLETE
13	0.9916028281887707	2020-07-06 17:09:19.092413	2020-07-06 17:09:34.678775	0 days 00:00:15.586362000	0.35000000000000003	0.0038871138156733715		4	1	COMPLETE
14	0.9925316869377756	2020-07-06 17:09:34.679228	2020-07-06 17:09:48.710551	0 days 00:00:14.031323000	0.4	6.149630690207803e-05	pyramid_4	10	2	COMPLETE
15	0.9950761380983668	2020-07-06 17:09:48.711013	2020-07-06 17:10:32.153883	0 days 00:00:43.442870000	0.30000000000000004	1.1730125896351622e-05		8	1	COMPLETE
16	0.9869562090278006	2020-07-06 17:10:32.154349	2020-07-06 17:10:48.050572	0 days 00:00:15.896223000	0.5	3.690664541118291e-05	flat	9	2	COMPLETE
17	0.9854355392669764	2020-07-06 17:10:48.051040	2020-07-06 17:11:02.506969	0 days 00:00:14.455929000	0.4	0.00024553311167881765		7	1	COMPLETE
18	0.9871481767221659	2020-07-06 17:11:02.507426	2020-07-06 17:11:14.769600	0 days 00:00:12.262174000	0.25	0.0018974145277390172		6	1	COMPLETE
19	1.0155595717977743	2020-07-06 17:11:14.770050	2020-07-06 17:11:26.982669	0 days 00:00:12.212619000	0.4	0.0001846971890696174	pyramid_2	4	2	COMPLETE
20	0.985179141122086	2020-07-06 17:11:26.983154	2020-07-06 17:11:40.368845	0 days 00:00:13.385691000	0.35000000000000003	0.0004009163745066671		7	1	COMPLETE
21	0.9854817911356437	2020-07-06 17:11:40.369302	2020-07-06 17:11:53.499696	0 days 00:00:13.130394000	0.35000000000000003	0.0003126462102014093		7	1	COMPLETE
22	0.9851704151356587	2020-07-06 17:11:53.500158	2020-07-06 17:12:06.075708	0 days 00:00:12.575550000	0.35000000000000003	0.000751358847018759		6	1	COMPLETE
23	0.9864277652665681	2020-07-06 17:12:06.076161	2020-07-06 17:12:18.552807	0 days 00:00:12.476646000	0.30000000000000004	0.0011841072196027186		6	1	COMPLETE
24	0.9862280666661196	2020-07-06 17:12:18.553271	2020-07-06 17:12:31.163707	0 days 00:00:12.610436000	0.35000000000000003	0.0008419428704984573		6	1	COMPLETE
25	0.9909880555310503	2020-07-06 17:12:31.164179	2020-07-06 17:12:43.536030	0 days 00:00:12.371851000	0.25	0.010277801413115364		5	1	COMPLETE
26	0.9895310896117481	2020-07-06 17:12:43.536486	2020-07-06 17:13:00.151466	0 days 00:00:16.614980000	0.45	0.00232346193940995	pyramid_2	5	2	COMPLETE
27	0.9847140352265173	2020-07-06 17:13:00.151925	2020-07-06 17:13:26.826491	0 days 00:00:26.674566000	0.2	5.976040157039295e-05		5	1	COMPLETE
28	0.984727696544316	2020-07-06 17:13:26.826957	2020-07-06 17:13:52.380427	0 days 00:00:25.553470000	0.15000000000000002	5.556407713936902e-05		5	1	COMPLETE
29	0.9851600676357579	2020-07-06 17:13:52.380887	2020-07-06 17:14:13.329712	0 days 00:00:20.948825000	0.15000000000000002	6.705336430491707e-05		5	1	COMPLETE
30	1.0095331154617608	2020-07-06 17:14:13.330180	2020-07-06 17:14:27.532978	0 days 00:00:14.202798000	0.15000000000000002	5.414504213143543e-05	pyramid_4	4	2	COMPLETE
31	0.9848328371341822	2020-07-06 17:14:27.533446	2020-07-06 17:14:52.865974	0 days 00:00:25.332528000	0.15000000000000002	6.319114617737776e-05		5	1	COMPLETE
32	0.984893870954754	2020-07-06 17:14:52.866431	2020-07-06 17:15:19.661891	0 days 00:00:26.795460000	0.15000000000000002	5.128305493683117e-05		5	1	COMPLETE
