number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.4415035416700779	2020-07-06 14:53:30.502785	2020-07-06 14:53:49.301715	0 days 00:00:18.798930000	0.4	0.055039126122315436	pyramid_2	5	2	COMPLETE
1	1.4358638388653966	2020-07-06 14:53:49.302231	2020-07-06 14:54:05.660309	0 days 00:00:16.358078000	0.2	0.004745566647491039	flat	5	3	COMPLETE
2	1.4670301533819712	2020-07-06 14:54:05.660803	2020-07-06 14:54:22.028691	0 days 00:00:16.367888000	0.05	0.0023751225593836296	flat	8	3	COMPLETE
3	1.4352042562211407	2020-07-06 14:54:22.029178	2020-07-06 14:54:38.468398	0 days 00:00:16.439220000	0.5	0.010221060319140518	pyramid_4	4	2	COMPLETE
4	1.448891972858368	2020-07-06 14:54:38.468891	2020-07-06 14:55:00.741235	0 days 00:00:22.272344000	0.0	2.0323818037775256e-05	flat	9	2	COMPLETE
5	1.4404110363587241	2020-07-06 14:55:00.741744	2020-07-06 14:55:17.581682	0 days 00:00:16.839938000	0.5	0.006352282872121294		7	1	COMPLETE
6	1.440542803217923	2020-07-06 14:55:17.582171	2020-07-06 14:55:34.865436	0 days 00:00:17.283265000	0.5	0.00030948044800763576	pyramid_4	8	2	COMPLETE
7	1.4446002531463886	2020-07-06 14:55:34.865962	2020-07-06 14:55:59.098054	0 days 00:00:24.232092000	0.2	1.2264317931762776e-05	flat	9	3	COMPLETE
8	1.450453364727289	2020-07-06 14:55:59.098554	2020-07-06 14:56:15.984486	0 days 00:00:16.885932000	0.30000000000000004	0.00016253446186318996	pyramid_4	9	2	COMPLETE
9	1.4759402244354	2020-07-06 14:56:15.984991	2020-07-06 14:56:32.250421	0 days 00:00:16.265430000	0.35000000000000003	0.025841765180849918	pyramid_2	7	2	COMPLETE
10	1.4425289258989389	2020-07-06 14:56:32.250908	2020-07-06 14:56:49.433583	0 days 00:00:17.182675000	0.45	0.08146180637237636		4	1	COMPLETE
11	1.437877650432072	2020-07-06 14:56:49.434083	2020-07-06 14:57:06.092438	0 days 00:00:16.658355000	0.15000000000000002	0.009334031030546999	pyramid_4	5	3	COMPLETE
12	1.4365995227712782	2020-07-06 14:57:06.092919	2020-07-06 14:57:26.083293	0 days 00:00:19.990374000	0.1	0.0010708128998791265	pyramid_4	4	3	COMPLETE
13	1.4368433851642324	2020-07-06 14:57:26.083786	2020-07-06 14:57:45.017626	0 days 00:00:18.933840000	0.25	0.012624582691062031		5	1	COMPLETE
14	1.4371737601340426	2020-07-06 14:57:45.018104	2020-07-06 14:58:01.626575	0 days 00:00:16.608471000	0.25	0.002573028616514229	flat	6	3	COMPLETE
15	1.4353300762701198	2020-07-06 14:58:01.627081	2020-07-06 14:58:20.869070	0 days 00:00:19.241989000	0.15000000000000002	0.00031754483754855905	flat	4	3	COMPLETE
16	1.4377618707222624	2020-07-06 14:58:20.869568	2020-07-06 14:58:52.751865	0 days 00:00:31.882297000	0.1	6.799482205676345e-05		4	1	COMPLETE
17	1.4352757618569065	2020-07-06 14:58:52.752364	2020-07-06 14:59:10.497563	0 days 00:00:17.745199000	0.0	0.0003863797569235562	pyramid_4	6	2	COMPLETE
18	1.4350798832986065	2020-07-06 14:59:10.498053	2020-07-06 14:59:27.087965	0 days 00:00:16.589912000	0.0	0.0010798489870996193	pyramid_4	6	2	COMPLETE
19	1.4339028386192731	2020-07-06 14:59:27.088466	2020-07-06 14:59:44.102653	0 days 00:00:17.014187000	0.4	0.0008903164983083221	pyramid_4	6	2	COMPLETE
20	1.433430704422137	2020-07-06 14:59:44.103146	2020-07-06 15:00:01.217028	0 days 00:00:17.113882000	0.4	0.00083237717958625	pyramid_4	6	2	COMPLETE
21	1.43435596668942	2020-07-06 15:00:01.217551	2020-07-06 15:00:17.795973	0 days 00:00:16.578422000	0.4	0.0009732169467928532	pyramid_4	6	2	COMPLETE
22	1.4329045740197022	2020-07-06 15:00:17.796498	2020-07-06 15:00:35.034086	0 days 00:00:17.237588000	0.4	0.000658981867333051	pyramid_4	6	2	COMPLETE
23	1.434993073301288	2020-07-06 15:00:35.034576	2020-07-06 15:00:55.582211	0 days 00:00:20.547635000	0.35000000000000003	9.346667900789229e-05	pyramid_4	7	2	COMPLETE
24	1.4347663269762534	2020-07-06 15:00:55.582726	2020-07-06 15:01:13.001833	0 days 00:00:17.419107000	0.4	0.0005590807718215497	pyramid_4	6	2	COMPLETE
25	1.4409885469456134	2020-07-06 15:01:13.002328	2020-07-06 15:01:29.813061	0 days 00:00:16.810733000	0.45	0.002300122663118848		8	1	COMPLETE
26	1.434835242175731	2020-07-06 15:01:29.813555	2020-07-06 15:01:49.219838	0 days 00:00:19.406283000	0.35000000000000003	0.00015363149226302024	pyramid_4	7	2	COMPLETE
27	1.4355371624629536	2020-07-06 15:01:49.220334	2020-07-06 15:02:25.184451	0 days 00:00:35.964117000	0.45	4.623543625414229e-05	pyramid_2	5	2	COMPLETE
28	1.450200899527402	2020-07-06 15:02:25.184957	2020-07-06 15:02:42.371230	0 days 00:00:17.186273000	0.35000000000000003	0.0007062456589392469		6	1	COMPLETE
29	1.4355106968388747	2020-07-06 15:02:42.371733	2020-07-06 15:02:59.149164	0 days 00:00:16.777431000	0.30000000000000004	0.0016216112851781485	pyramid_4	5	2	COMPLETE
