number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	2.0616615334047528	2020-06-30 14:44:26.693500	2020-06-30 14:44:57.861450	0 days 00:00:31.167950000	0.45	2.3531957898019547e-05	flat	9	2	COMPLETE
1	2.0606502397303603	2020-06-30 14:44:57.861993	2020-06-30 14:45:12.700954	0 days 00:00:14.838961000	0.35000000000000003	0.01299594379672942	pyramid_2	6	2	COMPLETE
2	2.0559292082675373	2020-06-30 14:45:12.701432	2020-06-30 14:45:27.588405	0 days 00:00:14.886973000	0.30000000000000004	0.0042959931811023255	pyramid_2	10	2	COMPLETE
3	2.124459419885245	2020-06-30 14:45:27.588886	2020-06-30 14:45:44.451577	0 days 00:00:16.862691000	0.25	0.00027574184256171596		8	1	COMPLETE
4	2.0653356840524393	2020-06-30 14:45:44.452053	2020-06-30 14:46:15.497965	0 days 00:00:31.045912000	0.1	0.00012534751093068417	pyramid_2	5	3	COMPLETE
5	2.091014148118374	2020-06-30 14:46:15.498455	2020-06-30 14:46:30.535337	0 days 00:00:15.036882000	0.30000000000000004	0.014777256350694922		4	1	COMPLETE
6	2.0581118613241034	2020-06-30 14:46:30.535817	2020-06-30 14:46:49.210511	0 days 00:00:18.674694000	0.0	5.2263967326528e-05	flat	9	2	COMPLETE
7	3.8617361492144457	2020-06-30 14:46:49.211016	2020-06-30 14:50:44.154623	0 days 00:03:54.943607000	0.1	0.06342254374981136	flat	8	3	COMPLETE
8	2.104983495202458	2020-06-30 14:50:44.155109	2020-06-30 14:50:59.768325	0 days 00:00:15.613216000	0.30000000000000004	0.0015175516798691846		7	1	COMPLETE
9	2.0926908469371295	2020-06-30 14:50:59.768798	2020-06-30 14:51:15.131410	0 days 00:00:15.362612000	0.5	0.0005547140861816562		10	1	COMPLETE
10	2.0608521696654654	2020-06-30 14:51:15.131892	2020-06-30 14:51:30.261721	0 days 00:00:15.129829000	0.15000000000000002	0.0031255565277592727	pyramid_4	10	3	COMPLETE
11	2.06978123701105	2020-06-30 14:51:30.262200	2020-06-30 14:51:51.076634	0 days 00:00:20.814434000	0.4	2.0493205526857206e-05	flat	10	2	COMPLETE
12	2.055224201092637	2020-06-30 14:51:51.077120	2020-06-30 14:52:09.041913	0 days 00:00:17.964793000	0.0	8.537738078300763e-05	pyramid_2	9	2	COMPLETE
13	2.0547124520984927	2020-06-30 14:52:09.042395	2020-06-30 14:52:23.935454	0 days 00:00:14.893059000	0.0	0.004102048799140643	pyramid_2	9	2	COMPLETE
14	2.059436795335891	2020-06-30 14:52:23.935935	2020-06-30 14:52:41.998544	0 days 00:00:18.062609000	0.0	0.0001335772097446657	pyramid_2	8	2	COMPLETE
15	3.8617361492144457	2020-06-30 14:52:41.999028	2020-06-30 14:56:16.243714	0 days 00:03:34.244686000	0.0	0.08420521196748423	pyramid_2	9	3	COMPLETE
16	2.079130532884977	2020-06-30 14:56:16.244219	2020-06-30 14:57:20.729283	0 days 00:01:04.485064000	0.1	1.0459461065828621e-05	pyramid_4	7	2	COMPLETE
17	2.0519732578720644	2020-06-30 14:57:20.729767	2020-06-30 14:57:36.223096	0 days 00:00:15.493329000	0.15000000000000002	0.0007832870258165792	pyramid_2	9	2	COMPLETE
18	2.1114363266195864	2020-06-30 14:57:36.223585	2020-06-30 14:57:51.970338	0 days 00:00:15.746753000	0.2	0.0009549344615845175		8	1	COMPLETE
19	2.0611298322425515	2020-06-30 14:57:51.970815	2020-06-30 14:58:07.063965	0 days 00:00:15.093150000	0.05	0.014129076346175455	pyramid_2	6	3	COMPLETE
20	2.0516715365264484	2020-06-30 14:58:07.064465	2020-06-30 14:58:22.307502	0 days 00:00:15.243037000	0.2	0.004527422144399433	pyramid_2	9	2	COMPLETE
21	2.0563265634728127	2020-06-30 14:58:22.307976	2020-06-30 14:58:36.902766	0 days 00:00:14.594790000	0.2	0.004854759129985779	pyramid_2	9	2	COMPLETE
22	2.045697832274725	2020-06-30 14:58:36.903263	2020-06-30 14:58:52.148629	0 days 00:00:15.245366000	0.2	0.0017576666246357476	pyramid_2	8	2	COMPLETE
23	2.044593326581978	2020-06-30 14:58:52.149097	2020-06-30 14:59:07.671736	0 days 00:00:15.522639000	0.2	0.0006077455964368038	pyramid_2	8	2	COMPLETE
24	2.0447695231794603	2020-06-30 14:59:07.672221	2020-06-30 14:59:25.538185	0 days 00:00:17.865964000	0.2	0.00031462059679118314	pyramid_2	7	2	COMPLETE
25	2.0938652089949183	2020-06-30 14:59:25.538683	2020-06-30 14:59:42.439537	0 days 00:00:16.900854000	0.25	0.00032439663536624634	pyramid_2	6	2	COMPLETE
26	2.1023755117863576	2020-06-30 14:59:42.440033	2020-06-30 14:59:57.618010	0 days 00:00:15.177977000	0.15000000000000002	0.001986088388556495		7	1	COMPLETE
27	2.0476370580115844	2020-06-30 14:59:57.618488	2020-06-30 15:00:17.047702	0 days 00:00:19.429214000	0.2	0.0004071211209172709	pyramid_4	7	3	COMPLETE
28	2.049504562599564	2020-06-30 15:00:17.048198	2020-06-30 15:00:34.992736	0 days 00:00:17.944538000	0.25	0.00021309984762949815	pyramid_2	8	2	COMPLETE
29	2.107165754242767	2020-06-30 15:00:34.993234	2020-06-30 15:01:10.559448	0 days 00:00:35.566214000	0.15000000000000002	4.575547133164037e-05	pyramid_2	6	2	COMPLETE
30	2.0463413117730536	2020-06-30 15:01:10.559929	2020-06-30 15:01:25.725615	0 days 00:00:15.165686000	0.4	0.001407129039694196	pyramid_2	8	2	COMPLETE
31	2.046943317663624	2020-06-30 15:01:25.726104	2020-06-30 15:01:40.784892	0 days 00:00:15.058788000	0.45	0.001369238112113749	pyramid_2	8	2	COMPLETE
32	2.048904108997179	2020-06-30 15:01:40.785396	2020-06-30 15:01:56.852197	0 days 00:00:16.066801000	0.35000000000000003	0.0005899095691163275	pyramid_2	7	2	COMPLETE
33	2.0489233037029484	2020-06-30 15:01:56.852678	2020-06-30 15:02:11.862027	0 days 00:00:15.009349000	0.35000000000000003	0.0022239809968202014	pyramid_2	8	2	COMPLETE
34	2.046795371352442	2020-06-30 15:02:11.862530	2020-06-30 15:02:27.632138	0 days 00:00:15.769608000	0.25	0.0007846973762259681	pyramid_2	7	2	COMPLETE
35	2.048632648779452	2020-06-30 15:02:27.632651	2020-06-30 15:02:45.319809	0 days 00:00:17.687158000	0.30000000000000004	0.00022275017338239795	pyramid_2	8	2	COMPLETE
36	2.073753440577131	2020-06-30 15:02:45.320292	2020-06-30 15:03:00.415676	0 days 00:00:15.095384000	0.4	0.03248166777692257	pyramid_2	6	2	COMPLETE
37	2.0427008800855813	2020-06-30 15:03:00.416157	2020-06-30 15:03:17.411001	0 days 00:00:16.994844000	0.2	0.0004445005202688406	pyramid_4	8	2	COMPLETE
38	2.084208332481896	2020-06-30 15:03:17.411485	2020-06-30 15:03:54.017608	0 days 00:00:36.606123000	0.2	0.00014668891224959164	pyramid_4	5	2	COMPLETE
39	2.0426366927992743	2020-06-30 15:03:54.018097	2020-06-30 15:04:12.564191	0 days 00:00:18.546094000	0.1	0.0004700176105248006	pyramid_4	7	3	COMPLETE
40	2.0640950287593824	2020-06-30 15:04:12.564670	2020-06-30 15:05:19.543678	0 days 00:01:06.979008000	0.05	6.598892422461606e-05	pyramid_4	5	3	COMPLETE
41	2.0520730255057322	2020-06-30 15:05:19.544181	2020-06-30 15:05:38.889064	0 days 00:00:19.344883000	0.15000000000000002	0.00033865768554144313	pyramid_4	7	3	COMPLETE
42	2.120425950187867	2020-06-30 15:05:38.889567	2020-06-30 15:05:55.098109	0 days 00:00:16.208542000	0.1	0.000501400237994842		7	1	COMPLETE
43	2.048704509192698	2020-06-30 15:05:55.098582	2020-06-30 15:06:13.678213	0 days 00:00:18.579631000	0.25	0.0002857362803345688	pyramid_4	8	3	COMPLETE
44	2.064475064232802	2020-06-30 15:06:13.678710	2020-06-30 15:06:30.624735	0 days 00:00:16.946025000	0.05	0.0001916767874737653	pyramid_4	7	2	COMPLETE
45	2.117680703056523	2020-06-30 15:06:30.625233	2020-06-30 15:06:45.677611	0 days 00:00:15.052378000	0.30000000000000004	0.0006308131078673117		8	1	COMPLETE
46	2.054375316843418	2020-06-30 15:06:45.678090	2020-06-30 15:07:19.964645	0 days 00:00:34.286555000	0.2	9.16490712730314e-05	pyramid_4	6	3	COMPLETE
47	2.049430609824124	2020-06-30 15:07:19.965145	2020-06-30 15:07:35.207517	0 days 00:00:15.242372000	0.1	0.001023009798814642	flat	8	2	COMPLETE
48	2.1025997681771385	2020-06-30 15:07:35.208003	2020-06-30 15:07:50.734631	0 days 00:00:15.526628000	0.15000000000000002	0.002754437549715181		7	1	COMPLETE
49	2.0446535838957893	2020-06-30 15:07:50.735117	2020-06-30 15:08:06.031146	0 days 00:00:15.296029000	0.2	0.006591626573547922	pyramid_4	8	2	COMPLETE
50	2.0924260951858495	2020-06-30 15:08:06.031659	2020-06-30 15:08:20.875296	0 days 00:00:14.843637000	0.30000000000000004	0.03336173778584293	pyramid_4	7	2	COMPLETE
51	2.073497221315834	2020-06-30 15:08:20.875802	2020-06-30 15:08:35.475138	0 days 00:00:14.599336000	0.2	0.01052992767721252	pyramid_4	9	2	COMPLETE
52	2.0427280162569477	2020-06-30 15:08:35.475621	2020-06-30 15:08:53.674778	0 days 00:00:18.199157000	0.2	0.00044450423191188843	pyramid_4	8	2	COMPLETE
53	2.042246212498348	2020-06-30 15:08:53.675266	2020-06-30 15:09:10.924388	0 days 00:00:17.249122000	0.15000000000000002	0.0004983441197781582	pyramid_4	8	2	COMPLETE
54	2.0427538209251	2020-06-30 15:09:10.924896	2020-06-30 15:09:28.269553	0 days 00:00:17.344657000	0.1	0.00045782862708505296	pyramid_4	8	2	COMPLETE
55	2.047482450787641	2020-06-30 15:09:28.270027	2020-06-30 15:09:43.331058	0 days 00:00:15.061031000	0.1	0.0010282306291833014	pyramid_4	9	2	COMPLETE
56	2.0442330462684866	2020-06-30 15:09:43.331543	2020-06-30 15:10:00.376810	0 days 00:00:17.045267000	0.05	0.0004532283272225788	pyramid_4	8	2	COMPLETE
57	2.0481010223444716	2020-06-30 15:10:00.377310	2020-06-30 15:10:15.991325	0 days 00:00:15.614015000	0.05	0.0004344623858733872	pyramid_4	9	2	COMPLETE
58	2.0499226070550325	2020-06-30 15:10:15.991850	2020-06-30 15:10:34.023476	0 days 00:00:18.031626000	0.05	0.0001306248772830958	pyramid_4	9	3	COMPLETE
59	2.0477214046641525	2020-06-30 15:10:34.023986	2020-06-30 15:10:53.438493	0 days 00:00:19.414507000	0.1	0.00018310962251023432	pyramid_4	8	2	COMPLETE
60	2.0414552724157753	2020-06-30 15:10:53.438978	2020-06-30 15:11:09.208978	0 days 00:00:15.770000000	0.15000000000000002	0.0007892016195972288	pyramid_4	8	2	COMPLETE
61	2.041600820662495	2020-06-30 15:11:09.209464	2020-06-30 15:11:24.843110	0 days 00:00:15.633646000	0.15000000000000002	0.0007649608617572334	pyramid_4	8	2	COMPLETE
62	2.0427041409097786	2020-06-30 15:11:24.843596	2020-06-30 15:11:40.299963	0 days 00:00:15.456367000	0.15000000000000002	0.0007012298531845634	pyramid_4	8	2	COMPLETE
