number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.6412087468223981	2020-07-06 15:55:30.317205	2020-07-06 15:55:50.660211	0 days 00:00:20.343006000	0.15000000000000002	0.0013095848127349914	flat	6	2	COMPLETE
1	1.6446747090012608	2020-07-06 15:55:50.660709	2020-07-06 15:56:07.689993	0 days 00:00:17.029284000	0.25	0.000730880025250568	flat	8	2	COMPLETE
2	1.659601743126965	2020-07-06 15:56:07.690489	2020-07-06 15:56:26.633553	0 days 00:00:18.943064000	0.5	0.005426741492960692	pyramid_4	4	3	COMPLETE
3	1.6474574420100456	2020-07-06 15:56:26.634043	2020-07-06 15:56:44.066674	0 days 00:00:17.432631000	0.1	0.019031876837526465	pyramid_4	4	3	COMPLETE
4	1.6465553113793965	2020-07-06 15:56:44.067169	2020-07-06 15:57:02.992126	0 days 00:00:18.924957000	0.2	0.0007992172027992053	pyramid_4	7	3	COMPLETE
5	1.6444968547626162	2020-07-06 15:57:02.992618	2020-07-06 15:57:19.331445	0 days 00:00:16.338827000	0.4	0.0028896049928959157	flat	9	2	COMPLETE
6	1.6422926461287497	2020-07-06 15:57:19.331920	2020-07-06 15:57:36.006655	0 days 00:00:16.674735000	0.30000000000000004	0.007735671642010068	pyramid_4	9	3	COMPLETE
7	1.6619201676146598	2020-07-06 15:57:36.007138	2020-07-06 15:57:52.843296	0 days 00:00:16.836158000	0.15000000000000002	0.0064421073792386065		6	1	COMPLETE
8	1.6464290451997232	2020-07-06 15:57:52.843769	2020-07-06 15:58:10.978481	0 days 00:00:18.134712000	0.45	0.003904137843480313	pyramid_4	5	3	COMPLETE
9	1.6840494908929216	2020-07-06 15:58:10.978984	2020-07-06 15:58:48.661998	0 days 00:00:37.683014000	0.5	3.329857965812505e-05		7	1	COMPLETE
10	1.6697435538432097	2020-07-06 15:58:48.662480	2020-07-06 15:59:13.918578	0 days 00:00:25.256098000	0.0	8.674258526770427e-05	pyramid_2	6	2	COMPLETE
11	3.220977570531504	2020-07-06 15:59:13.919071	2020-07-06 16:02:22.015019	0 days 00:03:08.095948000	0.30000000000000004	0.08220164424338113	flat	10	2	COMPLETE
12	1.671545467721501	2020-07-06 16:02:22.015575	2020-07-06 16:02:39.418174	0 days 00:00:17.402599000	0.35000000000000003	0.0002619103307839027		10	1	COMPLETE
13	1.6643323211230188	2020-07-06 16:02:39.418653	2020-07-06 16:02:57.183694	0 days 00:00:17.765041000	0.05	0.048021738564794476	pyramid_2	8	3	COMPLETE
14	1.6455586010415983	2020-07-06 16:02:57.184176	2020-07-06 16:03:14.523718	0 days 00:00:17.339542000	0.25	0.021190075934561584	flat	9	2	COMPLETE
15	1.645476557766857	2020-07-06 16:03:14.524201	2020-07-06 16:03:35.145261	0 days 00:00:20.621060000	0.15000000000000002	0.00023934107894060485	flat	6	3	COMPLETE
16	1.6640479040108396	2020-07-06 16:03:35.145801	2020-07-06 16:03:52.231711	0 days 00:00:17.085910000	0.35000000000000003	0.0016902836531678346		8	1	COMPLETE
17	1.642317127350709	2020-07-06 16:03:52.232192	2020-07-06 16:04:09.208518	0 days 00:00:16.976326000	0.2	0.013686287018761883	pyramid_4	5	2	COMPLETE
18	1.6468797299447784	2020-07-06 16:04:09.209019	2020-07-06 16:04:48.871906	0 days 00:00:39.662887000	0.0	1.2628453334496075e-05	pyramid_4	9	3	COMPLETE
19	1.6440605101611623	2020-07-06 16:04:48.872396	2020-07-06 16:05:08.908099	0 days 00:00:20.035703000	0.30000000000000004	0.0005913123414361108	pyramid_2	5	2	COMPLETE
20	1.657269953906864	2020-07-06 16:05:08.908590	2020-07-06 16:05:25.790755	0 days 00:00:16.882165000	0.15000000000000002	0.009188155744054545		7	1	COMPLETE
21	1.6442497527252669	2020-07-06 16:05:25.791226	2020-07-06 16:05:42.327736	0 days 00:00:16.536510000	0.2	0.019538264423257387	pyramid_4	5	2	COMPLETE
22	1.6451693416172715	2020-07-06 16:05:42.328219	2020-07-06 16:05:59.805473	0 days 00:00:17.477254000	0.2	0.0023544308294079987	pyramid_4	5	2	COMPLETE
23	1.6404403882405194	2020-07-06 16:05:59.805982	2020-07-06 16:06:16.266637	0 days 00:00:16.460655000	0.1	0.011326334859770797	pyramid_4	6	2	COMPLETE
24	1.6387229193871578	2020-07-06 16:06:16.267120	2020-07-06 16:06:32.971302	0 days 00:00:16.704182000	0.05	0.052195440126709576	pyramid_4	6	2	COMPLETE
25	1.649601993855613	2020-07-06 16:06:32.971802	2020-07-06 16:06:50.264511	0 days 00:00:17.292709000	0.05	0.05106890574272204	flat	6	2	COMPLETE
26	1.6480516401235428	2020-07-06 16:06:50.265001	2020-07-06 16:07:06.980562	0 days 00:00:16.715561000	0.05	0.08359759546399854	pyramid_4	6	2	COMPLETE
27	1.6454358783229222	2020-07-06 16:07:06.981049	2020-07-06 16:07:24.271331	0 days 00:00:17.290282000	0.1	0.03184455008290382	flat	7	2	COMPLETE
28	1.6439433360930542	2020-07-06 16:07:24.271813	2020-07-06 16:07:42.246576	0 days 00:00:17.974763000	0.1	0.0014166474487667736	pyramid_4	6	2	COMPLETE
29	1.7021859444589993	2020-07-06 16:07:42.247058	2020-07-06 16:08:01.523510	0 days 00:00:19.276452000	0.0	0.0005137602180379526	pyramid_2	4	2	COMPLETE
30	1.6817865848916034	2020-07-06 16:08:01.524019	2020-07-06 16:08:21.504782	0 days 00:00:19.980763000	0.1	0.0002758898144330474		7	1	COMPLETE
31	1.6429580428633417	2020-07-06 16:08:21.505293	2020-07-06 16:08:37.913450	0 days 00:00:16.408157000	0.30000000000000004	0.00943054891562759	pyramid_4	8	2	COMPLETE
32	1.638796078424851	2020-07-06 16:08:37.913931	2020-07-06 16:08:55.257040	0 days 00:00:17.343109000	0.25	0.004591276126471678	pyramid_4	6	3	COMPLETE
33	1.6411762992093348	2020-07-06 16:08:55.257526	2020-07-06 16:09:12.788366	0 days 00:00:17.530840000	0.25	0.004265398623345855	pyramid_4	6	3	COMPLETE
34	1.638705576256304	2020-07-06 16:09:12.788865	2020-07-06 16:09:30.159436	0 days 00:00:17.370571000	0.25	0.00457679460924242	pyramid_4	6	3	COMPLETE
35	1.6395539313484493	2020-07-06 16:09:30.159927	2020-07-06 16:09:48.246485	0 days 00:00:18.086558000	0.25	0.01254237744348459	pyramid_4	5	3	COMPLETE
36	1.6466015170874133	2020-07-06 16:09:48.246977	2020-07-06 16:10:04.746618	0 days 00:00:16.499641000	0.25	0.03410816134876888	pyramid_4	5	3	COMPLETE
37	1.651637478739234	2020-07-06 16:10:04.747109	2020-07-06 16:10:24.226588	0 days 00:00:19.479479000	0.35000000000000003	0.004405699119295895	pyramid_4	4	3	COMPLETE
38	1.6478132592216974	2020-07-06 16:10:24.227086	2020-07-06 16:10:47.445798	0 days 00:00:23.218712000	0.25	0.0027939839871110764	pyramid_4	4	3	COMPLETE
39	1.6435483841050318	2020-07-06 16:10:47.446313	2020-07-06 16:11:04.511605	0 days 00:00:17.065292000	0.2	0.006122549400630826	pyramid_4	5	3	COMPLETE
40	1.6405695422769435	2020-07-06 16:11:04.512099	2020-07-06 16:11:26.004371	0 days 00:00:21.492272000	0.4	0.00099969290311173	pyramid_4	6	3	COMPLETE
41	1.643450449622986	2020-07-06 16:11:26.004863	2020-07-06 16:11:42.553009	0 days 00:00:16.548146000	0.15000000000000002	0.012695666567025731	pyramid_4	6	3	COMPLETE
42	1.6417799188355549	2020-07-06 16:11:42.553496	2020-07-06 16:11:59.207139	0 days 00:00:16.653643000	0.30000000000000004	0.013876070754854542	pyramid_4	7	3	COMPLETE
43	1.6437716669208067	2020-07-06 16:11:59.207642	2020-07-06 16:12:15.634228	0 days 00:00:16.426586000	0.2	0.02458589027756482	pyramid_4	5	3	COMPLETE
44	1.6404753399419947	2020-07-06 16:12:15.634723	2020-07-06 16:12:33.708955	0 days 00:00:18.074232000	0.25	0.0022579651452020555	pyramid_4	6	3	COMPLETE
45	1.6480714329756272	2020-07-06 16:12:33.709444	2020-07-06 16:12:50.295344	0 days 00:00:16.585900000	0.30000000000000004	0.04979449981649703	pyramid_4	6	3	COMPLETE
46	1.6467221514667114	2020-07-06 16:12:50.295881	2020-07-06 16:13:06.852829	0 days 00:00:16.556948000	0.1	0.006076275599992902	pyramid_4	5	3	COMPLETE
47	1.6412073236814744	2020-07-06 16:13:06.853322	2020-07-06 16:13:23.393366	0 days 00:00:16.540044000	0.05	0.010079541062450029	pyramid_4	7	3	COMPLETE
48	1.648946280875442	2020-07-06 16:13:23.393860	2020-07-06 16:13:40.228888	0 days 00:00:16.835028000	0.15000000000000002	0.09625874046696799	pyramid_4	6	3	COMPLETE
49	1.6445322350054035	2020-07-06 16:13:40.229403	2020-07-06 16:13:56.672359	0 days 00:00:16.442956000	0.25	0.02926771340779074	pyramid_4	5	2	COMPLETE
50	1.6396397963162332	2020-07-06 16:13:56.672853	2020-07-06 16:14:13.695389	0 days 00:00:17.022536000	0.35000000000000003	0.0035886733473293915	pyramid_4	7	3	COMPLETE
51	1.639201094737564	2020-07-06 16:14:13.695880	2020-07-06 16:14:31.073448	0 days 00:00:17.377568000	0.4	0.003220803933405366	pyramid_4	7	3	COMPLETE
52	1.6393311314411678	2020-07-06 16:14:31.073935	2020-07-06 16:14:47.745952	0 days 00:00:16.672017000	0.45	0.003065934149460619	pyramid_4	8	3	COMPLETE
53	1.6411848444510169	2020-07-06 16:14:47.746471	2020-07-06 16:15:04.589618	0 days 00:00:16.843147000	0.5	0.002052185850145911	pyramid_4	8	3	COMPLETE
54	1.6418056568988244	2020-07-06 16:15:04.590108	2020-07-06 16:15:22.034345	0 days 00:00:17.444237000	0.45	0.0012243883118317818	pyramid_4	8	3	COMPLETE
55	1.6419796798502178	2020-07-06 16:15:22.034849	2020-07-06 16:15:38.645912	0 days 00:00:16.611063000	0.45	0.0035138434892907637	pyramid_2	7	3	COMPLETE
56	1.641916649098605	2020-07-06 16:15:38.646413	2020-07-06 16:15:54.984254	0 days 00:00:16.337841000	0.4	0.007512859106409389	pyramid_4	8	3	COMPLETE
57	1.6378525519827007	2020-07-06 16:15:54.984751	2020-07-06 16:16:11.446621	0 days 00:00:16.461870000	0.4	0.005161452301211894	pyramid_4	9	3	COMPLETE
58	1.63910182666054	2020-07-06 16:16:11.447114	2020-07-06 16:16:27.904231	0 days 00:00:16.457117000	0.4	0.004825850917090907	pyramid_4	9	3	COMPLETE
59	1.6397575364426416	2020-07-06 16:16:27.904726	2020-07-06 16:16:45.297207	0 days 00:00:17.392481000	0.4	0.0008280487319418417	pyramid_4	9	3	COMPLETE
60	1.6480335646347752	2020-07-06 16:16:45.297723	2020-07-06 16:17:02.186873	0 days 00:00:16.889150000	0.4	0.005338033170356605	pyramid_4	10	3	COMPLETE
61	1.6399346615214418	2020-07-06 16:17:02.187364	2020-07-06 16:17:19.419912	0 days 00:00:17.232548000	0.45	0.001799111412011463	pyramid_4	9	3	COMPLETE
