number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.144302689401727	2020-06-30 15:14:31.726427	2020-06-30 15:14:50.586331	0 days 00:00:18.859904000	0.5	0.00026325707571172094	flat	10	3	COMPLETE
1	1.1406099048521672	2020-06-30 15:14:50.586944	2020-06-30 15:15:08.320116	0 days 00:00:17.733172000	0.30000000000000004	0.0001657463955179458	flat	6	3	COMPLETE
2	1.152720351076153	2020-06-30 15:15:08.320606	2020-06-30 15:15:34.828873	0 days 00:00:26.508267000	0.30000000000000004	1.007301271981302e-05	pyramid_4	10	2	COMPLETE
3	1.151436668098074	2020-06-30 15:15:34.829382	2020-06-30 15:15:55.125024	0 days 00:00:20.295642000	0.4	3.773950059320711e-05	pyramid_4	9	2	COMPLETE
4	1.1430994177377352	2020-06-30 15:15:55.125562	2020-06-30 15:16:37.634770	0 days 00:00:42.509208000	0.1	1.255870461441967e-05	pyramid_2	7	3	COMPLETE
5	1.1776233191670977	2020-06-30 15:16:37.635344	2020-06-30 15:16:53.114416	0 days 00:00:15.479072000	0.25	0.004284153441816	pyramid_2	9	3	COMPLETE
6	1.139769301012403	2020-06-30 15:16:53.114923	2020-06-30 15:17:10.492824	0 days 00:00:17.377901000	0.5	0.000341104928289861	flat	6	3	COMPLETE
7	1.160440100177102	2020-06-30 15:17:10.493329	2020-06-30 15:17:25.790618	0 days 00:00:15.297289000	0.35000000000000003	0.0006425279207414571		10	1	COMPLETE
8	1.1392004935972153	2020-06-30 15:17:25.791115	2020-06-30 15:17:41.975871	0 days 00:00:16.184756000	0.30000000000000004	0.006207622888310468	pyramid_4	4	2	COMPLETE
9	1.1498374468334394	2020-06-30 15:17:41.976365	2020-06-30 15:17:58.539108	0 days 00:00:16.562743000	0.05	0.00013650035032215427	pyramid_2	8	2	COMPLETE
10	1.1504228187133583	2020-06-30 15:17:58.539614	2020-06-30 15:18:15.102959	0 days 00:00:16.563345000	0.15000000000000002	0.06620811816829836		4	1	COMPLETE
11	1.1513358940292902	2020-06-30 15:18:15.103464	2020-06-30 15:18:30.572023	0 days 00:00:15.468559000	0.5	0.006625888287430537	flat	4	2	COMPLETE
12	1.1543141954958474	2020-06-30 15:18:30.572531	2020-06-30 15:18:45.850041	0 days 00:00:15.277510000	0.45	0.0049070082153231335		5	1	COMPLETE
13	1.1572224339051778	2020-06-30 15:18:45.850539	2020-06-30 15:19:01.423647	0 days 00:00:15.573108000	0.2	0.026447544022022495	pyramid_4	6	3	COMPLETE
14	1.1508407657539095	2020-06-30 15:19:01.424155	2020-06-30 15:19:17.412763	0 days 00:00:15.988608000	0.0	0.001428573451590856	flat	5	2	COMPLETE
15	1.1498219734541628	2020-06-30 15:19:17.413265	2020-06-30 15:19:32.828180	0 days 00:00:15.414915000	0.4	0.016317424489881664	pyramid_4	5	3	COMPLETE
16	1.1602305344828254	2020-06-30 15:19:32.828686	2020-06-30 15:19:47.819840	0 days 00:00:14.991154000	0.5	0.0012072943322998491		7	1	COMPLETE
17	1.145254829635577	2020-06-30 15:19:47.820367	2020-06-30 15:20:12.354983	0 days 00:00:24.534616000	0.2	5.053953955155971e-05	flat	6	2	COMPLETE
18	1.1480563938246653	2020-06-30 15:20:12.355518	2020-06-30 15:20:30.048637	0 days 00:00:17.693119000	0.4	0.000542050945940699	pyramid_4	4	3	COMPLETE
19	1.1498113039596376	2020-06-30 15:20:30.049138	2020-06-30 15:20:44.828607	0 days 00:00:14.779469000	0.30000000000000004	0.002447979575849855	pyramid_4	5	2	COMPLETE
20	2.628562523971929	2020-06-30 15:20:44.829098	2020-06-30 15:23:48.103468	0 days 00:03:03.274370000	0.45	0.09505381485785178		8	1	COMPLETE
21	1.1405827524976402	2020-06-30 15:23:48.103954	2020-06-30 15:24:05.873287	0 days 00:00:17.769333000	0.30000000000000004	0.0001651099007085876	flat	6	3	COMPLETE
22	1.1424665454288088	2020-06-30 15:24:05.873775	2020-06-30 15:24:28.806234	0 days 00:00:22.932459000	0.25	5.4819307283846166e-05	flat	6	3	COMPLETE
23	1.1414567318081383	2020-06-30 15:24:28.806787	2020-06-30 15:24:44.948987	0 days 00:00:16.142200000	0.35000000000000003	0.0003551419118239203	flat	7	3	COMPLETE
24	1.1409200054140636	2020-06-30 15:24:44.949475	2020-06-30 15:25:02.137193	0 days 00:00:17.187718000	0.2	0.00014238167214550743	flat	6	3	COMPLETE
25	1.1467242713155352	2020-06-30 15:25:02.137694	2020-06-30 15:25:16.598389	0 days 00:00:14.460695000	0.35000000000000003	0.01271405343555289	flat	5	3	COMPLETE
26	1.1543885222922359	2020-06-30 15:25:16.598882	2020-06-30 15:25:40.213834	0 days 00:00:23.614952000	0.15000000000000002	2.280160128769063e-05	flat	8	2	COMPLETE
27	1.1504177350409637	2020-06-30 15:25:40.214319	2020-06-30 15:25:55.828470	0 days 00:00:15.614151000	0.45	0.00210607655272889	pyramid_4	4	3	COMPLETE
28	1.143523249385987	2020-06-30 15:25:55.828956	2020-06-30 15:26:11.164714	0 days 00:00:15.335758000	0.30000000000000004	0.000504934561181988	flat	7	2	COMPLETE
