number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.2792676244202246	2020-06-30 15:55:11.683655	2020-06-30 15:55:28.709941	0 days 00:00:17.026286000	0.05	0.0014333214521080105	flat	4	2	COMPLETE
1	1.2728292046835596	2020-06-30 15:55:28.710468	2020-06-30 15:55:57.439498	0 days 00:00:28.729030000	0.35000000000000003	5.719673022383743e-05	pyramid_2	6	3	COMPLETE
2	1.274577732743888	2020-06-30 15:55:57.440007	2020-06-30 15:56:26.759954	0 days 00:00:29.319947000	0.2	0.00017126040933716484		4	1	COMPLETE
3	1.2757520438154082	2020-06-30 15:56:26.760454	2020-06-30 15:56:41.983840	0 days 00:00:15.223386000	0.1	0.006847520811990322	pyramid_2	6	3	COMPLETE
4	1.2761166981810355	2020-06-30 15:56:41.984354	2020-06-30 15:57:13.798626	0 days 00:00:31.814272000	0.25	8.819207348273228e-05	pyramid_2	5	3	COMPLETE
5	1.2857286592096204	2020-06-30 15:57:13.799142	2020-06-30 15:57:28.561043	0 days 00:00:14.761901000	0.05	0.0021094035455791952	flat	6	3	COMPLETE
6	1.2761043013284032	2020-06-30 15:57:28.561544	2020-06-30 15:57:42.654427	0 days 00:00:14.092883000	0.15000000000000002	0.0304738520016548	pyramid_4	7	3	COMPLETE
7	1.289459085099085	2020-06-30 15:57:42.654913	2020-06-30 15:57:57.725641	0 days 00:00:15.070728000	0.1	0.061956973489373075	flat	4	3	COMPLETE
8	1.2745919821362843	2020-06-30 15:57:57.726141	2020-06-30 15:58:14.287761	0 days 00:00:16.561620000	0.1	7.017130033383249e-05	pyramid_2	10	3	COMPLETE
9	1.2833011588831058	2020-06-30 15:58:14.288260	2020-06-30 15:58:29.069258	0 days 00:00:14.780998000	0.30000000000000004	0.0006906528358287033	pyramid_4	10	3	COMPLETE
10	1.2876740890444467	2020-06-30 15:58:29.069742	2020-06-30 15:58:48.669660	0 days 00:00:19.599918000	0.4	3.578683599748451e-05	pyramid_2	8	2	COMPLETE
11	1.2771497457876972	2020-06-30 15:58:48.670174	2020-06-30 15:59:33.916500	0 days 00:00:45.246326000	0.45	1.3773908016680188e-05		8	1	COMPLETE
12	1.2814141297249044	2020-06-30 15:59:33.917187	2020-06-30 15:59:54.470718	0 days 00:00:20.553531000	0.35000000000000003	0.000230292806778674		5	1	COMPLETE
13	1.281425452323709	2020-06-30 15:59:54.471228	2020-06-30 16:00:12.630368	0 days 00:00:18.159140000	0.2	0.00030377849528965195		5	1	COMPLETE
14	1.2773663285134853	2020-06-30 16:00:12.630858	2020-06-30 16:00:58.005512	0 days 00:00:45.374654000	0.5	1.5233230637357536e-05	pyramid_2	7	2	COMPLETE
15	1.2785518361234116	2020-06-30 16:00:58.006018	2020-06-30 16:01:29.493699	0 days 00:00:31.487681000	0.30000000000000004	0.00016319043232161233	pyramid_4	4	2	COMPLETE
16	1.2727804713779025	2020-06-30 16:01:29.494213	2020-06-30 16:02:13.177575	0 days 00:00:43.683362000	0.2	4.198868925037818e-05		6	1	COMPLETE
17	1.277632262971666	2020-06-30 16:02:13.178048	2020-06-30 16:03:20.400613	0 days 00:01:07.222565000	0.4	1.059460238795251e-05	pyramid_2	6	2	COMPLETE
18	1.2770863675523079	2020-06-30 16:03:20.401096	2020-06-30 16:03:46.455775	0 days 00:00:26.054679000	0.25	3.561875080001744e-05		8	1	COMPLETE
19	1.2962454269672263	2020-06-30 16:03:46.456256	2020-06-30 16:04:05.520577	0 days 00:00:19.064321000	0.35000000000000003	3.5468725717477574e-05	pyramid_2	9	2	COMPLETE
20	1.272330036565262	2020-06-30 16:04:05.521076	2020-06-30 16:04:22.985628	0 days 00:00:17.464552000	0.5	0.0005524960185904319		6	1	COMPLETE
