number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.6294092154594217	2020-07-06 16:16:30.157593	2020-07-06 16:16:47.306477	0 days 00:00:17.148884000	0.4	0.00029571455986490306		8	1	COMPLETE
1	1.6309303890242888	2020-07-06 16:16:47.306957	2020-07-06 16:17:04.469599	0 days 00:00:17.162642000	0.05	0.00014242207437764937	flat	7	3	COMPLETE
2	1.6322703909599918	2020-07-06 16:17:04.470061	2020-07-06 16:17:19.335534	0 days 00:00:14.865473000	0.35000000000000003	0.05387010977527556	pyramid_2	5	3	COMPLETE
3	1.6384956188128825	2020-07-06 16:17:19.335987	2020-07-06 16:17:35.221624	0 days 00:00:15.885637000	0.2	0.041600923108835244	pyramid_4	4	3	COMPLETE
4	3.194697179100066	2020-07-06 16:17:35.222079	2020-07-06 16:17:49.850540	0 days 00:00:14.628461000	0.2	0.05665704404229372		8	1	COMPLETE
5	1.6399319656050524	2020-07-06 16:17:49.851001	2020-07-06 16:18:04.056032	0 days 00:00:14.205031000	0.30000000000000004	0.003689157991834377	flat	9	2	COMPLETE
6	1.6404144298071148	2020-07-06 16:18:04.056488	2020-07-06 16:18:18.425439	0 days 00:00:14.368951000	0.45	0.0007243100305122015		7	1	COMPLETE
7	1.6287456636684607	2020-07-06 16:18:18.425893	2020-07-06 16:18:32.842185	0 days 00:00:14.416292000	0.25	0.002289944032606584		8	1	COMPLETE
8	1.6456741720323818	2020-07-06 16:18:32.842675	2020-07-06 16:18:47.733097	0 days 00:00:14.890422000	0.05	0.0664831923277166	pyramid_4	10	3	COMPLETE
9	1.6381527984736066	2020-07-06 16:18:47.733549	2020-07-06 16:19:02.463963	0 days 00:00:14.730414000	0.0	0.00015376383473538735	flat	9	3	COMPLETE
10	1.6292638614259918	2020-07-06 16:19:02.464411	2020-07-06 16:20:34.846692	0 days 00:01:32.382281000	0.15000000000000002	1.0334607088508053e-05	pyramid_2	5	2	COMPLETE
11	1.6292014304705507	2020-07-06 16:20:34.847154	2020-07-06 16:21:50.866953	0 days 00:01:16.019799000	0.15000000000000002	1.4063481919084356e-05	pyramid_2	5	2	COMPLETE
12	1.6260729859158454	2020-07-06 16:21:50.867437	2020-07-06 16:22:06.147058	0 days 00:00:15.279621000	0.15000000000000002	0.006210166434327803	pyramid_2	5	2	COMPLETE
13	1.6323675067945458	2020-07-06 16:22:06.147571	2020-07-06 16:22:20.980852	0 days 00:00:14.833281000	0.25	0.0053049904101512245	pyramid_2	6	2	COMPLETE
14	1.6314885534089187	2020-07-06 16:22:20.981352	2020-07-06 16:22:38.095864	0 days 00:00:17.114512000	0.1	0.008812958396668649		4	1	COMPLETE
15	1.6409266515709888	2020-07-06 16:22:38.096360	2020-07-06 16:22:52.855969	0 days 00:00:14.759609000	0.30000000000000004	0.011825319214415245	pyramid_2	6	2	COMPLETE
16	1.6289283178775247	2020-07-06 16:22:52.856477	2020-07-06 16:23:08.451244	0 days 00:00:15.594767000	0.5	0.001817557856910691		8	1	COMPLETE
17	1.6291426013712682	2020-07-06 16:23:08.451775	2020-07-06 16:23:23.613921	0 days 00:00:15.162146000	0.25	0.0009823265319550648	pyramid_4	6	2	COMPLETE
18	1.6446647132493526	2020-07-06 16:23:23.614423	2020-07-06 16:23:38.424850	0 days 00:00:14.810427000	0.15000000000000002	0.019512533682382923		10	1	COMPLETE
19	1.6345581167959162	2020-07-06 16:23:38.425341	2020-07-06 16:23:52.746225	0 days 00:00:14.320884000	0.35000000000000003	0.0018691960327795547	pyramid_2	9	2	COMPLETE
