number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	2.872010164333943	2020-06-30 14:44:26.693377	2020-06-30 14:45:03.961979	0 days 00:00:37.268602000	0.30000000000000004	1.841779469314399e-05	pyramid_2	9	2	COMPLETE
1	2.879024489172574	2020-06-30 14:45:03.962493	2020-06-30 14:45:34.829940	0 days 00:00:30.867447000	0.5	1.2103492092753098e-05	pyramid_4	10	2	COMPLETE
2	2.862227118335008	2020-06-30 14:45:34.830442	2020-06-30 14:45:49.561931	0 days 00:00:14.731489000	0.15000000000000002	0.0022313220163987066	flat	7	2	COMPLETE
3	2.892371227914803	2020-06-30 14:45:49.562405	2020-06-30 14:46:07.009173	0 days 00:00:17.446768000	0.45	3.302364026372934e-05	flat	9	3	COMPLETE
4	2.857772397812299	2020-06-30 14:46:07.009689	2020-06-30 14:46:21.451264	0 days 00:00:14.441575000	0.0	0.0018473492823588538	pyramid_4	9	2	COMPLETE
5	2.906536948178463	2020-06-30 14:46:21.451734	2020-06-30 14:46:44.282608	0 days 00:00:22.830874000	0.2	0.000241024468005002	pyramid_4	5	2	COMPLETE
6	2.903538603435531	2020-06-30 14:46:44.283081	2020-06-30 14:46:58.847937	0 days 00:00:14.564856000	0.05	0.013720981370635172	pyramid_2	6	3	COMPLETE
7	2.9329811969479382	2020-06-30 14:46:58.848418	2020-06-30 14:47:39.740488	0 days 00:00:40.892070000	0.5	0.00011368506761018584	pyramid_2	4	3	COMPLETE
8	2.872479050552251	2020-06-30 14:47:39.740974	2020-06-30 14:47:57.549956	0 days 00:00:17.808982000	0.25	0.0006927059003960253	pyramid_4	6	2	COMPLETE
9	2.908494997755321	2020-06-30 14:47:57.550462	2020-06-30 14:48:14.129540	0 days 00:00:16.579078000	0.30000000000000004	0.0007875888010270487		8	1	COMPLETE
10	4.828170283087369	2020-06-30 14:48:14.130008	2020-06-30 14:51:57.461804	0 days 00:03:43.331796000	0.0	0.09771574978295487		10	1	COMPLETE
11	2.8886725354468687	2020-06-30 14:51:57.462270	2020-06-30 14:52:12.835898	0 days 00:00:15.373628000	0.1	0.006483794051020643		7	1	COMPLETE
12	2.8922040690864184	2020-06-30 14:52:12.836359	2020-06-30 14:52:27.014386	0 days 00:00:14.178027000	0.15000000000000002	0.006630418449391697	flat	8	2	COMPLETE
13	2.864486645007956	2020-06-30 14:52:27.014881	2020-06-30 14:52:41.472422	0 days 00:00:14.457541000	0.0	0.002626700751457159	flat	7	2	COMPLETE
14	4.828170283087369	2020-06-30 14:52:41.472914	2020-06-30 14:56:45.160992	0 days 00:04:03.688078000	0.1	0.07115412556474308	flat	8	3	COMPLETE
15	2.889569606817545	2020-06-30 14:56:45.161491	2020-06-30 14:57:01.228190	0 days 00:00:16.066699000	0.0	0.002718473249601994		9	1	COMPLETE
16	2.892974448843477	2020-06-30 14:57:01.228665	2020-06-30 14:57:15.712802	0 days 00:00:14.484137000	0.15000000000000002	0.029309635618775	pyramid_4	6	2	COMPLETE
17	2.873587031017318	2020-06-30 14:57:15.713281	2020-06-30 14:57:38.243601	0 days 00:00:22.530320000	0.35000000000000003	0.0002797882225796984	pyramid_4	4	2	COMPLETE
18	2.8861405392716213	2020-06-30 14:57:38.244089	2020-06-30 14:57:53.833952	0 days 00:00:15.589863000	0.05	0.0016093005540493371		10	1	COMPLETE
19	2.894259470175966	2020-06-30 14:57:53.834431	2020-06-30 14:58:08.187790	0 days 00:00:14.353359000	0.2	0.008067889399111228	flat	8	3	COMPLETE
20	2.8862479546060964	2020-06-30 14:58:08.188283	2020-06-30 14:58:22.874227	0 days 00:00:14.685944000	0.1	0.02738528751667112	flat	5	2	COMPLETE
21	2.8655777352066334	2020-06-30 14:58:22.874723	2020-06-30 14:58:37.056844	0 days 00:00:14.182121000	0.0	0.0027409752542793342	flat	7	2	COMPLETE
22	2.861976504782607	2020-06-30 14:58:37.057338	2020-06-30 14:58:51.441472	0 days 00:00:14.384134000	0.05	0.0018031403435015989	flat	7	2	COMPLETE
23	2.8828565919079545	2020-06-30 14:58:51.441952	2020-06-30 14:59:06.764095	0 days 00:00:15.322143000	0.05	0.0004296689514583723	flat	6	2	COMPLETE
24	2.8599117405113135	2020-06-30 14:59:06.764580	2020-06-30 14:59:21.820632	0 days 00:00:15.056052000	0.15000000000000002	0.0011542670140455577	flat	7	2	COMPLETE
25	2.8639713128407798	2020-06-30 14:59:21.821105	2020-06-30 14:59:39.043513	0 days 00:00:17.222408000	0.05	9.71280507803101e-05	pyramid_4	9	2	COMPLETE
26	2.951707994344134	2020-06-30 14:59:39.044005	2020-06-30 14:59:53.858947	0 days 00:00:14.814942000	0.1	0.0011884732863531385		5	1	COMPLETE
27	2.8765873123402796	2020-06-30 14:59:53.859422	2020-06-30 15:00:08.286069	0 days 00:00:14.426647000	0.2	0.004453199388440503	flat	8	3	COMPLETE
28	2.8559137843121056	2020-06-30 15:00:08.286554	2020-06-30 15:00:23.777528	0 days 00:00:15.490974000	0.05	0.0008731351428126189	pyramid_4	7	2	COMPLETE
29	2.8536318609084206	2020-06-30 15:00:23.778000	2020-06-30 15:00:38.710287	0 days 00:00:14.932287000	0.25	0.0005464288593678563	pyramid_4	9	2	COMPLETE
30	2.8604821784286205	2020-06-30 15:00:38.710762	2020-06-30 15:00:56.402718	0 days 00:00:17.691956000	0.35000000000000003	0.00012774368884305048	pyramid_4	9	2	COMPLETE
31	2.8536276908669893	2020-06-30 15:00:56.403197	2020-06-30 15:01:11.300391	0 days 00:00:14.897194000	0.25	0.0006160777285674726	pyramid_4	9	2	COMPLETE
32	2.85808732317782	2020-06-30 15:01:11.300865	2020-06-30 15:01:26.098551	0 days 00:00:14.797686000	0.30000000000000004	0.00037509101822957646	pyramid_4	10	2	COMPLETE
33	2.8556442644404267	2020-06-30 15:01:26.099049	2020-06-30 15:01:40.679786	0 days 00:00:14.580737000	0.25	0.0007316223277697746	pyramid_4	9	2	COMPLETE
34	2.8584874014288073	2020-06-30 15:01:40.680266	2020-06-30 15:01:54.880084	0 days 00:00:14.199818000	0.35000000000000003	0.0006771821497928477	pyramid_4	10	2	COMPLETE
35	2.8658104819812995	2020-06-30 15:01:54.880574	2020-06-30 15:02:16.863880	0 days 00:00:21.983306000	0.25	4.802448918618656e-05	pyramid_4	9	2	COMPLETE
36	2.8556641737620034	2020-06-30 15:02:16.864397	2020-06-30 15:02:33.605829	0 days 00:00:16.741432000	0.4	0.0002064879238691431	pyramid_4	9	2	COMPLETE
37	2.8572685755075624	2020-06-30 15:02:33.606308	2020-06-30 15:02:51.843609	0 days 00:00:18.237301000	0.4	0.00017775201450316558	pyramid_4	9	2	COMPLETE
38	2.8730037093619276	2020-06-30 15:02:51.844125	2020-06-30 15:03:15.000507	0 days 00:00:23.156382000	0.30000000000000004	3.9828357841312136e-05	pyramid_4	9	3	COMPLETE
39	2.8660910394456653	2020-06-30 15:03:15.000988	2020-06-30 15:03:32.923758	0 days 00:00:17.922770000	0.4	7.264022275516327e-05	pyramid_4	10	2	COMPLETE
40	2.861963921579821	2020-06-30 15:03:32.924270	2020-06-30 15:03:48.682555	0 days 00:00:15.758285000	0.25	0.00047150406186999993	pyramid_2	8	2	COMPLETE
41	2.877987674369666	2020-06-30 15:03:48.683044	2020-06-30 15:04:28.290387	0 days 00:00:39.607343000	0.5	1.1286937962581763e-05	pyramid_4	9	2	COMPLETE
42	2.8548606656977045	2020-06-30 15:04:28.290893	2020-06-30 15:04:44.850743	0 days 00:00:16.559850000	0.2	0.00018274543151225675	pyramid_4	9	2	COMPLETE
43	2.8747049063101584	2020-06-30 15:04:44.851218	2020-06-30 15:05:13.646558	0 days 00:00:28.795340000	0.2	1.94863599495346e-05	pyramid_4	9	2	COMPLETE
44	2.8597097323772096	2020-06-30 15:05:13.647047	2020-06-30 15:05:28.945405	0 days 00:00:15.298358000	0.25	0.00023218149856776767	pyramid_4	10	2	COMPLETE
