number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.4513999048137707	2020-06-30 15:18:27.648515	2020-06-30 15:18:43.364568	0 days 00:00:15.716053000	0.0	0.0020718931601891124	pyramid_2	7	3	COMPLETE
1	1.476861025509222	2020-06-30 15:18:43.365080	2020-06-30 15:18:57.264529	0 days 00:00:13.899449000	0.35000000000000003	0.004320782170001011	pyramid_2	9	3	COMPLETE
2	1.4497092138889633	2020-06-30 15:18:57.265001	2020-06-30 15:19:13.898146	0 days 00:00:16.633145000	0.45	0.0003121507469448849	flat	5	3	COMPLETE
3	1.4726207097090225	2020-06-30 15:19:13.898622	2020-06-30 15:19:26.729372	0 days 00:00:12.830750000	0.05	0.015313691593161758		6	1	COMPLETE
4	1.471705140185957	2020-06-30 15:19:26.729867	2020-06-30 15:19:38.912914	0 days 00:00:12.183047000	0.15000000000000002	0.0029834034677291687		10	1	COMPLETE
5	1.4826839868252246	2020-06-30 15:19:38.913397	2020-06-30 15:19:53.164538	0 days 00:00:14.251141000	0.5	0.016206176187063458	flat	8	3	COMPLETE
6	1.5204133195861609	2020-06-30 15:19:53.165021	2020-06-30 15:20:06.031497	0 days 00:00:12.866476000	0.25	0.003420696342200972	pyramid_2	10	2	COMPLETE
7	1.45209682970189	2020-06-30 15:20:06.031992	2020-06-30 15:21:10.051921	0 days 00:01:04.019929000	0.5	2.6884622631237426e-05	pyramid_4	6	3	COMPLETE
8	1.4502834121544383	2020-06-30 15:21:10.052411	2020-06-30 15:21:23.056358	0 days 00:00:13.003947000	0.30000000000000004	0.0004176359237561592	pyramid_2	10	2	COMPLETE
9	1.4751134448112613	2020-06-30 15:21:23.056841	2020-06-30 15:21:35.360052	0 days 00:00:12.303211000	0.1	0.005155045745546236		8	1	COMPLETE
10	1.4598567354701955	2020-06-30 15:21:35.360536	2020-06-30 15:22:04.632562	0 days 00:00:29.272026000	0.4	0.00017138783696018546	flat	4	2	COMPLETE
11	1.4614434976871609	2020-06-30 15:22:04.633072	2020-06-30 15:22:27.199201	0 days 00:00:22.566129000	0.35000000000000003	0.00030333645964489216	flat	4	2	COMPLETE
12	1.4552583133473116	2020-06-30 15:22:27.199694	2020-06-30 15:22:46.241594	0 days 00:00:19.041900000	0.2	0.0002436367785539372	pyramid_2	5	2	COMPLETE
13	1.4502041178538387	2020-06-30 15:22:46.242105	2020-06-30 15:23:44.856706	0 days 00:00:58.614601000	0.4	4.383969004012565e-05	pyramid_4	5	3	COMPLETE
14	1.4523123772503193	2020-06-30 15:23:44.857195	2020-06-30 15:26:18.255723	0 days 00:02:33.398528000	0.45	1.4493274457563642e-05	pyramid_4	5	3	COMPLETE
15	1.4514734233601438	2020-06-30 15:26:18.256210	2020-06-30 15:27:13.250563	0 days 00:00:54.994353000	0.45	4.6872573817360674e-05	pyramid_4	5	3	COMPLETE
16	1.450739787845648	2020-06-30 15:27:13.251084	2020-06-30 15:27:35.751662	0 days 00:00:22.500578000	0.4	7.274788647405128e-05	flat	6	3	COMPLETE
17	1.4634180329075503	2020-06-30 15:27:35.752170	2020-06-30 15:27:53.226586	0 days 00:00:17.474416000	0.5	0.00094720480642964	pyramid_4	4	3	COMPLETE
18	1.4491005472495073	2020-06-30 15:27:53.227088	2020-06-30 15:28:20.485040	0 days 00:00:27.257952000	0.30000000000000004	0.0001111188071377791	pyramid_4	5	3	COMPLETE
