number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	3.14219157467157	2020-06-30 15:21:18.587662	2020-06-30 15:24:37.139176	0 days 00:03:18.551514000	0.30000000000000004	0.06721615146918003		10	1	COMPLETE
1	1.6237141109612823	2020-06-30 15:24:37.139643	2020-06-30 15:24:52.036452	0 days 00:00:14.896809000	0.2	0.004103085779137529	pyramid_2	8	2	COMPLETE
2	1.6050911261778098	2020-06-30 15:24:52.036946	2020-06-30 15:25:24.341065	0 days 00:00:32.304119000	0.30000000000000004	1.6270397139470335e-05	flat	8	2	COMPLETE
3	1.6638947017231718	2020-06-30 15:25:24.341586	2020-06-30 15:25:40.943961	0 days 00:00:16.602375000	0.5	0.06321634069092615	pyramid_4	9	2	COMPLETE
4	1.5964237535608201	2020-06-30 15:25:40.944445	2020-06-30 15:28:19.657931	0 days 00:02:38.713486000	0.05	1.0191724717155918e-05	flat	5	2	COMPLETE
5	3.14219157467157	2020-06-30 15:28:19.658432	2020-06-30 15:33:12.458460	0 days 00:04:52.800028000	0.45	0.023818965437186607	flat	10	3	COMPLETE
6	1.6019520156404345	2020-06-30 15:33:12.458954	2020-06-30 15:33:32.752024	0 days 00:00:20.293070000	0.05	1.897649503973236e-05	flat	9	3	COMPLETE
7	1.6021195014216107	2020-06-30 15:33:32.752517	2020-06-30 15:33:48.930837	0 days 00:00:16.178320000	0.30000000000000004	0.02863984255436625		5	1	COMPLETE
8	1.6327012413577289	2020-06-30 15:33:48.931330	2020-06-30 15:34:25.710182	0 days 00:00:36.778852000	0.5	6.148177978086256e-05		4	1	COMPLETE
9	1.591775626993994	2020-06-30 15:34:25.710663	2020-06-30 15:34:44.087002	0 days 00:00:18.376339000	0.35000000000000003	0.0004085970514314504	flat	6	2	COMPLETE
10	1.5944922688847372	2020-06-30 15:34:44.087486	2020-06-30 15:35:06.095998	0 days 00:00:22.008512000	0.4	0.00032581764979120717	pyramid_4	6	3	COMPLETE
11	1.5946145446970956	2020-06-30 15:35:06.096516	2020-06-30 15:35:27.553504	0 days 00:00:21.456988000	0.4	0.0003111358773294518	pyramid_4	6	3	COMPLETE
12	1.5955566919150472	2020-06-30 15:35:27.553992	2020-06-30 15:35:45.171694	0 days 00:00:17.617702000	0.4	0.000602056742718741	pyramid_4	6	3	COMPLETE
13	1.5901700294278514	2020-06-30 15:35:45.172209	2020-06-30 15:36:06.765318	0 days 00:00:21.593109000	0.2	0.0001309976999237846	pyramid_2	7	3	COMPLETE
14	1.5925558725922073	2020-06-30 15:36:06.765833	2020-06-30 15:36:30.908982	0 days 00:00:24.143149000	0.15000000000000002	9.454228366921585e-05	pyramid_2	7	2	COMPLETE
15	1.5929512203525864	2020-06-30 15:36:30.909507	2020-06-30 15:36:46.979180	0 days 00:00:16.069673000	0.15000000000000002	0.002073114654283135	pyramid_2	7	3	COMPLETE
16	1.6311145769520816	2020-06-30 15:36:46.979700	2020-06-30 15:37:34.483891	0 days 00:00:47.504191000	0.25	5.6971752747798725e-05		4	1	COMPLETE
17	1.5917871621595916	2020-06-30 15:37:34.484427	2020-06-30 15:37:51.141386	0 days 00:00:16.656959000	0.15000000000000002	0.004629288146344627	pyramid_2	5	2	COMPLETE
18	1.597730004068965	2020-06-30 15:37:51.141997	2020-06-30 15:38:09.257172	0 days 00:00:18.115175000	0.0	0.00021440588929208236	pyramid_2	8	3	COMPLETE
19	1.5958869182988542	2020-06-30 15:38:09.257692	2020-06-30 15:38:25.338164	0 days 00:00:16.080472000	0.35000000000000003	0.0012611722045638301	flat	7	2	COMPLETE
20	1.6201255314735838	2020-06-30 15:38:25.338680	2020-06-30 15:38:48.201961	0 days 00:00:22.863281000	0.2	0.0001616896508297013		6	1	COMPLETE
21	1.5917698237459306	2020-06-30 15:38:48.202483	2020-06-30 15:39:04.464686	0 days 00:00:16.262203000	0.1	0.004106593248042147	pyramid_2	5	2	COMPLETE
22	1.5919473892102372	2020-06-30 15:39:04.465205	2020-06-30 15:39:21.105980	0 days 00:00:16.640775000	0.1	0.0047382463662009435	pyramid_2	5	2	COMPLETE
23	1.594144923173895	2020-06-30 15:39:21.106641	2020-06-30 15:39:38.866320	0 days 00:00:17.759679000	0.25	0.00065601260998628	pyramid_2	6	2	COMPLETE
24	1.594006333050475	2020-06-30 15:39:38.866830	2020-06-30 15:39:55.965843	0 days 00:00:17.099013000	0.1	0.00972472490680741	pyramid_2	4	2	COMPLETE
25	1.5954369500348256	2020-06-30 15:39:55.966361	2020-06-30 15:40:12.065747	0 days 00:00:16.099386000	0.2	0.0015985480905493794	flat	7	3	COMPLETE
26	1.5920425356446128	2020-06-30 15:40:12.066242	2020-06-30 15:40:31.018924	0 days 00:00:18.952682000	0.35000000000000003	0.0005658863897564805	pyramid_2	5	2	COMPLETE
27	1.6226133518196704	2020-06-30 15:40:31.019424	2020-06-30 15:41:09.749635	0 days 00:00:38.730211000	0.0	2.95363804425511e-05		6	1	COMPLETE
28	1.6010429437095874	2020-06-30 15:41:09.750131	2020-06-30 15:41:26.129607	0 days 00:00:16.379476000	0.1	0.0001163528993763829	pyramid_2	8	2	COMPLETE
29	1.6063671885869415	2020-06-30 15:41:26.130101	2020-06-30 15:41:41.783108	0 days 00:00:15.653007000	0.25	0.0022578547684968344		5	1	COMPLETE
30	1.5996496156086089	2020-06-30 15:41:41.783605	2020-06-30 15:41:56.457439	0 days 00:00:14.673834000	0.35000000000000003	0.008935768863235952	flat	7	3	COMPLETE
31	1.5918048504325157	2020-06-30 15:41:56.457927	2020-06-30 15:42:11.433913	0 days 00:00:14.975986000	0.15000000000000002	0.0040814094468088384	pyramid_2	5	2	COMPLETE
32	1.5961417228379866	2020-06-30 15:42:11.434403	2020-06-30 15:42:26.726427	0 days 00:00:15.292024000	0.2	0.008211960945930224	pyramid_2	4	2	COMPLETE
33	1.592363910249401	2020-06-30 15:42:26.726916	2020-06-30 15:42:41.437707	0 days 00:00:14.710791000	0.05	0.0031949504442731584	pyramid_2	6	2	COMPLETE
34	1.5965951098723843	2020-06-30 15:42:41.438205	2020-06-30 15:42:56.319350	0 days 00:00:14.881145000	0.2	0.019763960720233693	pyramid_2	5	2	COMPLETE
35	1.5936736559534823	2020-06-30 15:42:56.319838	2020-06-30 15:43:11.624436	0 days 00:00:15.304598000	0.15000000000000002	0.0008071626713628166	pyramid_2	6	2	COMPLETE
36	3.14219157467157	2020-06-30 15:43:11.624946	2020-06-30 15:46:31.893627	0 days 00:03:20.268681000	0.30000000000000004	0.09923929025922809	pyramid_2	8	2	COMPLETE
37	1.5939359518965388	2020-06-30 15:46:31.894134	2020-06-30 15:46:52.415597	0 days 00:00:20.521463000	0.1	0.00036814615174560157	pyramid_2	5	2	COMPLETE
38	1.604974969505859	2020-06-30 15:46:52.416085	2020-06-30 15:47:08.403035	0 days 00:00:15.986950000	0.15000000000000002	0.0011298687301202841	flat	4	2	COMPLETE
39	1.6051836469693683	2020-06-30 15:47:08.403527	2020-06-30 15:47:24.273425	0 days 00:00:15.869898000	0.05	0.015611406769116189		5	1	COMPLETE
40	1.6192310483343275	2020-06-30 15:47:24.273910	2020-06-30 15:47:38.803839	0 days 00:00:14.529929000	0.30000000000000004	0.03439632165903243	pyramid_2	7	2	COMPLETE
41	1.5920966381527517	2020-06-30 15:47:38.804329	2020-06-30 15:47:53.713978	0 days 00:00:14.909649000	0.15000000000000002	0.005063241652258873	pyramid_2	5	2	COMPLETE
42	1.5921399867344237	2020-06-30 15:47:53.714469	2020-06-30 15:48:08.743895	0 days 00:00:15.029426000	0.1	0.003719093736651593	pyramid_2	5	2	COMPLETE
43	1.5926891061325452	2020-06-30 15:48:08.744386	2020-06-30 15:48:23.391539	0 days 00:00:14.647153000	0.15000000000000002	0.002522537687671087	pyramid_2	6	2	COMPLETE
44	1.5958017343617392	2020-06-30 15:48:23.392070	2020-06-30 15:48:38.080735	0 days 00:00:14.688665000	0.2	0.005753679335994723	pyramid_2	6	2	COMPLETE
45	1.5964890209951428	2020-06-30 15:48:38.081230	2020-06-30 15:48:57.093399	0 days 00:00:19.012169000	0.45	0.00041304567015128127	flat	4	3	COMPLETE
46	1.5998647467866751	2020-06-30 15:48:57.093889	2020-06-30 15:49:11.400955	0 days 00:00:14.307066000	0.25	0.04456141735015656	flat	5	2	COMPLETE
47	1.59960693447689	2020-06-30 15:49:11.401450	2020-06-30 15:49:26.223228	0 days 00:00:14.821778000	0.05	0.013059573447442723	pyramid_4	6	3	COMPLETE
48	1.5910370248381327	2020-06-30 15:49:26.223727	2020-06-30 15:50:42.020690	0 days 00:01:15.796963000	0.15000000000000002	3.850855328362509e-05	pyramid_2	5	2	COMPLETE
49	1.6285466558182669	2020-06-30 15:50:42.021188	2020-06-30 15:51:05.595464	0 days 00:00:23.574276000	0.2	3.2895169622698085e-05		9	1	COMPLETE
50	1.5902564497608076	2020-06-30 15:51:05.595962	2020-06-30 15:54:35.468600	0 days 00:03:29.872638000	0.1	1.1259920418460851e-05	pyramid_2	4	3	COMPLETE
