number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.9847224441885252	2020-07-06 16:33:41.849721	2020-07-06 16:33:56.749135	0 days 00:00:14.899414000	0.0	0.025747859600136914	pyramid_2	9	3	COMPLETE
1	1.9679879584507636	2020-07-06 16:33:56.749656	2020-07-06 16:34:10.616393	0 days 00:00:13.866737000	0.45	0.0038364282153052643		5	1	COMPLETE
2	1.9613883927551627	2020-07-06 16:34:10.616838	2020-07-06 16:34:25.032242	0 days 00:00:14.415404000	0.15000000000000002	0.0006918900684927309		4	1	COMPLETE
3	1.957508165236802	2020-07-06 16:34:25.032696	2020-07-06 16:34:40.291719	0 days 00:00:15.259023000	0.35000000000000003	0.007125815022362097		6	1	COMPLETE
4	1.9650106597364994	2020-07-06 16:34:40.292190	2020-07-06 16:34:55.265777	0 days 00:00:14.973587000	0.30000000000000004	3.1067902513644276e-05	flat	10	3	COMPLETE
5	1.962837955407929	2020-07-06 16:34:55.266269	2020-07-06 16:35:07.387879	0 days 00:00:12.121610000	0.05	0.010798028230445714	pyramid_2	4	2	COMPLETE
6	1.959467653642621	2020-07-06 16:35:07.388340	2020-07-06 16:35:29.117938	0 days 00:00:21.729598000	0.0	4.0783949773927155e-05	pyramid_4	7	2	COMPLETE
7	1.962186796623364	2020-07-06 16:35:29.118418	2020-07-06 16:35:41.496319	0 days 00:00:12.377901000	0.45	0.011718991309105671	pyramid_4	6	2	COMPLETE
8	1.9632671144273546	2020-07-06 16:35:41.496774	2020-07-06 16:35:56.005541	0 days 00:00:14.508767000	0.5	0.00015744922062561336		8	1	COMPLETE
9	1.9656457343296698	2020-07-06 16:35:56.006008	2020-07-06 16:36:08.237966	0 days 00:00:12.231958000	0.45	0.0026662322681215247	flat	10	2	COMPLETE
10	1.9779309836047434	2020-07-06 16:36:08.238419	2020-07-06 16:36:20.599247	0 days 00:00:12.360828000	0.30000000000000004	0.09148627091054057		6	1	COMPLETE
11	1.9606148346125731	2020-07-06 16:36:20.599707	2020-07-06 16:37:05.239524	0 days 00:00:44.639817000	0.2	1.3067514796948238e-05	pyramid_4	7	2	COMPLETE
12	1.9613181164390163	2020-07-06 16:37:05.240023	2020-07-06 16:37:20.999491	0 days 00:00:15.759468000	0.35000000000000003	0.0004383851892609607	pyramid_4	7	3	COMPLETE
13	1.957016866806655	2020-07-06 16:37:20.999949	2020-07-06 16:37:36.974838	0 days 00:00:15.974889000	0.15000000000000002	0.0001598702094875465	pyramid_4	6	2	COMPLETE
14	1.9729569474158928	2020-07-06 16:37:36.975347	2020-07-06 16:37:54.726473	0 days 00:00:17.751126000	0.1	0.00017922789734169022		5	1	COMPLETE
15	1.956538618656627	2020-07-06 16:37:54.726974	2020-07-06 16:38:07.412215	0 days 00:00:12.685241000	0.2	0.0019727549933342336	pyramid_4	6	2	COMPLETE
16	1.9539814329983896	2020-07-06 16:38:07.412698	2020-07-06 16:38:20.118578	0 days 00:00:12.705880000	0.2	0.001638550514629703	pyramid_4	5	2	COMPLETE
17	1.958103927255374	2020-07-06 16:38:20.119060	2020-07-06 16:38:32.632631	0 days 00:00:12.513571000	0.25	0.0011515045011107746	pyramid_4	5	3	COMPLETE
18	1.9545882319846348	2020-07-06 16:38:32.633145	2020-07-06 16:38:45.615733	0 days 00:00:12.982588000	0.2	0.002232268414556356	pyramid_4	4	2	COMPLETE
19	1.9617430424829672	2020-07-06 16:38:45.616232	2020-07-06 16:38:58.097145	0 days 00:00:12.480913000	0.2	0.033300678776008064	pyramid_4	4	2	COMPLETE
20	1.9733830279077005	2020-07-06 16:38:58.097620	2020-07-06 16:39:29.751474	0 days 00:00:31.653854000	0.15000000000000002	0.00038802013559076663	pyramid_4	4	3	COMPLETE
