number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.9604556179848038	2020-07-06 16:22:59.563231	2020-07-06 16:23:15.281546	0 days 00:00:15.718315000	0.05	7.101810974578694e-05	pyramid_4	10	2	COMPLETE
1	1.9547094029872691	2020-07-06 16:23:15.282069	2020-07-06 16:23:28.200060	0 days 00:00:12.917991000	0.05	0.007716034090932726		8	1	COMPLETE
2	1.9595116887773787	2020-07-06 16:23:28.200506	2020-07-06 16:23:40.489267	0 days 00:00:12.288761000	0.35000000000000003	0.0027290665844210294	pyramid_2	5	3	COMPLETE
3	1.971789421487589	2020-07-06 16:23:40.489721	2020-07-06 16:23:55.015767	0 days 00:00:14.526046000	0.45	8.849962810768314e-05		9	1	COMPLETE
4	1.9814987456431241	2020-07-06 16:23:55.016219	2020-07-06 16:24:09.385122	0 days 00:00:14.368903000	0.4	0.00034629094200436174		5	1	COMPLETE
5	2.050198616433878	2020-07-06 16:24:09.385574	2020-07-06 16:24:22.983087	0 days 00:00:13.597513000	0.05	0.03282171719376378	flat	7	3	COMPLETE
6	1.9610999338433188	2020-07-06 16:24:22.983544	2020-07-06 16:24:34.945074	0 days 00:00:11.961530000	0.5	0.022055443113873967	flat	5	3	COMPLETE
7	1.972773212010787	2020-07-06 16:24:34.945521	2020-07-06 16:24:46.920859	0 days 00:00:11.975338000	0.25	0.012351572237163032	pyramid_4	8	2	COMPLETE
8	1.9730279752854205	2020-07-06 16:24:46.921308	2020-07-06 16:25:16.551135	0 days 00:00:29.629827000	0.1	1.4049431044265653e-05		9	1	COMPLETE
9	1.9576750796716087	2020-07-06 16:25:16.551593	2020-07-06 16:25:29.316302	0 days 00:00:12.764709000	0.15000000000000002	0.00033100370013323287	flat	9	2	COMPLETE
10	1.95756167657569	2020-07-06 16:25:29.316759	2020-07-06 16:25:41.713181	0 days 00:00:12.396422000	0.2	0.004176498298296662		7	1	COMPLETE
11	1.9580752876292424	2020-07-06 16:25:41.713626	2020-07-06 16:25:54.228575	0 days 00:00:12.514949000	0.2	0.003867235578323905		7	1	COMPLETE
12	1.967604458165102	2020-07-06 16:25:54.229019	2020-07-06 16:26:06.972628	0 days 00:00:12.743609000	0.0	0.004141429856108572		6	1	COMPLETE
13	1.9575428682215072	2020-07-06 16:26:06.973076	2020-07-06 16:26:18.893872	0 days 00:00:11.920796000	0.30000000000000004	0.0011771649489326996		8	1	COMPLETE
14	1.9562608975322306	2020-07-06 16:26:18.894316	2020-07-06 16:26:30.851986	0 days 00:00:11.957670000	0.30000000000000004	0.0007273459924138846	pyramid_2	8	2	COMPLETE
15	3.640389907259901	2020-07-06 16:26:30.852456	2020-07-06 16:31:16.748684	0 days 00:04:45.896228000	0.30000000000000004	0.06566513573066445	pyramid_2	10	2	COMPLETE
