number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.3420548859764547	2020-07-06 15:46:50.734535	2020-07-06 15:47:07.610541	0 days 00:00:16.876006000	0.2	0.0004116151338000123	pyramid_2	5	3	COMPLETE
1	1.3267614480828036	2020-07-06 15:47:07.611068	2020-07-06 15:47:37.893770	0 days 00:00:30.282702000	0.05	5.127276762900131e-05	flat	4	2	COMPLETE
2	1.3236297806437944	2020-07-06 15:47:37.894248	2020-07-06 15:47:50.938264	0 days 00:00:13.044016000	0.5	0.00025599465668112555	pyramid_4	9	3	COMPLETE
3	1.335208860765986	2020-07-06 15:47:50.938734	2020-07-06 15:48:02.777028	0 days 00:00:11.838294000	0.25	0.025668301118164434	flat	4	2	COMPLETE
4	1.326600483151711	2020-07-06 15:48:02.777492	2020-07-06 15:48:16.144807	0 days 00:00:13.367315000	0.35000000000000003	0.00014076339401664708	pyramid_4	9	2	COMPLETE
5	1.346383304489093	2020-07-06 15:48:16.145284	2020-07-06 15:49:18.575137	0 days 00:01:02.429853000	0.05	2.1323495562706863e-05		4	1	COMPLETE
6	1.3312162104107084	2020-07-06 15:49:18.575602	2020-07-06 15:49:33.380914	0 days 00:00:14.805312000	0.35000000000000003	0.012797226228944397		4	1	COMPLETE
7	1.3300566840238597	2020-07-06 15:49:33.381393	2020-07-06 15:49:53.735312	0 days 00:00:20.353919000	0.15000000000000002	0.00012492113042087273	pyramid_2	4	2	COMPLETE
8	1.3539230673253035	2020-07-06 15:49:53.735787	2020-07-06 15:50:06.393310	0 days 00:00:12.657523000	0.15000000000000002	0.06934610852644252	pyramid_4	8	2	COMPLETE
9	1.3402287813127876	2020-07-06 15:50:06.393783	2020-07-06 15:50:22.364851	0 days 00:00:15.971068000	0.2	0.00025200652447483936	pyramid_4	5	2	COMPLETE
10	1.3315544562513422	2020-07-06 15:50:22.365320	2020-07-06 15:50:34.869508	0 days 00:00:12.504188000	0.5	0.00268371323761379	pyramid_4	10	3	COMPLETE
11	1.3381880518435096	2020-07-06 15:50:34.869984	2020-07-06 15:50:48.146272	0 days 00:00:13.276288000	0.5	0.00110600612176326	pyramid_4	9	3	COMPLETE
12	1.3327311704806586	2020-07-06 15:50:48.146751	2020-07-06 15:51:11.079044	0 days 00:00:22.932293000	0.4	1.3713358448397723e-05	pyramid_4	10	3	COMPLETE
13	1.3314394737158168	2020-07-06 15:51:11.079530	2020-07-06 15:51:30.252152	0 days 00:00:19.172622000	0.4	6.938355248149788e-05		7	1	COMPLETE
14	1.3336274587139696	2020-07-06 15:51:30.252629	2020-07-06 15:51:42.432354	0 days 00:00:12.179725000	0.35000000000000003	0.001972741685325122	pyramid_4	9	3	COMPLETE
15	1.32661496023504	2020-07-06 15:51:42.432870	2020-07-06 15:51:57.404463	0 days 00:00:14.971593000	0.45	0.00039338363932376566	pyramid_4	8	3	COMPLETE
16	1.3331386949501784	2020-07-06 15:51:57.404948	2020-07-06 15:52:09.831893	0 days 00:00:12.426945000	0.30000000000000004	0.005228257756236084		9	1	COMPLETE
17	1.3265755356860762	2020-07-06 15:52:09.832373	2020-07-06 15:52:40.521345	0 days 00:00:30.688972000	0.5	2.803195111973158e-05	pyramid_4	7	2	COMPLETE
18	1.3256201517014277	2020-07-06 15:52:40.521835	2020-07-06 15:54:01.680296	0 days 00:01:21.158461000	0.5	2.6196825666541517e-05	pyramid_4	6	3	COMPLETE
19	1.3266664997202342	2020-07-06 15:54:01.680778	2020-07-06 15:54:44.634402	0 days 00:00:42.953624000	0.45	3.952291131964905e-05	pyramid_2	6	3	COMPLETE
20	1.3308680865611016	2020-07-06 15:54:44.634883	2020-07-06 15:54:58.610438	0 days 00:00:13.975555000	0.45	0.000849326930680782	flat	6	3	COMPLETE
21	1.3314137685866583	2020-07-06 15:54:58.610911	2020-07-06 15:56:00.684544	0 days 00:01:02.073633000	0.5	1.3213977639569987e-05	pyramid_4	7	3	COMPLETE
22	1.3290971186982483	2020-07-06 15:56:00.685031	2020-07-06 15:56:45.654939	0 days 00:00:44.969908000	0.5	2.927364486628756e-05	pyramid_4	6	2	COMPLETE
23	1.3270197001491941	2020-07-06 15:56:45.655422	2020-07-06 15:57:03.185112	0 days 00:00:17.529690000	0.4	9.52420047617993e-05	pyramid_4	8	3	COMPLETE
24	1.3319022638791083	2020-07-06 15:57:03.185614	2020-07-06 16:01:22.312867	0 days 00:04:19.127253000	0.45	1.0851338083505393e-05	pyramid_4	5	3	COMPLETE
25	1.3257398885839127	2020-07-06 16:01:22.313352	2020-07-06 16:01:37.323264	0 days 00:00:15.009912000	0.5	0.0002117071239720434	pyramid_4	7	2	COMPLETE
26	1.3250174458955182	2020-07-06 16:01:37.323739	2020-07-06 16:01:55.071835	0 days 00:00:17.748096000	0.45	0.00035173421605059205	pyramid_4	6	3	COMPLETE
27	1.3241454837035065	2020-07-06 16:01:55.072315	2020-07-06 16:02:11.488007	0 days 00:00:16.415692000	0.4	0.0006996505646136281	pyramid_4	6	3	COMPLETE
28	1.3278745439540105	2020-07-06 16:02:11.488494	2020-07-06 16:02:30.026356	0 days 00:00:18.537862000	0.30000000000000004	0.0007217559293310609	pyramid_4	5	3	COMPLETE
