number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.662276397377276	2020-06-30 15:24:31.338603	2020-06-30 15:24:49.420872	0 days 00:00:18.082269000	0.0	0.06381320552373891		4	1	COMPLETE
1	1.6667414044846656	2020-06-30 15:24:49.421349	2020-06-30 15:25:07.166319	0 days 00:00:17.744970000	0.30000000000000004	0.0004721763205978812		7	1	COMPLETE
2	1.6638070222186518	2020-06-30 15:25:07.166785	2020-06-30 15:25:24.521005	0 days 00:00:17.354220000	0.0	0.001473847767464511		5	1	COMPLETE
3	1.71318032212491	2020-06-30 15:25:24.521460	2020-06-30 15:25:40.621344	0 days 00:00:16.099884000	0.0	0.010054573856563375	pyramid_4	9	2	COMPLETE
4	1.6540066789762493	2020-06-30 15:25:40.621813	2020-06-30 15:26:09.842912	0 days 00:00:29.221099000	0.15000000000000002	2.6932639086438235e-05	flat	7	2	COMPLETE
5	1.6548491592147383	2020-06-30 15:26:09.843421	2020-06-30 15:26:28.810089	0 days 00:00:18.966668000	0.4	0.0012146898894487418	pyramid_2	4	3	COMPLETE
6	1.6599669946436173	2020-06-30 15:26:28.810591	2020-06-30 15:27:11.432779	0 days 00:00:42.622188000	0.5	1.4398910135609752e-05	pyramid_4	8	2	COMPLETE
7	1.6599216028442862	2020-06-30 15:27:11.433281	2020-06-30 15:27:29.642935	0 days 00:00:18.209654000	0.5	0.00011291877450487415	pyramid_2	9	2	COMPLETE
8	1.6810102343340647	2020-06-30 15:27:29.643426	2020-06-30 15:27:49.912925	0 days 00:00:20.269499000	0.15000000000000002	0.00011560439496178456		8	1	COMPLETE
9	1.6501300750804377	2020-06-30 15:27:49.913415	2020-06-30 15:28:06.612751	0 days 00:00:16.699336000	0.1	0.0016318292618498504	flat	6	2	COMPLETE
10	1.6580992485048385	2020-06-30 15:28:06.613242	2020-06-30 15:28:22.831518	0 days 00:00:16.218276000	0.15000000000000002	0.00909144135653756	flat	5	3	COMPLETE
11	1.649450381376183	2020-06-30 15:28:22.832014	2020-06-30 15:29:47.011755	0 days 00:01:24.179741000	0.15000000000000002	1.7850158970547162e-05	flat	6	2	COMPLETE
12	1.6556513917486737	2020-06-30 15:29:47.012246	2020-06-30 15:30:03.174801	0 days 00:00:16.162555000	0.1	0.007165835833911138	flat	6	3	COMPLETE
13	1.650478522340946	2020-06-30 15:30:03.175329	2020-06-30 15:30:23.039240	0 days 00:00:19.863911000	0.25	0.00027470780506945144	flat	6	2	COMPLETE
14	1.6501203609443567	2020-06-30 15:30:23.039733	2020-06-30 15:30:39.552489	0 days 00:00:16.512756000	0.1	0.002918532958399389	flat	6	2	COMPLETE
15	1.7447511956302602	2020-06-30 15:30:39.552981	2020-06-30 15:30:56.963618	0 days 00:00:17.410637000	0.25	0.0858013876410917	flat	5	3	COMPLETE
16	1.6504194348090164	2020-06-30 15:30:56.964104	2020-06-30 15:31:13.315017	0 days 00:00:16.350913000	0.05	0.0032863647388743818	flat	6	2	COMPLETE
17	1.6803885648036334	2020-06-30 15:31:13.315551	2020-06-30 15:31:30.596365	0 days 00:00:17.280814000	0.35000000000000003	0.029242057138081142	flat	8	2	COMPLETE
18	1.670337109144739	2020-06-30 15:31:30.596852	2020-06-30 15:32:08.520771	0 days 00:00:37.923919000	0.2	3.092168457759551e-05		7	1	COMPLETE
19	1.6598482407291804	2020-06-30 15:32:08.521277	2020-06-30 15:32:25.448299	0 days 00:00:16.927022000	0.1	0.00037284094990685265	flat	10	3	COMPLETE
20	1.6528270454596623	2020-06-30 15:32:25.448787	2020-06-30 15:32:42.117281	0 days 00:00:16.668494000	0.2	0.0035777001359115213	pyramid_2	5	2	COMPLETE
21	1.6501113823642586	2020-06-30 15:32:42.117767	2020-06-30 15:32:58.433505	0 days 00:00:16.315738000	0.1	0.0029019149983811787	flat	6	2	COMPLETE
22	1.6578105715640965	2020-06-30 15:32:58.433992	2020-06-30 15:33:14.512973	0 days 00:00:16.078981000	0.05	0.025239014669825952	flat	6	2	COMPLETE
23	1.6563524149774038	2020-06-30 15:33:14.513458	2020-06-30 15:33:30.678299	0 days 00:00:16.164841000	0.05	0.0048523301103331785	flat	5	2	COMPLETE
24	1.6512715108550153	2020-06-30 15:33:30.678782	2020-06-30 15:33:48.813277	0 days 00:00:18.134495000	0.2	0.0006182106252068844	pyramid_4	7	2	COMPLETE
25	1.6651842532558905	2020-06-30 15:33:48.813766	2020-06-30 15:34:04.796737	0 days 00:00:15.982971000	0.1	0.021567250932330077	flat	6	2	COMPLETE
26	1.6769731960841303	2020-06-30 15:34:04.797226	2020-06-30 15:34:21.571629	0 days 00:00:16.774403000	0.15000000000000002	0.0021885292975131884		4	1	COMPLETE
27	1.645398692769907	2020-06-30 15:34:21.572107	2020-06-30 15:34:39.918292	0 days 00:00:18.346185000	0.05	0.0007218704972745051	flat	6	3	COMPLETE
28	1.653529984332018	2020-06-30 15:34:39.918785	2020-06-30 15:35:01.262715	0 days 00:00:21.343930000	0.05	0.0001451271920085518	flat	5	3	COMPLETE
29	1.6526105713338355	2020-06-30 15:35:01.263210	2020-06-30 15:36:09.504117	0 days 00:01:08.240907000	0.0	3.664896431251643e-05	flat	4	3	COMPLETE
30	1.6554069776887321	2020-06-30 15:36:09.504621	2020-06-30 15:36:53.141154	0 days 00:00:43.636533000	0.2	1.1612181131582865e-05	flat	7	3	COMPLETE
