number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.3790026893845584	2020-06-30 14:44:26.706918	2020-06-30 14:44:48.994426	0 days 00:00:22.287508000	0.4	0.004002241199550198	pyramid_2	6	3	COMPLETE
1	1.4575941629986942	2020-06-30 14:44:48.994959	2020-06-30 14:45:05.200943	0 days 00:00:16.205984000	0.4	0.01163762162640781	pyramid_2	10	2	COMPLETE
2	1.3802558976878725	2020-06-30 14:45:05.201440	2020-06-30 14:45:23.445132	0 days 00:00:18.243692000	0.25	0.013835971430288184	pyramid_4	5	3	COMPLETE
3	1.4257927806395525	2020-06-30 14:45:23.445668	2020-06-30 14:46:06.389676	0 days 00:00:42.944008000	0.30000000000000004	2.5798908470732435e-05		6	1	COMPLETE
4	1.3972243107392708	2020-06-30 14:46:06.390170	2020-06-30 14:46:23.435191	0 days 00:00:17.045021000	0.25	0.005525340103166426		10	1	COMPLETE
5	1.3925298213583965	2020-06-30 14:46:23.435672	2020-06-30 14:46:40.482962	0 days 00:00:17.047290000	0.30000000000000004	0.0343621705037825	flat	4	2	COMPLETE
6	3.013353257732676	2020-06-30 14:46:40.483443	2020-06-30 14:49:31.593152	0 days 00:02:51.109709000	0.2	0.07235852701080155	flat	10	2	COMPLETE
7	1.376538029971284	2020-06-30 14:49:31.593662	2020-06-30 14:49:54.766662	0 days 00:00:23.173000000	0.45	0.0006288797634962995	pyramid_4	5	3	COMPLETE
8	1.3960249163512943	2020-06-30 14:49:54.767157	2020-06-30 14:50:11.783698	0 days 00:00:17.016541000	0.25	0.004136773102698327		10	1	COMPLETE
9	1.3932193187446784	2020-06-30 14:50:11.784183	2020-06-30 14:50:28.694081	0 days 00:00:16.909898000	0.45	0.05921792083703733		4	1	COMPLETE
10	1.3821396821451524	2020-06-30 14:50:28.694562	2020-06-30 14:50:49.027942	0 days 00:00:20.333380000	0.05	0.0001514381605777581	pyramid_4	8	3	COMPLETE
11	1.3775227811282176	2020-06-30 14:50:49.028453	2020-06-30 14:51:07.002248	0 days 00:00:17.973795000	0.5	0.0007043781400418223	pyramid_2	7	3	COMPLETE
12	1.3767413440411522	2020-06-30 14:51:07.002743	2020-06-30 14:51:25.970919	0 days 00:00:18.968176000	0.5	0.000425558608010127	pyramid_4	8	3	COMPLETE
