number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	3.868156288102356	2020-06-30 15:26:58.740745	2020-06-30 15:27:24.625642	0 days 00:00:25.884897000	0.2	0.00010949456023287399	pyramid_2	4	2	COMPLETE
1	3.8054049977085045	2020-06-30 15:27:24.626145	2020-06-30 15:27:39.177151	0 days 00:00:14.551006000	0.30000000000000004	0.003142555829222346	pyramid_4	6	3	COMPLETE
2	3.7843524531314245	2020-06-30 15:27:39.177697	2020-06-30 15:27:53.363322	0 days 00:00:14.185625000	0.0	0.0002641515340387167	pyramid_2	9	3	COMPLETE
3	3.800228085434228	2020-06-30 15:27:53.363800	2020-06-30 15:28:09.117434	0 days 00:00:15.753634000	0.15000000000000002	0.004655044523188118	pyramid_4	4	3	COMPLETE
4	3.8452747411895216	2020-06-30 15:28:09.117912	2020-06-30 15:29:21.259678	0 days 00:01:12.141766000	0.2	1.3247463606951238e-05	flat	5	2	COMPLETE
5	6.11836432295236	2020-06-30 15:29:21.260161	2020-06-30 15:33:58.313311	0 days 00:04:37.053150000	0.30000000000000004	0.05030307170859243		10	1	COMPLETE
6	3.7841060482270534	2020-06-30 15:33:58.313778	2020-06-30 15:34:11.856423	0 days 00:00:13.542645000	0.2	0.02135813299158085		5	1	COMPLETE
7	3.8214085116023906	2020-06-30 15:34:11.856872	2020-06-30 15:34:25.832899	0 days 00:00:13.976027000	0.4	0.008275594862895981	pyramid_4	9	3	COMPLETE
8	3.880367022508766	2020-06-30 15:34:25.833348	2020-06-30 15:35:20.347654	0 days 00:00:54.514306000	0.45	1.8801603581623682e-05		6	1	COMPLETE
9	3.830510501973113	2020-06-30 15:35:20.348120	2020-06-30 15:35:36.213328	0 days 00:00:15.865208000	0.25	0.02517063164077785	pyramid_4	6	3	COMPLETE
10	6.11836432295236	2020-06-30 15:35:36.213785	2020-06-30 15:40:06.836158	0 days 00:04:30.622373000	0.05	0.08555456420255982		8	1	COMPLETE
11	3.7795445180078695	2020-06-30 15:40:06.836599	2020-06-30 15:40:21.157440	0 days 00:00:14.320841000	0.0	0.0002504670431816988	pyramid_2	8	2	COMPLETE
12	3.738231608742162	2020-06-30 15:40:21.157917	2020-06-30 15:40:38.706758	0 days 00:00:17.548841000	0.1	0.0003951268425118638	pyramid_2	7	2	COMPLETE
13	3.7745104561075133	2020-06-30 15:40:38.707280	2020-06-30 15:40:52.301875	0 days 00:00:13.594595000	0.05	0.00048656696537345334	pyramid_2	8	2	COMPLETE
14	3.75106514267057	2020-06-30 15:40:52.302345	2020-06-30 15:41:07.311073	0 days 00:00:15.008728000	0.1	0.0008104190306339068	pyramid_2	7	2	COMPLETE
15	3.7535589006212025	2020-06-30 15:41:07.311553	2020-06-30 15:41:21.413577	0 days 00:00:14.102024000	0.1	0.0011778862679625043	pyramid_2	7	2	COMPLETE
16	3.8255013806080957	2020-06-30 15:41:21.414057	2020-06-30 15:41:39.362357	0 days 00:00:17.948300000	0.1	6.089171835296461e-05	flat	7	2	COMPLETE
17	3.7543882403457376	2020-06-30 15:41:39.362835	2020-06-30 15:41:53.187665	0 days 00:00:13.824830000	0.1	0.00135133493662775	pyramid_2	7	2	COMPLETE
18	3.7973599127161575	2020-06-30 15:41:53.188185	2020-06-30 15:42:06.702561	0 days 00:00:13.514376000	0.0	7.643184154637749e-05	pyramid_2	9	2	COMPLETE
19	3.869215836999012	2020-06-30 15:42:06.703040	2020-06-30 15:42:21.043693	0 days 00:00:14.340653000	0.15000000000000002	0.0005346727380816755		5	1	COMPLETE
20	3.812339671173988	2020-06-30 15:42:21.044166	2020-06-30 15:42:33.676187	0 days 00:00:12.632021000	0.05	0.0021096634056402574	pyramid_2	8	2	COMPLETE
21	3.7540200662891765	2020-06-30 15:42:33.676670	2020-06-30 15:42:49.867681	0 days 00:00:16.191011000	0.1	0.0007468846245797688	pyramid_2	7	2	COMPLETE
22	3.789710117362396	2020-06-30 15:42:49.868161	2020-06-30 15:43:04.683382	0 days 00:00:14.815221000	0.15000000000000002	0.0013346445874365103	pyramid_2	6	2	COMPLETE
23	3.82243049353884	2020-06-30 15:43:04.683868	2020-06-30 15:43:18.277148	0 days 00:00:13.593280000	0.1	0.0002507215478848519	pyramid_2	7	2	COMPLETE
24	3.811478018063551	2020-06-30 15:43:18.277639	2020-06-30 15:43:30.654222	0 days 00:00:12.376583000	0.05	0.008658507443742051	pyramid_2	7	2	COMPLETE
25	3.8040193814283225	2020-06-30 15:43:30.654700	2020-06-30 15:43:50.913386	0 days 00:00:20.258686000	0.25	3.244506416770027e-05	flat	8	2	COMPLETE
26	3.8769535823175083	2020-06-30 15:43:50.913869	2020-06-30 15:44:08.010350	0 days 00:00:17.096481000	0.15000000000000002	0.00014368705296318945		6	1	COMPLETE
