number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
0	1.7767189472417257	2020-06-30 14:44:26.693094	2020-06-30 14:44:46.128563	0 days 00:00:19.435469000	0.25	0.01115408319054649	flat	8	3	COMPLETE
1	1.8166754732577652	2020-06-30 14:44:46.129625	2020-06-30 14:44:59.283515	0 days 00:00:13.153890000	0.2	0.016939326857209683		8	1	COMPLETE
2	1.7759169958587875	2020-06-30 14:44:59.283994	2020-06-30 14:45:42.604146	0 days 00:00:43.320152000	0.4	1.1399600596415277e-05	pyramid_2	9	2	COMPLETE
3	1.7779840533754105	2020-06-30 14:45:42.604654	2020-06-30 14:45:55.503476	0 days 00:00:12.898822000	0.35000000000000003	0.009338571189396027	flat	8	2	COMPLETE
4	1.8089559612136383	2020-06-30 14:45:55.503953	2020-06-30 14:46:11.127682	0 days 00:00:15.623729000	0.4	0.027919993470214698	pyramid_2	8	3	COMPLETE
5	1.808237542871281	2020-06-30 14:46:11.128174	2020-06-30 14:46:26.118252	0 days 00:00:14.990078000	0.5	0.006459205907469503		8	1	COMPLETE
6	1.7746504072627716	2020-06-30 14:46:26.118730	2020-06-30 14:46:46.323820	0 days 00:00:20.205090000	0.4	4.053301563711575e-05	pyramid_2	9	2	COMPLETE
7	3.484932549808575	2020-06-30 14:46:46.324307	2020-06-30 14:51:14.204477	0 days 00:04:27.880170000	0.05	0.04176846167771017		10	1	COMPLETE
8	1.7755919283124948	2020-06-30 14:51:14.204958	2020-06-30 14:51:26.977151	0 days 00:00:12.772193000	0.45	0.0026725018573412166	flat	7	3	COMPLETE
9	1.7701409424404013	2020-06-30 14:51:26.977651	2020-06-30 14:51:42.522410	0 days 00:00:15.544759000	0.2	0.0006162589719590426	pyramid_4	4	2	COMPLETE
10	1.7672768477122551	2020-06-30 14:51:42.522935	2020-06-30 14:52:03.631473	0 days 00:00:21.108538000	0.0	0.0003167566706095625	pyramid_4	4	2	COMPLETE
11	1.7675517072513114	2020-06-30 14:52:03.632061	2020-06-30 14:52:27.191567	0 days 00:00:23.559506000	0.0	0.0002518964201612965	pyramid_4	4	2	COMPLETE
12	1.7674966885525798	2020-06-30 14:52:27.192054	2020-06-30 14:52:50.895042	0 days 00:00:23.702988000	0.0	0.0002585702577459049	pyramid_4	4	2	COMPLETE
13	1.802869144098326	2020-06-30 14:52:50.895515	2020-06-30 14:53:18.318000	0 days 00:00:27.422485000	0.1	0.00010883333168873337	pyramid_4	5	2	COMPLETE
14	1.794564589205594	2020-06-30 14:53:18.318512	2020-06-30 14:53:36.109197	0 days 00:00:17.790685000	0.0	0.0011074509901332357	pyramid_4	5	3	COMPLETE
15	1.8559273730051231	2020-06-30 14:53:36.109692	2020-06-30 14:54:13.927231	0 days 00:00:37.817539000	0.1	4.1788790886062485e-05		5	1	COMPLETE
16	1.7955768387805884	2020-06-30 14:54:13.927707	2020-06-30 14:54:30.459175	0 days 00:00:16.531468000	0.1	0.0002534720560865896	pyramid_4	6	2	COMPLETE
17	1.767177798307594	2020-06-30 14:54:30.459667	2020-06-30 14:54:45.679248	0 days 00:00:15.219581000	0.0	0.0010949119184638632	pyramid_4	4	2	COMPLETE
18	1.8351030030574627	2020-06-30 14:54:45.679728	2020-06-30 14:55:01.269166	0 days 00:00:15.589438000	0.15000000000000002	0.0024009477047041376		6	1	COMPLETE
